Assembly No,Constituency No,Year,month,DelimID,Poll No,Position,Candidate,Sex,Party,Votes,Age of Winner,Average Age of Contestants,Candidate Type,No. of Valid Votes Casted,No. of Electors,Select Constituency,Constituency Type,District,Sub Region,No. of Candidates,Turnout Rate,Vote Share,Deposit Lost,Winning Margin,Winning Margin Percentage,ENOP,pid,Party Type TCPD,Party ID,last poll,No. of Terms Held by Winner,Last Party,Last Party ID,Last Constituency Name,Same Constituency,Same Party,No Terms,Turncoat,No. of Turncoat,% of Turncoats,Incumbent,Recontest,No. of Recontests,% of Recontests,MyNeta education,TCPD Prof Main,TCPD Prof Main Desc,TCPD Prof Second,TCPD Prof Second Desc
1,85,1962,2,1,0,4,BHIMASHANKAR SIDARAMPA KANNURE,M,IND,1817,,#DIV/0!,,42576,84822,Jath,GEN,#N/A,,4,50.19,4.27,yes,0,0,1.96,AEMH113884,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,86,1962,2,1,0,1,GUNDU DASHARATH PATIL,M,INC,39921,,#DIV/0!,,53396,77215,Miraj,GEN,Sangli,,5,69.15,74.76,no,33880,63.45,1.75,AEMH113885,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,86,1962,2,1,0,2,NIVRUTTI BABURAO KALKE,M,CPI,6041,,#DIV/0!,,53396,77215,Miraj,GEN,Sangli,,5,69.15,11.31,yes,2473,4.63,1.75,AEMH113886,National Party,2444,True,1,,,,,,0,False,,,False,False,,,,,,,
1,86,1962,2,1,0,3,GANAPAT KRISHNAJI MALAVADE,M,PSP,3568,,#DIV/0!,,53396,77215,Miraj,GEN,Sangli,,5,69.15,6.68,yes,1585,2.97,1.75,AEMH113887,National Party,6168,True,1,,,,,,0,False,,,False,False,,,,,,,
1,86,1962,2,1,0,4,JAGAUNDA KALGAUNDA PATIL,M,IND,1983,,#DIV/0!,,53396,77215,Miraj,GEN,Sangli,,5,69.15,3.71,yes,100,0.19,1.75,AEMH113888,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,86,1962,2,1,0,5,ANANDRAO BAPUSAHEB SHINDE,M,JS,1883,,#DIV/0!,,53396,77215,Miraj,GEN,Sangli,,5,69.15,3.53,yes,0,0,1.75,AEMH113889,National Party,4152,True,1,,,,,,0,False,,,False,False,,,,,,,
1,87,1962,2,1,0,1,VASANTRAO BANDUJI PATIL,M,INC,45672,,#DIV/0!,,63004,83746,Sangli,GEN,Sangli,,5,75.23,72.49,no,38739,61.49,1.82,AEMH113890,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,87,1962,2,1,0,2,BHAGWAN DNYANDEV SURYAVANSHI,M,PWP,6933,,#DIV/0!,,63004,83746,Sangli,GEN,Sangli,,5,75.23,11,yes,755,1.2,1.82,AEMH113891,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,87,1962,2,1,0,3,BHARAMGONDA APPURAYA KHOT,M,PSP,6178,,#DIV/0!,,63004,83746,Sangli,GEN,Sangli,,5,75.23,9.81,yes,3198,5.08,1.82,AEMH113892,National Party,6168,True,1,,,,,,0,False,,,False,False,,,,,,,
1,87,1962,2,1,0,4,RAM BANDU SAWANT,M,JS,2980,,#DIV/0!,,63004,83746,Sangli,GEN,Sangli,,5,75.23,4.73,yes,1739,2.76,1.82,AEMH113893,National Party,4152,True,1,,,,,,0,False,,,False,False,,,,,,,
1,87,1962,2,1,0,5,RASUL FARID MUJAWAR,M,IND,1241,,#DIV/0!,,63004,83746,Sangli,GEN,Sangli,,5,75.23,1.97,yes,0,0,1.82,AEMH113894,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,88,1962,2,1,0,1,DHONDIRAM YESHWANT PATIL,M,INC,33089,,#DIV/0!,,53362,69538,Tasgaon,GEN,#N/A,,4,76.74,62.01,no,14157,26.53,1.96,AEMH113895,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,88,1962,2,1,0,2,GANPATI DADA LAD,M,PWP,18932,,#DIV/0!,,53362,69538,Tasgaon,GEN,#N/A,,4,76.74,35.48,no,17933,33.61,1.96,AEMH110939,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,88,1962,2,1,0,3,GANAPATI NAYAKU KOLI,M,PSP,999,,#DIV/0!,,53362,69538,Tasgaon,GEN,#N/A,,4,76.74,1.87,yes,657,1.23,1.96,AEMH113897,National Party,6168,True,1,,,,,,0,False,,,False,False,,,,,,,
1,88,1962,2,1,0,4,SHANKAR PANDURANG SANKPAL,M,JS,342,,#DIV/0!,,53362,69538,Tasgaon,GEN,#N/A,,4,76.74,0.64,yes,0,0,1.96,AEMH113898,National Party,4152,True,1,,,,,,0,False,,,False,False,,,,,,,
1,89,1962,2,1,0,1,SAMPATRAO SITARAM MANE,M,INC,30767,,#DIV/0!,,43028,73588,Khanapur,GEN,Sangli,,5,58.47,71.5,no,22880,53.17,1.85,AEMH113899,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,89,1962,2,1,0,2,BHAGWAN NANASAHEB MORE,M,PWP,7887,,#DIV/0!,,43028,73588,Khanapur,GEN,Sangli,,5,58.47,18.33,no,6039,14.04,1.85,AEMH113900,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,89,1962,2,1,0,3,SOPANA GOPALA PATIL,M,PSP,1848,,#DIV/0!,,43028,73588,Khanapur,GEN,Sangli,,5,58.47,4.29,yes,175,0.41,1.85,AEMH113901,National Party,6168,True,1,,,,,,0,False,,,False,False,,,,,,,
1,89,1962,2,1,0,4,BALASAHEB BABU BAGAL,M,JS,1673,,#DIV/0!,,43028,73588,Khanapur,GEN,Sangli,,5,58.47,3.89,yes,820,1.91,1.85,AEMH113902,National Party,4152,True,1,,,,,,0,False,,,False,False,,,,,,,
1,89,1962,2,1,0,5,SIVARAM GOVIND JADHAV,M,IND,853,,#DIV/0!,,43028,73588,Khanapur,GEN,Sangli,,5,58.47,1.98,yes,0,0,1.85,AEMH113903,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,90,1962,2,1,0,1,BHAGWANRAO LALASAHEB PAWAR,M,INC,29528,,#DIV/0!,,42997,69022,Vita,SC,#N/A,,5,62.29,68.67,no,18601,43.26,1.89,AEMH113904,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,90,1962,2,1,0,2,PIRAJI TAYAPPA MADHALE,M,REP,10927,,#DIV/0!,,42997,69022,Vita,SC,#N/A,,5,62.29,25.41,no,9535,22.18,1.89,AEMH113905,State-based Party,6921,True,1,,,,,,0,False,,,False,False,,,,,,,
1,90,1962,2,1,0,3,RAJARAM PANDURANG BADEKAR,M,IND,1392,,#DIV/0!,,42997,69022,Vita,SC,#N/A,,5,62.29,3.24,yes,463,1.08,1.89,AEMH113906,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,90,1962,2,1,0,4,SANTRAM GANGARAM KHADE,M,JS,929,,#DIV/0!,,42997,69022,Vita,SC,#N/A,,5,62.29,2.16,yes,708,1.65,1.89,AEMH113907,National Party,4152,True,1,,,,,,0,False,,,False,False,,,,,,,
1,90,1962,2,1,0,5,MADHAV DADAJI MODAK,M,IND,221,,#DIV/0!,,42997,69022,Vita,SC,#N/A,,5,62.29,0.51,yes,0,0,1.89,AEMH113908,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,91,1962,2,1,0,1,RAJARA ANANT PATIL,M,INC,44345,,#DIV/0!,,59934,74662,Walwa,GEN,#N/A,,2,80.27,73.99,no,28756,47.98,1.61,AEMH113909,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,91,1962,2,1,0,2,NARAYAN DHYANU PATIL,M,PWP,15589,,#DIV/0!,,59934,74662,Walwa,GEN,#N/A,,2,80.27,26.01,no,0,0,1.61,AEMH113910,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,92,1962,2,1,0,1,VASANTRAO ANANDRAO NAIK,M,INC,35864,,#DIV/0!,,52746,75191,Shirala,GEN,Sangli,,3,70.15,67.99,no,23945,45.4,1.92,AEMH113911,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,92,1962,2,1,0,2,TASHWANT CHANDRU PATIL,M,PWP,11919,,#DIV/0!,,52746,75191,Shirala,GEN,Sangli,,3,70.15,22.6,no,6956,13.19,1.92,AEMH113912,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,92,1962,2,1,0,3,LAXMANRAO KESHAVRAO DESHMUKH,M,IND,4963,,#DIV/0!,,52746,75191,Shirala,GEN,Sangli,,3,70.15,9.41,yes,0,0,1.92,AEMH113913,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,93,1962,2,1,0,1,YESHVANTRAO BALAVANTRAO CHAVAN,M,INC,40713,,#DIV/0!,,56793,71321,Karad North,GEN,Satara,,4,79.63,71.69,no,25482,44.87,1.72,GEMH82875,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,93,1962,2,1,0,2,KESHAV PATALOJI PAWAR,M,PWP,15231,,#DIV/0!,,56793,71321,Karad North,GEN,Satara,,4,79.63,26.82,no,14534,25.59,1.72,AEMH113915,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,93,1962,2,1,0,3,MAHAMUD ABDUL AWTE,M,IND,697,,#DIV/0!,,56793,71321,Karad North,GEN,Satara,,4,79.63,1.23,yes,545,0.96,1.72,AEMH113916,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,93,1962,2,1,0,4,ALLI SILEMAN MULLA,M,IND,152,,#DIV/0!,,56793,71321,Karad North,GEN,Satara,,4,79.63,0.27,yes,0,0,1.72,AEMH113917,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,94,1962,2,1,0,1,YASHVANTRAO JIJABA MOHITE,M,INC,33390,,#DIV/0!,,42160,62451,Karad South,GEN,Satara,,4,67.51,79.2,no,26461,62.76,1.52,GEMH27231,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,94,1962,2,1,0,2,VASANTRAO ALIAS DATTAJIRAO KERU PATIL,M,PWP,6929,,#DIV/0!,,42160,62451,Karad South,GEN,Satara,,4,67.51,16.44,yes,5770,13.69,1.52,AEMH113919,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,94,1962,2,1,0,3,RANGANATH APPA PATIL,M,SWA,1159,,#DIV/0!,,42160,62451,Karad South,GEN,Satara,,4,67.51,2.75,yes,477,1.13,1.52,AEMH113920,National Party,12923,True,1,,,,,,0,False,,,False,False,,,,,,,
1,94,1962,2,1,0,4,TUKARAMSA KHIRASA DHONADI,M,IND,682,,#DIV/0!,,42160,62451,Karad South,GEN,Satara,,4,67.51,1.62,yes,0,0,1.52,AEMH113921,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,95,1962,2,1,0,1,DAULATRAO SHRIPATTARAO DESAI,M,INC,42965,,#DIV/0!,,49514,71168,Patan,GEN,Satara,,3,69.57,86.77,no,38389,77.53,1.32,AEMH113922,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,95,1962,2,1,0,2,BALASAHEB GANPATRAO PATANKAR,M,PWP,4576,,#DIV/0!,,49514,71168,Patan,GEN,Satara,,3,69.57,9.24,yes,2603,5.26,1.32,AEMH113923,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,95,1962,2,1,0,3,VITHAL TUKARAM GHADGE,M,IND,1973,,#DIV/0!,,49514,71168,Patan,GEN,Satara,,3,69.57,3.98,yes,0,0,1.32,AEMH113924,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,96,1962,2,1,0,1,BHIKU DAJI BHILARE,M,INC,28423,,#DIV/0!,,36890,55404,Jaoli,GEN,#N/A,,3,66.58,77.05,no,22767,61.72,1.61,AEMH113925,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,96,1962,2,1,0,2,GANPAT SHIVRAM BHILARE,M,PWP,5656,,#DIV/0!,,36890,55404,Jaoli,GEN,#N/A,,3,66.58,15.33,yes,2845,7.71,1.61,AEMH113926,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,96,1962,2,1,0,3,GOVINDRAO KHANDERAO SHINDE,M,SWA,2811,,#DIV/0!,,36890,55404,Jaoli,GEN,#N/A,,3,66.58,7.62,yes,0,0,1.61,AEMH113927,National Party,12923,True,1,,,,,,0,False,,,False,False,,,,,,,
1,97,1962,2,1,0,1,DADASAHEB KHASHERAO JAGTAP,M,INC,27456,,#DIV/0!,,44081,72162,Wai,GEN,Satara,,4,61.09,62.29,no,16772,38.05,2.17,AEMH113928,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,97,1962,2,1,0,2,BALASAHEB BAPUSAHEB DESHMUKH,M,PWP,10684,,#DIV/0!,,44081,72162,Wai,GEN,Satara,,4,61.09,24.24,no,5545,12.58,2.17,AEMH113929,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,97,1962,2,1,0,3,SHANKARRAO DAGADU JEJURIKAR,M,IND,5139,,#DIV/0!,,44081,72162,Wai,GEN,Satara,,4,61.09,11.66,yes,4337,9.84,2.17,AEMH113930,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,97,1962,2,1,0,4,DINKAR SHRIPATI RASAL,M,IND,802,,#DIV/0!,,44081,72162,Wai,GEN,Satara,,4,61.09,1.82,yes,0,0,2.17,AEMH113931,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,98,1962,2,1,0,1,DHONDIRAM SHIDOJI JAGTAP,M,INC,35390,,#DIV/0!,,51291,70878,Satara,GEN,Satara,,5,72.37,69,no,23322,45.47,1.85,AEMH113932,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,98,1962,2,1,0,2,VITHALRAO NANASAHEB PATIL,M,IND,12068,,#DIV/0!,,51291,70878,Satara,GEN,Satara,,5,72.37,23.53,no,9586,18.69,1.85,AEMH113933,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,98,1962,2,1,0,3,DADASAHEB MADHAVRAO JADHAV,M,JS,2482,,#DIV/0!,,51291,70878,Satara,GEN,Satara,,5,72.37,4.84,yes,1526,2.98,1.85,AEMH113934,National Party,4152,True,1,,,,,,0,False,,,False,False,,,,,,,
1,98,1962,2,1,0,4,YADUVEER SAKHARAM GHOGALE,M,IND,956,,#DIV/0!,,51291,70878,Satara,GEN,Satara,,5,72.37,1.86,yes,561,1.09,1.85,AEMH113935,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,98,1962,2,1,0,5,MAHADU RANGAJI KAMBALE,M,IND,395,,#DIV/0!,,51291,70878,Satara,GEN,Satara,,5,72.37,0.77,yes,0,0,1.85,AEMH113936,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,99,1962,2,1,0,1,TUSHAR PANDURANG PAWAR,M,INC,20609,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,50.92,no,12502,30.89,3.12,AEMH113937,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,99,1962,2,1,0,2,VITHAL PANDURANG BHOSALE,M,IND,8107,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,20.03,no,1872,4.63,3.12,AEMH113938,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,99,1962,2,1,0,3,KAKOJI KRISHANA KADAM,M,CPI,6235,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,15.41,yes,4371,10.8,3.12,AEMH113939,National Party,2444,True,1,,,,,,0,False,,,False,False,,,,,,,
1,99,1962,2,1,0,4,PILAJRAO DHONDIRAM DHUMAL,M,IND,1864,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,4.61,yes,227,0.56,3.12,AEMH113940,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,99,1962,2,1,0,5,PANDURANG KONDIBA BORATE,M,PSP,1637,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,4.04,yes,904,2.23,3.12,AEMH113941,National Party,6168,True,1,,,,,,0,False,,,False,False,,,,,,,
1,99,1962,2,1,0,6,DINKARRAI DAGDOBA DESHMUKH,M,IND,733,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,1.81,yes,211,0.52,3.12,AEMH113942,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,99,1962,2,1,0,7,MUGUTRAO GANPATI SHINDE,M,IND,522,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,1.29,yes,105,0.26,3.12,AEMH113943,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,99,1962,2,1,0,8,BHAGWAN BAYAJI CHAVAN,M,IND,417,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,1.03,yes,70,0.17,3.12,AEMH113944,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,99,1962,2,1,0,9,RAMRAO SUBHANRAO BARGE,M,IND,347,,#DIV/0!,,40471,67190,Koregaon,GEN,Satara,,9,60.23,0.86,yes,0,0,3.12,AEMH113945,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,100,1962,2,1,0,1,SHIVAJIRAO DADASAHEB PAWAR,M,INC,24477,,#DIV/0!,,43261,74610,Khatav,GEN,#N/A,,3,57.98,56.58,no,8272,19.12,2.17,AEMH113946,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,100,1962,2,1,0,2,KESHAV SHANKAR PATIL,M,PSP,16205,,#DIV/0!,,43261,74610,Khatav,GEN,#N/A,,3,57.98,37.46,no,13626,31.5,2.17,AEMH113947,National Party,6168,True,1,,,,,,0,False,,,False,False,,,,,,,
1,100,1962,2,1,0,3,NIVRITTIRAO MARUTIRAO DESHMUKH,M,PWP,2579,,#DIV/0!,,43261,74610,Khatav,GEN,#N/A,,3,57.98,5.96,yes,0,0,2.17,AEMH113948,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,101,1962,2,1,0,1,NIMBALKAR MALOJJRAO MUDHOJIRAO NAIK,M,INC,33741,,#DIV/0!,,45544,71122,Phaltan,GEN,Satara,,3,64.04,74.08,no,24532,53.86,1.69,AEMH113949,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,101,1962,2,1,0,2,HARIBHAU VITHAL NIMBALKAR,M,CPI,9209,,#DIV/0!,,45544,71122,Phaltan,GEN,Satara,,3,64.04,20.22,no,6615,14.52,1.69,AEMH113950,National Party,2444,True,1,,,,,,0,False,,,False,False,,,,,,,
1,101,1962,2,1,0,3,VISHNU SAYAJI KUNDALKAR,M,SWA,2594,,#DIV/0!,,45544,71122,Phaltan,GEN,Satara,,3,64.04,5.7,yes,0,0,1.69,AEMH113951,National Party,12923,True,1,,,,,,0,False,,,False,False,,,,,,,
1,102,1962,2,1,0,1,LAXMAN BABAJI BHINGARDEVE,M,INC,24624,,#DIV/0!,,31518,68485,Man,SC,Satara,,4,46.02,78.13,no,20563,65.24,1.59,AEMH113952,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,102,1962,2,1,0,2,KHANDERAO SAKHARAM SAVANT,M,REP,4061,,#DIV/0!,,31518,68485,Man,SC,Satara,,4,46.02,12.88,yes,2170,6.88,1.59,AEMH113953,State-based Party,6921,True,1,,,,,,0,False,,,False,False,,,,,,,
1,102,1962,2,1,0,3,GUNDOPANT BALAJI MANE,M,IND,1891,,#DIV/0!,,31518,68485,Man,SC,Satara,,4,46.02,6,yes,949,3.01,1.59,AEMH113954,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,102,1962,2,1,0,4,KOYANA KRISHNA KHADE,F,IND,942,,#DIV/0!,,31518,68485,Man,SC,Satara,,4,46.02,2.99,yes,0,0,1.59,AEMH113955,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,103,1962,2,1,0,1,NIRMALARAJE VIJAYASINH BHOSALE,F,INC,27291,,#DIV/0!,,35070,64967,Akalkot,GEN,#N/A,,3,53.98,77.82,no,20985,59.84,1.56,AEMH113956,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,103,1962,2,1,0,2,SHANKAREPPA BASAPPA LODAPURE,M,IND,6306,,#DIV/0!,,35070,64967,Akalkot,GEN,#N/A,,3,53.98,17.98,no,4833,13.78,1.56,AEMH113957,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,103,1962,2,1,0,3,YESHWANT RAMCHANDRA BIRAJDAR,M,IND,1473,,#DIV/0!,,35070,64967,Akalkot,GEN,#N/A,,3,53.98,4.2,yes,0,0,1.56,AEMH113958,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,104,1962,2,1,0,1,VIRUPAKSHAPPA GURUPPA SHIVDARE,M,INC,25277,,#DIV/0!,,33161,64211,South Sholapur,GEN,#N/A,,3,51.64,76.23,no,19188,57.86,1.64,AEMH113959,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,104,1962,2,1,0,2,VISHWANATH RAMCHANDRA LAD,M,IND,6089,,#DIV/0!,,33161,64211,South Sholapur,GEN,#N/A,,3,51.64,18.36,no,4294,12.95,1.64,AEMH113960,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,104,1962,2,1,0,3,APPASAHEB PANCHAPPA PATIL,M,IND,1795,,#DIV/0!,,33161,64211,South Sholapur,GEN,#N/A,,3,51.64,5.41,yes,0,0,1.64,AEMH113961,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,105,1962,2,1,0,1,GOVIND BHAURAO BURGUTE,M,INC,16987,,#DIV/0!,,37494,64156,North Sholapur,GEN,#N/A,,4,58.44,45.31,no,5022,13.39,2.86,AEMH113962,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,105,1962,2,1,0,2,VISHWASRAO KONDIBA PHATE,M,PWP,11965,,#DIV/0!,,37494,64156,North Sholapur,GEN,#N/A,,4,58.44,31.91,no,4418,11.78,2.86,AEMH113963,Local Party,12019,True,1,,,,,,0,False,,,False,False,,,,,,,
1,105,1962,2,1,0,3,DHANYAKUMAR ABAJI BHUMKAR,M,IND,7547,,#DIV/0!,,37494,64156,North Sholapur,GEN,#N/A,,4,58.44,20.13,no,6552,17.47,2.86,AEMH113964,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,105,1962,2,1,0,4,BALI BUWAJI KADAM,M,IND,995,,#DIV/0!,,37494,64156,North Sholapur,GEN,#N/A,,4,58.44,2.65,yes,0,0,2.86,AEMH113965,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,106,1962,2,1,0,1,PRABHATAI SHANKARRAO ZADBUKE,F,INC,32757,,#DIV/0!,,50448,73889,Barsi,GEN,#N/A,,8,68.28,64.93,no,25425,50.4,2.22,GEMH27163,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,106,1962,2,1,0,2,NARSHING TATYA DESHMUKH,M,IND,7332,,#DIV/0!,,50448,73889,Barsi,GEN,#N/A,,8,68.28,14.53,yes,2220,4.4,2.22,AEMH113967,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,106,1962,2,1,0,3,RAMCHANDRA GENUJI KHANDALE,M,REP,5112,,#DIV/0!,,50448,73889,Barsi,GEN,#N/A,,8,68.28,10.13,yes,2091,4.14,2.22,AEMH113968,State-based Party,6921,True,1,,,,,,0,False,,,False,False,,,,,,,
1,106,1962,2,1,0,4,CHANDMAL AMARCHAND GUGALE,M,IND,3021,,#DIV/0!,,50448,73889,Barsi,GEN,#N/A,,8,68.28,5.99,yes,2051,4.07,2.22,AEMH113969,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,106,1962,2,1,0,5,KRISHNA BANDU DAMARE,M,IND,970,,#DIV/0!,,50448,73889,Barsi,GEN,#N/A,,8,68.28,1.92,yes,21,0.04,2.22,AEMH113970,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,106,1962,2,1,0,6,BAJARANG TATYABA NALWADE,M,IND,949,,#DIV/0!,,50448,73889,Barsi,GEN,#N/A,,8,68.28,1.88,yes,753,1.49,2.22,AEMH113971,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,106,1962,2,1,0,7,NANA GOPAL PAGARE,M,IND,196,,#DIV/0!,,50448,73889,Barsi,GEN,#N/A,,8,68.28,0.39,yes,85,0.17,2.22,AEMH113972,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,106,1962,2,1,0,8,BALBHIM DADA BARIDE,M,IND,111,,#DIV/0!,,50448,73889,Barsi,GEN,#N/A,,8,68.28,0.22,yes,0,0,2.22,AEMH113973,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,107,1962,2,1,0,1,YANKAPA RAMAYA MADUR,M,CPI,23025,,#DIV/0!,,51935,89540,Sholapur City North,GEN,#N/A,,5,58,44.33,no,2724,5.25,2.7,AEMH113974,National Party,2444,True,1,,,,,,1,False,,,False,False,,,,,,,
1,107,1962,2,1,0,2,KESHAVLAL VIRCHAND SHAH,M,INC,20301,,#DIV/0!,,51935,89540,Sholapur City North,GEN,#N/A,,5,58,39.09,no,13479,25.95,2.7,AEMH113975,National Party,3482,True,1,,,,,,0,False,,,False,False,,,,,,,
1,107,1962,2,1,0,3,HANMANTRAYA IRAPPA RACHETI,M,JS,6822,,#DIV/0!,,51935,89540,Sholapur City North,GEN,#N/A,,5,58,13.14,yes,5581,10.75,2.7,AEMH113976,National Party,4152,True,1,,,,,,0,False,,,False,False,,,,,,,
1,107,1962,2,1,0,4,SIDRAM MALLAYYA KANTIKAR,M,IND,1241,,#DIV/0!,,51935,89540,Sholapur City North,GEN,#N/A,,5,58,2.39,yes,695,1.34,2.7,AEMH113977,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,107,1962,2,1,0,5,SIDRAMAPPA MARUTI FULARI,M,IND,546,,#DIV/0!,,51935,89540,Sholapur City North,GEN,#N/A,,5,58,1.05,yes,0,0,2.7,AEMH113978,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,108,1962,2,1,0,1,RAJARAM SAVALARAM DHAVALE,M,INC,12904,,#DIV/0!,,40265,69955,Sholapur City South,GEN,#N/A,,7,57.56,32.05,no,2057,5.11,4.55,AEMH113979,National Party,3482,True,1,,,,,,1,False,,,False,False,,,,,,,
1,108,1962,2,1,0,2,BHIMRAO LAXMAN RONE,M,PSP,10847,,#DIV/0!,,40265,69955,Sholapur City South,GEN,#N/A,,7,57.56,26.94,no,3360,8.34,4.55,AEMH113980,National Party,6168,True,1,,,,,,0,False,,,False,False,,,,,,,
1,108,1962,2,1,0,3,AHMAD HAJI HANNUSHER HUNDEKARI,M,IND,7487,,#DIV/0!,,40265,69955,Sholapur City South,GEN,#N/A,,7,57.56,18.59,no,1617,4.02,4.55,AEMH113981,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
1,108,1962,2,1,0,4,RAMCHANDRA SAKHARAM RANSHRINGARE,M,REP,5870,,#DIV/0!,,40265,69955,Sholapur City South,GEN,#N/A,,7,57.56,14.58,yes,3674,9.12,4.55,AEMH113982,State-based Party,6921,True,1,,,,,,0,False,,,False,False,,,,,,,
1,108,1962,2,1,0,5,MURLIDHAR DATTATRAYA MANE,M,IND,2196,,#DIV/0!,,40265,69955,Sholapur City South,GEN,#N/A,,7,57.56,5.45,yes,1478,3.67,4.55,AEMH113983,Independents,10809,True,1,,,,,,0,False,,,False,False,,,,,,,
