District,Year,Taluka,Select Facility,Number
Nanded,2021,Umari,Maternity Wards,3
Nanded,2021,Umari,Number of Beds,43
Nanded,2021,Dharmabad,Hospitals,7
Nanded,2021,Dharmabad,"Specialty Hospitals (Cancer, TB, etc)",0
Nanded,2021,Dharmabad,Clinics,4
Nanded,2021,Dharmabad,Maternity Wards,3
Nanded,2021,Dharmabad,Number of Beds,26
Nanded,2021,Biloli,Hospitals,13
Nanded,2021,Biloli,"Specialty Hospitals (Cancer, TB, etc)",0
Nanded,2021,Biloli,Clinics,12
Nanded,2021,Biloli,Maternity Wards,1
Nanded,2021,Biloli,Number of Beds,30
Nanded,2021,Naygaon,Hospitals,21
Nanded,2021,Naygaon,"Specialty Hospitals (Cancer, TB, etc)",0
Nanded,2021,Naygaon,Clinics,6
Nanded,2021,Naygaon,Maternity Wards,15
Nanded,2021,Naygaon,Number of Beds,111
Nanded,2021,Loha,Hospitals,20
Nanded,2021,Loha,"Specialty Hospitals (Cancer, TB, etc)",0
Nanded,2021,Loha,Clinics,13
Nanded,2021,Loha,Maternity Wards,7
Nanded,2021,Loha,Number of Beds,147
Nanded,2021,Kandhar,Hospitals,16
Nanded,2021,Kandhar,"Specialty Hospitals (Cancer, TB, etc)",0
Nanded,2021,Kandhar,Clinics,6
Nanded,2021,Kandhar,Maternity Wards,10
Nanded,2021,Kandhar,Number of Beds,104
Nanded,2021,Mukhed,Hospitals,20
Nanded,2021,Mukhed,"Specialty Hospitals (Cancer, TB, etc)",0
Nanded,2021,Mukhed,Clinics,9
Nanded,2021,Mukhed,Maternity Wards,11
Nanded,2021,Mukhed,Number of Beds,290
Nanded,2021,Deglur,Hospitals,79
Nanded,2021,Deglur,"Specialty Hospitals (Cancer, TB, etc)",0
Nanded,2021,Deglur,Clinics,49
Nanded,2021,Deglur,Maternity Wards,30
Nanded,2021,Deglur,Number of Beds,404
Nandurbar,2012,Akkalkuva,Hospitals,1
Nandurbar,2012,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2012,Akkalkuva,Clinics,0
Nandurbar,2012,Akkalkuva,Maternity Wards,0
Nandurbar,2012,Akkalkuva,Number of Beds,10
Nandurbar,2012,Akrani,Hospitals,0
Nandurbar,2012,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2012,Akrani,Clinics,0
Nandurbar,2012,Akrani,Maternity Wards,0
Nandurbar,2012,Akrani,Number of Beds,0
Nandurbar,2012,Taloda,Hospitals,0
Nandurbar,2012,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2012,Taloda,Clinics,0
Nandurbar,2012,Taloda,Maternity Wards,0
Nandurbar,2012,Taloda,Number of Beds,0
Nandurbar,2012,Shahada,Hospitals,29
Nandurbar,2012,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2012,Shahada,Clinics,14
Nandurbar,2012,Shahada,Maternity Wards,14
Nandurbar,2012,Shahada,Number of Beds,114
Nandurbar,2012,Nandurbar,Hospitals,43
Nandurbar,2012,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2012,Nandurbar,Clinics,29
Nandurbar,2012,Nandurbar,Maternity Wards,14
Nandurbar,2012,Nandurbar,Number of Beds,193
Nandurbar,2012,Navapur,Hospitals,10
Nandurbar,2012,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2012,Navapur,Clinics,3
Nandurbar,2012,Navapur,Maternity Wards,4
Nandurbar,2012,Navapur,Number of Beds,55
Nandurbar,2013,Akkalkuva,Hospitals,0
Nandurbar,2013,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2013,Akkalkuva,Clinics,0
Nandurbar,2013,Akkalkuva,Maternity Wards,0
Nandurbar,2013,Akkalkuva,Number of Beds,0
Nandurbar,2013,Akrani,Hospitals,0
Nandurbar,2013,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2013,Akrani,Clinics,0
Nandurbar,2013,Akrani,Maternity Wards,0
Nandurbar,2013,Akrani,Number of Beds,0
Nandurbar,2013,Taloda,Hospitals,0
Nandurbar,2013,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2013,Taloda,Clinics,0
Nandurbar,2013,Taloda,Maternity Wards,0
Nandurbar,2013,Taloda,Number of Beds,0
Nandurbar,2013,Shahada,Hospitals,31
Nandurbar,2013,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2013,Shahada,Clinics,21
Nandurbar,2013,Shahada,Maternity Wards,10
Nandurbar,2013,Shahada,Number of Beds,300
Nandurbar,2013,Nandurbar,Hospitals,43
Nandurbar,2013,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2013,Nandurbar,Clinics,30
Nandurbar,2013,Nandurbar,Maternity Wards,13
Nandurbar,2013,Nandurbar,Number of Beds,424
Nandurbar,2013,Navapur,Hospitals,6
Nandurbar,2013,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2013,Navapur,Clinics,3
Nandurbar,2013,Navapur,Maternity Wards,3
Nandurbar,2013,Navapur,Number of Beds,50
Nandurbar,2014,Akkalkuva,Hospitals,0
Nandurbar,2014,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2014,Akkalkuva,Clinics,0
Nandurbar,2014,Akkalkuva,Maternity Wards,0
Nandurbar,2014,Akkalkuva,Number of Beds,0
Nandurbar,2014,Akrani,Hospitals,0
Nandurbar,2014,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2014,Akrani,Clinics,0
Nandurbar,2014,Akrani,Maternity Wards,0
Nandurbar,2014,Akrani,Number of Beds,0
Nandurbar,2014,Taloda,Hospitals,0
Nandurbar,2014,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2014,Taloda,Clinics,0
Nandurbar,2014,Taloda,Maternity Wards,0
Nandurbar,2014,Taloda,Number of Beds,0
Nandurbar,2014,Shahada,Hospitals,28
Nandurbar,2014,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2014,Shahada,Clinics,14
Nandurbar,2014,Shahada,Maternity Wards,14
Nandurbar,2014,Shahada,Number of Beds,283
Nandurbar,2014,Nandurbar,Hospitals,43
Nandurbar,2014,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2014,Nandurbar,Clinics,29
Nandurbar,2014,Nandurbar,Maternity Wards,14
Nandurbar,2014,Nandurbar,Number of Beds,424
Nandurbar,2014,Navapur,Hospitals,7
Nandurbar,2014,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2014,Navapur,Clinics,3
Nandurbar,2014,Navapur,Maternity Wards,4
Nandurbar,2014,Navapur,Number of Beds,54
Nandurbar,2015,Akkalkuva,Hospitals,0
Nandurbar,2015,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2015,Akkalkuva,Clinics,0
Nandurbar,2015,Akkalkuva,Maternity Wards,0
Nandurbar,2015,Akkalkuva,Number of Beds,0
Nandurbar,2015,Akrani,Hospitals,0
Nandurbar,2015,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2015,Akrani,Clinics,0
Nandurbar,2015,Akrani,Maternity Wards,0
Nandurbar,2015,Akrani,Number of Beds,0
Nandurbar,2015,Taloda,Hospitals,0
Nandurbar,2015,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2015,Taloda,Clinics,0
Nandurbar,2015,Taloda,Maternity Wards,0
Nandurbar,2015,Taloda,Number of Beds,0
Nandurbar,2015,Shahada,Hospitals,28
Nandurbar,2015,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2015,Shahada,Clinics,14
Nandurbar,2015,Shahada,Maternity Wards,14
Nandurbar,2015,Shahada,Number of Beds,283
Nandurbar,2015,Nandurbar,Hospitals,43
Nandurbar,2015,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2015,Nandurbar,Clinics,29
Nandurbar,2015,Nandurbar,Maternity Wards,14
Nandurbar,2015,Nandurbar,Number of Beds,424
Nandurbar,2015,Navapur,Hospitals,7
Nandurbar,2015,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2015,Navapur,Clinics,3
Nandurbar,2015,Navapur,Maternity Wards,4
Nandurbar,2015,Navapur,Number of Beds,54
Nandurbar,2016,Akkalkuva,Hospitals,0
Nandurbar,2016,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2016,Akkalkuva,Clinics,0
Nandurbar,2016,Akkalkuva,Maternity Wards,0
Nandurbar,2016,Akkalkuva,Number of Beds,0
Nandurbar,2016,Akrani,Hospitals,0
Nandurbar,2016,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2016,Akrani,Clinics,0
Nandurbar,2016,Akrani,Maternity Wards,0
Nandurbar,2016,Akrani,Number of Beds,0
Nandurbar,2016,Taloda,Hospitals,3
Nandurbar,2016,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2016,Taloda,Clinics,13
Nandurbar,2016,Taloda,Maternity Wards,2
Nandurbar,2016,Taloda,Number of Beds,20
Nandurbar,2016,Shahada,Hospitals,31
Nandurbar,2016,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2016,Shahada,Clinics,33
Nandurbar,2016,Shahada,Maternity Wards,10
Nandurbar,2016,Shahada,Number of Beds,334
Nandurbar,2016,Nandurbar,Hospitals,46
Nandurbar,2016,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2016,Nandurbar,Clinics,60
Nandurbar,2016,Nandurbar,Maternity Wards,17
Nandurbar,2016,Nandurbar,Number of Beds,428
Nandurbar,2016,Navapur,Hospitals,8
Nandurbar,2016,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2016,Navapur,Clinics,30
Nandurbar,2016,Navapur,Maternity Wards,4
Nandurbar,2016,Navapur,Number of Beds,66
Nandurbar,2017,Akkalkuva,Hospitals,0
Nandurbar,2017,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2017,Akkalkuva,Clinics,0
Nandurbar,2017,Akkalkuva,Maternity Wards,0
Nandurbar,2017,Akkalkuva,Number of Beds,0
Nandurbar,2017,Akrani,Hospitals,0
Nandurbar,2017,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2017,Akrani,Clinics,0
Nandurbar,2017,Akrani,Maternity Wards,0
Nandurbar,2017,Akrani,Number of Beds,0
Nandurbar,2017,Taloda,Hospitals,8
Nandurbar,2017,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2017,Taloda,Clinics,25
Nandurbar,2017,Taloda,Maternity Wards,2
Nandurbar,2017,Taloda,Number of Beds,40
Nandurbar,2017,Shahada,Hospitals,50
Nandurbar,2017,Shahada,"Specialty Hospitals (Cancer, TB, etc)",2
Nandurbar,2017,Shahada,Clinics,44
Nandurbar,2017,Shahada,Maternity Wards,15
Nandurbar,2017,Shahada,Number of Beds,425
Nandurbar,2017,Nandurbar,Hospitals,45
Nandurbar,2017,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2017,Nandurbar,Clinics,64
Nandurbar,2017,Nandurbar,Maternity Wards,17
Nandurbar,2017,Nandurbar,Number of Beds,480
Nandurbar,2017,Navapur,Hospitals,17
Nandurbar,2017,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2017,Navapur,Clinics,28
Nandurbar,2017,Navapur,Maternity Wards,4
Nandurbar,2017,Navapur,Number of Beds,124
Nandurbar,2018,Akkalkuva,Hospitals,0
Nandurbar,2018,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2018,Akkalkuva,Clinics,14
Nandurbar,2018,Akkalkuva,Maternity Wards,0
Nandurbar,2018,Akkalkuva,Number of Beds,0
Nandurbar,2018,Akrani,Hospitals,0
Nandurbar,2018,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2018,Akrani,Clinics,0
Nandurbar,2018,Akrani,Maternity Wards,0
Nandurbar,2018,Akrani,Number of Beds,0
Nandurbar,2018,Taloda,Hospitals,6
Nandurbar,2018,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2018,Taloda,Clinics,7
Nandurbar,2018,Taloda,Maternity Wards,2
Nandurbar,2018,Taloda,Number of Beds,56
Nandurbar,2018,Shahada,Hospitals,48
Nandurbar,2018,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2018,Shahada,Clinics,48
Nandurbar,2018,Shahada,Maternity Wards,15
Nandurbar,2018,Shahada,Number of Beds,418
Nandurbar,2018,Nandurbar,Hospitals,76
Nandurbar,2018,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",1
Nandurbar,2018,Nandurbar,Clinics,68
Nandurbar,2018,Nandurbar,Maternity Wards,17
Nandurbar,2018,Nandurbar,Number of Beds,538
Nandurbar,2018,Navapur,Hospitals,15
Nandurbar,2018,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2018,Navapur,Clinics,23
Nandurbar,2018,Navapur,Maternity Wards,4
Nandurbar,2018,Navapur,Number of Beds,118
Nandurbar,2019,Akkalkuva,Hospitals,0
Nandurbar,2019,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2019,Akkalkuva,Clinics,13
Nandurbar,2019,Akkalkuva,Maternity Wards,0
Nandurbar,2019,Akkalkuva,Number of Beds,65
Nandurbar,2019,Akrani,Hospitals,0
Nandurbar,2019,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2019,Akrani,Clinics,6
Nandurbar,2019,Akrani,Maternity Wards,0
Nandurbar,2019,Akrani,Number of Beds,30
Nandurbar,2019,Taloda,Hospitals,6
Nandurbar,2019,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2019,Taloda,Clinics,9
Nandurbar,2019,Taloda,Maternity Wards,2
Nandurbar,2019,Taloda,Number of Beds,56
Nandurbar,2019,Shahada,Hospitals,48
Nandurbar,2019,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2019,Shahada,Clinics,53
Nandurbar,2019,Shahada,Maternity Wards,15
Nandurbar,2019,Shahada,Number of Beds,418
Nandurbar,2019,Nandurbar,Hospitals,76
Nandurbar,2019,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",1
Nandurbar,2019,Nandurbar,Clinics,64
Nandurbar,2019,Nandurbar,Maternity Wards,17
Nandurbar,2019,Nandurbar,Number of Beds,538
Nandurbar,2019,Navapur,Hospitals,15
Nandurbar,2019,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2019,Navapur,Clinics,38
Nandurbar,2019,Navapur,Maternity Wards,4
Nandurbar,2019,Navapur,Number of Beds,118
Nandurbar,2020,Akkalkuva,Hospitals,0
Nandurbar,2020,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2020,Akkalkuva,Clinics,13
Nandurbar,2020,Akkalkuva,Maternity Wards,0
Nandurbar,2020,Akkalkuva,Number of Beds,65
Nandurbar,2020,Akrani,Hospitals,0
Nandurbar,2020,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2020,Akrani,Clinics,6
Nandurbar,2020,Akrani,Maternity Wards,0
Nandurbar,2020,Akrani,Number of Beds,30
Nandurbar,2020,Taloda,Hospitals,6
Nandurbar,2020,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2020,Taloda,Clinics,9
Nandurbar,2020,Taloda,Maternity Wards,1
Nandurbar,2020,Taloda,Number of Beds,45
Nandurbar,2020,Shahada,Hospitals,48
Nandurbar,2020,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2020,Shahada,Clinics,53
Nandurbar,2020,Shahada,Maternity Wards,5
Nandurbar,2020,Shahada,Number of Beds,265
Nandurbar,2020,Nandurbar,Hospitals,76
Nandurbar,2020,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2020,Nandurbar,Clinics,64
Nandurbar,2020,Nandurbar,Maternity Wards,10
Nandurbar,2020,Nandurbar,Number of Beds,320
Nandurbar,2020,Navapur,Hospitals,15
Nandurbar,2020,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2020,Navapur,Clinics,38
Nandurbar,2020,Navapur,Maternity Wards,2
Nandurbar,2020,Navapur,Number of Beds,152
Nandurbar,2021,Akkalkuva,Hospitals,0
Nandurbar,2021,Akkalkuva,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2021,Akkalkuva,Clinics,13
Nandurbar,2021,Akkalkuva,Maternity Wards,0
Nandurbar,2021,Akkalkuva,Number of Beds,282
Nandurbar,2021,Akrani,Hospitals,0
Nandurbar,2021,Akrani,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2021,Akrani,Clinics,6
Nandurbar,2021,Akrani,Maternity Wards,0
Nandurbar,2021,Akrani,Number of Beds,0
Nandurbar,2021,Taloda,Hospitals,7
Nandurbar,2021,Taloda,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2021,Taloda,Clinics,9
Nandurbar,2021,Taloda,Maternity Wards,1
Nandurbar,2021,Taloda,Number of Beds,49
Nandurbar,2021,Shahada,Hospitals,50
Nandurbar,2021,Shahada,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2021,Shahada,Clinics,53
Nandurbar,2021,Shahada,Maternity Wards,9
Nandurbar,2021,Shahada,Number of Beds,567
Nandurbar,2021,Nandurbar,Hospitals,83
Nandurbar,2021,Nandurbar,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2021,Nandurbar,Clinics,64
Nandurbar,2021,Nandurbar,Maternity Wards,13
Nandurbar,2021,Nandurbar,Number of Beds,1461
Nandurbar,2021,Navapur,Hospitals,17
Nandurbar,2021,Navapur,"Specialty Hospitals (Cancer, TB, etc)",0
Nandurbar,2021,Navapur,Clinics,38
Nandurbar,2021,Navapur,Maternity Wards,3
Nandurbar,2021,Navapur,Number of Beds,378
Nashik,2012,Surgana,Hospitals,2
Nashik,2012,Surgana,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Surgana,Clinics,45
Nashik,2012,Surgana,Maternity Wards,10
Nashik,2012,Surgana,Number of Beds,40
Nashik,2012,Kalwan,Hospitals,7
Nashik,2012,Kalwan,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Kalwan,Clinics,60
Nashik,2012,Kalwan,Maternity Wards,15
Nashik,2012,Kalwan,Number of Beds,60
Nashik,2012,Devala,Hospitals,5
Nashik,2012,Devala,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Devala,Clinics,45
Nashik,2012,Devala,Maternity Wards,8
Nashik,2012,Devala,Number of Beds,32
Nashik,2012,Baglan,Hospitals,35
Nashik,2012,Baglan,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Baglan,Clinics,55
Nashik,2012,Baglan,Maternity Wards,20
Nashik,2012,Baglan,Number of Beds,80
Nashik,2012,Malegaon,Hospitals,109
Nashik,2012,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",9
Nashik,2012,Malegaon,Clinics,300
Nashik,2012,Malegaon,Maternity Wards,94
Nashik,2012,Malegaon,Number of Beds,1076
Nashik,2012,Nandgaon,Hospitals,38
Nashik,2012,Nandgaon,"Specialty Hospitals (Cancer, TB, etc)",1
Nashik,2012,Nandgaon,Clinics,41
Nashik,2012,Nandgaon,Maternity Wards,10
Nashik,2012,Nandgaon,Number of Beds,341
Nashik,2012,Chandwad,Hospitals,8
Nashik,2012,Chandwad,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Chandwad,Clinics,45
Nashik,2012,Chandwad,Maternity Wards,24
Nashik,2012,Chandwad,Number of Beds,94
Nashik,2012,Dindori,Hospitals,10
Nashik,2012,Dindori,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Dindori,Clinics,74
Nashik,2012,Dindori,Maternity Wards,31
Nashik,2012,Dindori,Number of Beds,120
Nashik,2012,Peth,Hospitals,2
Nashik,2012,Peth,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Peth,Clinics,36
Nashik,2012,Peth,Maternity Wards,10
Nashik,2012,Peth,Number of Beds,38
Nashik,2012,Trimbak,Hospitals,5
Nashik,2012,Trimbak,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Trimbak,Clinics,40
Nashik,2012,Trimbak,Maternity Wards,10
Nashik,2012,Trimbak,Number of Beds,32
Nashik,2012,Nashik,Hospitals,752
Nashik,2012,Nashik,"Specialty Hospitals (Cancer, TB, etc)",4
Nashik,2012,Nashik,Clinics,639
Nashik,2012,Nashik,Maternity Wards,157
Nashik,2012,Nashik,Number of Beds,7316
Nashik,2012,Igatpuri,Hospitals,10
Nashik,2012,Igatpuri,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Igatpuri,Clinics,64
Nashik,2012,Igatpuri,Maternity Wards,18
Nashik,2012,Igatpuri,Number of Beds,54
Nashik,2012,Sinner,Hospitals,40
Nashik,2012,Sinner,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Sinner,Clinics,41
Nashik,2012,Sinner,Maternity Wards,28
Nashik,2012,Sinner,Number of Beds,596
Nashik,2012,Nifad,Hospitals,21
Nashik,2012,Nifad,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Nifad,Clinics,95
Nashik,2012,Nifad,Maternity Wards,35
Nashik,2012,Nifad,Number of Beds,122
Nashik,2012,Yewala,Hospitals,20
Nashik,2012,Yewala,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2012,Yewala,Clinics,24
Nashik,2012,Yewala,Maternity Wards,21
Nashik,2012,Yewala,Number of Beds,342
Nashik,2013,Surgana,Hospitals,2
Nashik,2013,Surgana,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Surgana,Clinics,50
Nashik,2013,Surgana,Maternity Wards,11
Nashik,2013,Surgana,Number of Beds,44
Nashik,2013,Kalwan,Hospitals,8
Nashik,2013,Kalwan,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Kalwan,Clinics,66
Nashik,2013,Kalwan,Maternity Wards,17
Nashik,2013,Kalwan,Number of Beds,66
Nashik,2013,Devala,Hospitals,6
Nashik,2013,Devala,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Devala,Clinics,50
Nashik,2013,Devala,Maternity Wards,9
Nashik,2013,Devala,Number of Beds,35
Nashik,2013,Baglan,Hospitals,39
Nashik,2013,Baglan,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Baglan,Clinics,61
Nashik,2013,Baglan,Maternity Wards,22
Nashik,2013,Baglan,Number of Beds,88
Nashik,2013,Malegaon,Hospitals,120
Nashik,2013,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",9
Nashik,2013,Malegaon,Clinics,330
Nashik,2013,Malegaon,Maternity Wards,103
Nashik,2013,Malegaon,Number of Beds,1184
Nashik,2013,Nandgaon,Hospitals,42
Nashik,2013,Nandgaon,"Specialty Hospitals (Cancer, TB, etc)",1
Nashik,2013,Nandgaon,Clinics,45
Nashik,2013,Nandgaon,Maternity Wards,11
Nashik,2013,Nandgaon,Number of Beds,375
Nashik,2013,Chandwad,Hospitals,9
Nashik,2013,Chandwad,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Chandwad,Clinics,50
Nashik,2013,Chandwad,Maternity Wards,26
Nashik,2013,Chandwad,Number of Beds,103
Nashik,2013,Dindori,Hospitals,11
Nashik,2013,Dindori,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Dindori,Clinics,81
Nashik,2013,Dindori,Maternity Wards,34
Nashik,2013,Dindori,Number of Beds,132
Nashik,2013,Peth,Hospitals,2
Nashik,2013,Peth,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Peth,Clinics,40
Nashik,2013,Peth,Maternity Wards,11
Nashik,2013,Peth,Number of Beds,42
Nashik,2013,Trimbak,Hospitals,6
Nashik,2013,Trimbak,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Trimbak,Clinics,44
Nashik,2013,Trimbak,Maternity Wards,11
Nashik,2013,Trimbak,Number of Beds,35
Nashik,2013,Nashik,Hospitals,827
Nashik,2013,Nashik,"Specialty Hospitals (Cancer, TB, etc)",4
Nashik,2013,Nashik,Clinics,703
Nashik,2013,Nashik,Maternity Wards,173
Nashik,2013,Nashik,Number of Beds,8048
Nashik,2013,Igatpuri,Hospitals,11
Nashik,2013,Igatpuri,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Igatpuri,Clinics,70
Nashik,2013,Igatpuri,Maternity Wards,20
Nashik,2013,Igatpuri,Number of Beds,59
Nashik,2013,Sinner,Hospitals,44
Nashik,2013,Sinner,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Sinner,Clinics,45
Nashik,2013,Sinner,Maternity Wards,31
Nashik,2013,Sinner,Number of Beds,656
Nashik,2013,Nifad,Hospitals,23
Nashik,2013,Nifad,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Nifad,Clinics,105
Nashik,2013,Nifad,Maternity Wards,39
Nashik,2013,Nifad,Number of Beds,134
Nashik,2013,Yewala,Hospitals,22
Nashik,2013,Yewala,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2013,Yewala,Clinics,26
Nashik,2013,Yewala,Maternity Wards,23
Nashik,2013,Yewala,Number of Beds,376
Nashik,2014,Surgana,Hospitals,2
Nashik,2014,Surgana,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2014,Surgana,Clinics,54
Nashik,2014,Surgana,Maternity Wards,12
Nashik,2014,Surgana,Number of Beds,48
Nashik,2014,Kalwan,Hospitals,8
Nashik,2014,Kalwan,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2014,Kalwan,Clinics,73
Nashik,2014,Kalwan,Maternity Wards,18
Nashik,2014,Kalwan,Number of Beds,73
Nashik,2014,Devala,Hospitals,6
Nashik,2014,Devala,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2014,Devala,Clinics,54
Nashik,2014,Devala,Maternity Wards,10
Nashik,2014,Devala,Number of Beds,39
Nashik,2014,Baglan,Hospitals,42
Nashik,2014,Baglan,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2014,Baglan,Clinics,67
Nashik,2014,Baglan,Maternity Wards,24
Nashik,2014,Baglan,Number of Beds,97
Nashik,2014,Malegaon,Hospitals,132
Nashik,2014,Malegaon,"Specialty Hospitals (Cancer, TB, etc)",9
Nashik,2014,Malegaon,Clinics,363
Nashik,2014,Malegaon,Maternity Wards,114
Nashik,2014,Malegaon,Number of Beds,1302
Nashik,2014,Nandgaon,Hospitals,46
Nashik,2014,Nandgaon,"Specialty Hospitals (Cancer, TB, etc)",1
Nashik,2014,Nandgaon,Clinics,50
Nashik,2014,Nandgaon,Maternity Wards,12
Nashik,2014,Nandgaon,Number of Beds,413
Nashik,2014,Chandwad,Hospitals,10
Nashik,2014,Chandwad,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2014,Chandwad,Clinics,54
Nashik,2014,Chandwad,Maternity Wards,29
Nashik,2014,Chandwad,Number of Beds,114
Nashik,2014,Dindori,Hospitals,12
Nashik,2014,Dindori,"Specialty Hospitals (Cancer, TB, etc)",0
Nashik,2014,Dindori,Clinics,90
