District,Year,Taluka,Aggregate Current Demand,Arrears,Aggregate Demand,Discount,Amount of suspended recovery,Amount Eligible for Recovery,Value Recovery,Number of Account Holders
Gondia,2012,Goregaon,1339000.0,22000.0,1361000.0,0.0,0.0,1361000.0,1466000.0,3971
Gondia,2012,Gondia,3934000.0,1948000.0,5882000.0,0.0,0.0,5882000.0,5809000.0,10602
Gondia,2012,Aamgaon,1500000.0,938000.0,2438000.0,0.0,0.0,2438000.0,2105000.0,3239
Gondia,2012,Salekasa,591000.0,17000.0,608000.0,0.0,0.0,608000.0,516000.0,1060
Gondia,2012,Sadak Arjuni,982000.0,135000.0,1117000.0,0.0,0.0,1117000.0,963000.0,2224
Gondia,2012,Arjuni Morgaon,673000.0,281000.0,954000.0,0.0,0.0,954000.0,871000.0,4080
Gondia,2012,Devari,1830000.0,53000.0,1883000.0,0.0,0.0,1883000.0,829000.0,1249
Gondia,2013,Tiroda,2619000.0,430000.0,3049000.0,0.0,0.0,3049000.0,3607000.0,7305
Gondia,2013,Goregaon,1090000.0,98000.0,1188000.0,0.0,0.0,1188000.0,923000.0,3971
Gondia,2013,Gondia,3927000.0,442000.0,4369000.0,0.0,0.0,4369000.0,4169000.0,10602
Gondia,2013,Aamgaon,1302000.0,306000.0,1608000.0,0.0,0.0,1608000.0,931000.0,3239
Gondia,2013,Salekasa,754000.0,5000.0,759000.0,0.0,0.0,759000.0,477000.0,1060
Gondia,2013,Sadak Arjuni,680000.0,579000.0,1259000.0,0.0,0.0,1259000.0,693000.0,2224
Gondia,2013,Arjuni Morgaon,799000.0,171000.0,970000.0,0.0,0.0,970000.0,725000.0,4080
Gondia,2013,Devari,629000.0,0.0,629000.0,0.0,0.0,629000.0,534000.0,1249
Gondia,2014,Tiroda,3607000.0,,3411000.0,0.0,0.0,3411000.0,3340000.0,7305
Gondia,2014,Goregaon,923000.0,208000.0,1131000.0,0.0,0.0,1131000.0,1193000.0,3971
Gondia,2014,Gondia,4169000.0,1367000.0,5536000.0,0.0,0.0,5536000.0,7762000.0,10602
Gondia,2014,Aamgaon,931000.0,879000.0,1810000.0,0.0,0.0,1810000.0,1065000.0,3239
Gondia,2014,Salekasa,477000.0,275000.0,752000.0,0.0,0.0,752000.0,487000.0,1060
Gondia,2014,Sadak Arjuni,693000.0,596000.0,1289000.0,0.0,0.0,1289000.0,662000.0,2224
Gondia,2014,Arjuni Morgaon,725000.0,326000.0,1051000.0,0.0,0.0,1051000.0,797000.0,4080
Gondia,2014,Devari,534000.0,358000.0,892000.0,0.0,0.0,892000.0,486000.0,1249
Gondia,2015,Tiroda,2886000.0,0.0,2886000.0,0.0,0.0,2886000.0,6492000.0,7305
Gondia,2015,Goregaon,944000.0,16000.0,960000.0,0.0,0.0,960000.0,1884000.0,3971
Gondia,2015,Gondia,13037000.0,0.0,13037000.0,0.0,0.0,13037000.0,24973000.0,10602
Gondia,2015,Aamgaon,1355000.0,967000.0,2322000.0,0.0,0.0,2322000.0,1795000.0,3239
Gondia,2015,Salekasa,752000.0,547000.0,1299000.0,0.0,0.0,1299000.0,1013000.0,1060
Gondia,2015,Sadak Arjuni,710000.0,614000.0,1324000.0,0.0,0.0,1324000.0,2170000.0,2224
Gondia,2015,Arjuni Morgaon,946000.0,293000.0,1239000.0,0.0,0.0,1239000.0,1230000.0,4080
Gondia,2015,Devari,1063000.0,501000.0,1564000.0,0.0,0.0,1564000.0,1021000.0,1249
Gondia,2016,Tiroda,3552000.0,0.0,3552000.0,0.0,0.0,3552000.0,7471000.0,95795
Gondia,2016,Goregaon,1234000.0,0.0,1234000.0,0.0,0.0,1234000.0,2271000.0,8115
Gondia,2016,Gondia,14667000.0,0.0,14667000.0,0.0,0.0,14667000.0,26499000.0,10602
Gondia,2016,Aamgaon,2360000.0,661000.0,3021000.0,0.0,0.0,3021000.0,3186000.0,12181
Gondia,2016,Salekasa,449000.0,276000.0,725000.0,0.0,0.0,725000.0,1205000.0,1930
Gondia,2016,Sadak Arjuni,2240000.0,0.0,2240000.0,0.0,0.0,2240000.0,2312000.0,7266
Gondia,2016,Arjuni Morgaon,862000.0,9000.0,871000.0,0.0,0.0,871000.0,2490000.0,592
Gondia,2016,Devari,34000.0,543000.0,577000.0,0.0,0.0,577000.0,0.0,648
Gondia,2017,Tiroda,3169000.0,0.0,3169000.0,57000.0,0.0,3112000.0,29506000.0,18241
Gondia,2017,Goregaon,1437000.0,0.0,1437000.0,33000.0,0.0,1404000.0,4469000.0,7942
Gondia,2017,Gondia,6733000.0,0.0,6733000.0,0.0,0.0,6733000.0,7083000.0,64995
Gondia,2017,Aamgaon,4508000.0,0.0,4508000.0,0.0,0.0,4508000.0,4656000.0,11636
Gondia,2017,Salekasa,1576000.0,0.0,1576000.0,0.0,0.0,1576000.0,1810000.0,6360
Gondia,2017,Sadak Arjuni,2702000.0,0.0,2702000.0,0.0,0.0,2702000.0,4731000.0,7091
Gondia,2017,Arjuni Morgaon,907000.0,0.0,907000.0,0.0,0.0,907000.0,5904000.0,6728
Gondia,2017,Devari,2759000.0,0.0,2759000.0,0.0,0.0,2759000.0,2759000.0,4019
Gondia,2018,Tiroda,3224000.0,1064000.0,4288000.0,0.0,0.0,4288000.0,4889000.0,17341
Gondia,2018,Goregaon,2432000.0,49000.0,2481000.0,0.0,0.0,2481000.0,3076000.0,8363
Gondia,2018,Gondia,19590000.0,29281000.0,48871000.0,0.0,0.0,48871000.0,32693000.0,70079
Gondia,2018,Aamgaon,1246000.0,33000.0,1279000.0,0.0,0.0,1279000.0,6525000.0,11154
Gondia,2018,Salekasa,1711000.0,56000.0,1767000.0,0.0,0.0,1767000.0,1378000.0,5904
Gondia,2018,Sadak Arjuni,4531000.0,0.0,4531000.0,0.0,0.0,4531000.0,2525000.0,6891
Gondia,2018,Arjuni Morgaon,904000.0,325000.0,1229000.0,0.0,0.0,1229000.0,4358000.0,6803
Gondia,2018,Devari,2156000.0,6000.0,2162000.0,0.0,0.0,2162000.0,2156000.0,4029
Gondia,2019,Tiroda,5433000.0,3100000.0,8533000.0,0.0,0.0,8533000.0,8369000.0,18787
Gondia,2019,Goregaon,1986000.0,78000.0,2064000.0,0.0,0.0,2064000.0,2375000.0,8074
Gondia,2019,Gondia,18985000.0,25488000.0,44473000.0,0.0,0.0,44473000.0,26468000.0,60786
Gondia,2019,Aamgaon,1262000.0,13000.0,1275000.0,0.0,0.0,1275000.0,4489000.0,10702
Gondia,2019,Salekasa,1880000.0,0.0,1880000.0,0.0,0.0,1880000.0,1313000.0,6328
Gondia,2019,Sadak Arjuni,4978000.0,0.0,4978000.0,0.0,0.0,4978000.0,3142000.0,12834
Gondia,2019,Arjuni Morgaon,894000.0,355000.0,1249000.0,0.0,0.0,1249000.0,2764000.0,6860
Gondia,2019,Devari,1732000.0,42000.0,1774000.0,0.0,0.0,1774000.0,1732000.0,4161
Gondia,2020,Tiroda,5021000.0,2120000.0,7141000.0,0.0,0.0,7141000.0,14403000.0,17850
Gondia,2020,Goregaon,4281000.0,74000.0,4355000.0,0.0,0.0,4355000.0,4313000.0,8093
Gondia,2020,Gondia,19300000.0,28480000.0,47780000.0,0.0,0.0,47780000.0,38092000.0,101039
Gondia,2020,Aamgaon,1265000.0,105000.0,1370000.0,0.0,0.0,1370000.0,6280000.0,11945
Gondia,2020,Salekasa,2155000.0,56000.0,2211000.0,0.0,0.0,2211000.0,2835000.0,5904
Gondia,2020,Sadak Arjuni,5705000.0,0.0,5705000.0,0.0,0.0,5705000.0,5329000.0,12834
Gondia,2020,Arjuni Morgaon,894000.0,452000.0,1346000.0,0.0,0.0,1346000.0,7567000.0,6586
Gondia,2020,Devari,3211000.0,0.0,3211000.0,0.0,0.0,3211000.0,3211000.0,4184
Gondia,2021,Tiroda,3397000.0,595000.0,3992000.0,0.0,0.0,3992000.0,24901000.0,18463
Gondia,2021,Goregaon,2417000.0,50000.0,2467000.0,0.0,0.0,2467000.0,5278000.0,7914
Gondia,2021,Gondia,22527000.0,20317000.0,42844000.0,0.0,0.0,42844000.0,72600000.0,101280
Gondia,2021,Aamgaon,1296000.0,19000.0,1315000.0,0.0,0.0,1315000.0,7400000.0,11941
Gondia,2021,Salekasa,2155000.0,0.0,2155000.0,0.0,0.0,2155000.0,7119000.0,8694
Gondia,2021,Sadak Arjuni,108000.0,0.0,108000.0,0.0,0.0,108000.0,6297000.0,19116
Gondia,2021,Arjuni Morgaon,935000.0,528000.0,1463000.0,0.0,0.0,1463000.0,7693000.0,6424
Gondia,2021,Devari,3166000.0,0.0,3166000.0,0.0,0.0,3166000.0,4780000.0,20488
Hingoli,2012,Sengaon,503000.0,0.0,503000.0,0.0,0.0,503000.0,2503000.0,54476
Hingoli,2012,Hingoli,6095000.0,0.0,6086000.0,0.0,0.0,6086000.0,11511000.0,55732
Hingoli,2012,Aundha Na,1159000.0,0.0,1159000.0,0.0,0.0,1159000.0,4220000.0,43990
Hingoli,2012,Kalamanuri,989000.0,0.0,989000.0,0.0,0.0,989000.0,4695000.0,53120
Hingoli,2012,Vasamat,9180000.0,2387000.0,11567000.0,0.0,0.0,11567000.0,11567000.0,50478
Hingoli,2013,Sengaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2013,Hingoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2013,Aundha Na,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2013,Kalamanuri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2013,Vasamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2014,Sengaon,18600000.0,0.0,18600000.0,0.0,0.0,18600000.0,20339000.0,
Hingoli,2014,Hingoli,35800000.0,0.0,35800000.0,0.0,0.0,35800000.0,53401000.0,
Hingoli,2014,Aundha Na,18600000.0,0.0,18600000.0,0.0,0.0,18600000.0,7654000.0,
Hingoli,2014,Kalamanuri,23800000.0,0.0,23800000.0,0.0,0.0,23800000.0,18707000.0,
Hingoli,2014,Vasamat,34800000.0,0.0,34800000.0,0.0,0.0,34800000.0,21210000.0,
Hingoli,2015,Sengaon,5000000.0,0.0,5000000.0,0.0,0.0,5000000.0,4999000.0,44505
Hingoli,2015,Hingoli,16500000.0,0.0,16500000.0,0.0,0.0,16500000.0,6738000.0,41840
Hingoli,2015,Aundha Na,5000000.0,0.0,5000000.0,0.0,0.0,5000000.0,2786000.0,39853
Hingoli,2015,Kalamanuri,7000000.0,0.0,7000000.0,0.0,0.0,7000000.0,8185000.0,42647
Hingoli,2015,Vasamat,16500000.0,0.0,16500000.0,0.0,0.0,16500000.0,14677000.0,44258
Hingoli,2016,Sengaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2016,Hingoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2016,Aundha Na,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2016,Kalamanuri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2016,Vasamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hingoli,2017,Sengaon,5700000.0,0.0,5700000.0,0.0,0.0,5700000.0,2858000.0,44505
Hingoli,2017,Hingoli,18516000.0,0.0,18516000.0,0.0,0.0,18516000.0,33757000.0,41840
Hingoli,2017,Aundha Na,5700000.0,0.0,5700000.0,0.0,0.0,5700000.0,4280000.0,39453
Hingoli,2017,Kalamanuri,7500000.0,0.0,7500000.0,0.0,0.0,7500000.0,3279000.0,42647
Hingoli,2017,Vasamat,18400000.0,0.0,18400000.0,0.0,0.0,18400000.0,24156000.0,44258
Hingoli,2018,Sengaon,5700000.0,0.0,5700000.0,0.0,0.0,5700000.0,4044000.0,44505
Hingoli,2018,Hingoli,18817000.0,0.0,18817000.0,0.0,0.0,18817000.0,17580000.0,41840
Hingoli,2018,Aundha Na,5700000.0,0.0,5700000.0,0.0,0.0,5700000.0,4547000.0,39453
Hingoli,2018,Kalamanuri,7500000.0,0.0,7500000.0,0.0,0.0,7500000.0,17554000.0,42647
Hingoli,2018,Vasamat,18400000.0,0.0,18400000.0,0.0,0.0,18400000.0,9011000.0,44258
Hingoli,2019,Sengaon,6717000.0,0.0,6717000.0,0.0,0.0,6717000.0,4820000.0,44505
Hingoli,2019,Hingoli,22170000.0,0.0,22170000.0,0.0,0.0,22170000.0,20944000.0,41840
Hingoli,2019,Aundha Na,6717000.0,0.0,6717000.0,0.0,0.0,6717000.0,5418000.0,39453
Hingoli,2019,Kalamanuri,8833000.0,0.0,8833000.0,0.0,0.0,8833000.0,20917000.0,42647
Hingoli,2019,Vasamat,21680000.0,0.0,21680000.0,0.0,0.0,21680000.0,10738000.0,44258
Hingoli,2020,Sengaon,7000000.0,0.0,7000000.0,0.0,0.0,7000000.0,3533000.0,44505
Hingoli,2020,Hingoli,25000000.0,0.0,25000000.0,0.0,0.0,25000000.0,36519000.0,41840
Hingoli,2020,Aundha Na,8000000.0,0.0,8000000.0,0.0,0.0,8000000.0,4665000.0,39453
Hingoli,2020,Kalamanuri,15000000.0,0.0,15000000.0,0.0,0.0,15000000.0,19429000.0,42647
Hingoli,2020,Vasamat,21137000.0,0.0,21137000.0,0.0,0.0,21137000.0,12304000.0,44258
Hingoli,2021,Sengaon,7000000.0,0.0,7000000.0,0.0,0.0,7000000.0,4934000.0,44505
Hingoli,2021,Hingoli,25000000.0,0.0,25000000.0,0.0,0.0,25000000.0,25437000.0,41840
Hingoli,2021,Aundha Na,8000000.0,0.0,8000000.0,0.0,0.0,8000000.0,4880000.0,39453
Hingoli,2021,Kalamanuri,15000000.0,0.0,15000000.0,0.0,0.0,15000000.0,14467000.0,42647
Hingoli,2021,Vasamat,21137000.0,0.0,21137000.0,0.0,0.0,21137000.0,16301000.0,44258
Jalna,2013,Bhokardan,9238000.0,0.0,9238000.0,0.0,0.0,9238000.0,8617000.0,163048
Jalna,2013,Jaffrabad,4787000.0,36000.0,4823000.0,0.0,0.0,4823000.0,5887000.0,102938
Jalna,2013,Jalna,42868000.0,0.0,42868000.0,0.0,0.0,42868000.0,22531000.0,127036
Jalna,2013,Badnapur,4835000.0,104000.0,4939000.0,0.0,0.0,4939000.0,7490000.0,85469
Jalna,2013,Ambad,9797000.0,0.0,9797000.0,0.0,0.0,9797000.0,6048000.0,111644
Jalna,2013,Ghansawangi,5323000.0,0.0,5323000.0,0.0,0.0,5323000.0,3397000.0,100582
Jalna,2013,Partur,7153000.0,0.0,7153000.0,0.0,0.0,7153000.0,4718000.0,66726
Jalna,2013,Mantha,5859000.0,0.0,5859000.0,0.0,0.0,5859000.0,5913000.0,81172
Jalna,2014,Bhokardan,800000.0,0.0,800000.0,0.0,0.0,800000.0,734500.0,163048
Jalna,2014,Jaffrabad,400000.0,0.0,400000.0,0.0,0.0,400000.0,288400.0,102938
Jalna,2014,Jalna,3840000.0,0.0,3840000.0,0.0,0.0,3840000.0,3762500.0,127036
Jalna,2014,Badnapur,400000.0,0.0,400000.0,0.0,0.0,400000.0,337400.0,85469
Jalna,2014,Ambad,880000.0,0.0,880000.0,0.0,0.0,880000.0,562900.0,111644
Jalna,2014,Ghansawangi,480000.0,0.0,480000.0,0.0,0.0,480000.0,1697100.0,100582
Jalna,2014,Partur,640000.0,0.0,640000.0,0.0,0.0,640000.0,219800.0,66726
Jalna,2014,Mantha,560000.0,0.0,560000.0,0.0,0.0,560000.0,291800.0,81172
Jalna,2015,Bhokardan,1087500.0,65500.0,1153000.0,0.0,0.0,1153000.0,1333200.0,163048
Jalna,2015,Jaffrabad,269500.0,111600.0,381100.0,0.0,0.0,381100.0,249800.0,102938
Jalna,2015,Jalna,5032000.0,77500.0,5109500.0,0.0,0.0,5109500.0,4408800.0,127036
Jalna,2015,Badnapur,486700.0,62600.0,549300.0,0.0,0.0,549300.0,289200.0,85469
Jalna,2015,Ambad,1152900.0,317100.0,1470000.0,0.0,0.0,1470000.0,2064700.0,111644
Jalna,2015,Ghansawangi,768300.0,0.0,768300.0,0.0,0.0,768300.0,500500.0,100582
Jalna,2015,Partur,766300.0,420200.0,1186500.0,0.0,0.0,1186500.0,248200.0,66726
Jalna,2015,Mantha,406800.0,268200.0,675000.0,0.0,0.0,675000.0,121200.0,81172
Jalna,2016,Bhokardan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2016,Jaffrabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2016,Jalna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2016,Badnapur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2016,Ambad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2016,Ghansawangi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2016,Partur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2016,Mantha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2017,Bhokardan,12139000.0,0.0,12139000.0,0.0,0.0,12139000.0,60956000.0,163048
Jalna,2017,Jaffrabad,3009000.0,0.0,3009000.0,0.0,0.0,3009000.0,3444000.0,102938
Jalna,2017,Jalna,56170000.0,0.0,56170000.0,0.0,0.0,56170000.0,3361000.0,127036
Jalna,2017,Badnapur,5433000.0,0.0,5433000.0,0.0,0.0,5433000.0,2938000.0,85469
Jalna,2017,Ambad,12869000.0,0.0,12869000.0,0.0,0.0,12869000.0,4994000.0,111644
Jalna,2017,Ghansawangi,8576000.0,0.0,8576000.0,0.0,0.0,8576000.0,2408000.0,100582
Jalna,2017,Partur,8554000.0,0.0,8554000.0,0.0,0.0,8554000.0,27607000.0,66726
Jalna,2017,Mantha,4541000.0,0.0,4541000.0,0.0,0.0,4541000.0,3949000.0,81172
Jalna,2018,Bhokardan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2018,Jaffrabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2018,Jalna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2018,Badnapur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2018,Ambad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2018,Ghansawangi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2018,Partur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2018,Mantha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jalna,2019,Bhokardan,13306000.0,0.0,13306000.0,0.0,0.0,13306000.0,2619000.0,163048
Jalna,2019,Jaffrabad,3298000.0,0.0,3298000.0,0.0,0.0,3298000.0,825000.0,102938
Jalna,2019,Jalna,61569000.0,0.0,61569000.0,0.0,0.0,61569000.0,44235000.0,127036
Jalna,2019,Badnapur,5955000.0,0.0,5955000.0,0.0,0.0,5955000.0,2454000.0,85469
Jalna,2019,Ambad,14105000.0,0.0,14105000.0,0.0,0.0,14105000.0,31420000.0,111644
Jalna,2019,Ghansawangi,9401000.0,0.0,9401000.0,0.0,0.0,9401000.0,3076000.0,100582
Jalna,2019,Partur,9376000.0,0.0,9376000.0,0.0,0.0,9376000.0,9506000.0,66726
Jalna,2019,Mantha,4977000.0,0.0,4977000.0,0.0,0.0,4977000.0,1207000.0,81172
Jalna,2020,Bhokardan,15323000.0,0.0,15323000.0,0.0,0.0,15323000.0,8320000.0,163048
Jalna,2020,Jaffrabad,3798000.0,0.0,3798000.0,0.0,0.0,3798000.0,2765000.0,102938
Jalna,2020,Jalna,70900000.0,0.0,70900000.0,0.0,0.0,70900000.0,128594000.0,127036
Jalna,2020,Badnapur,6856000.0,0.0,6856000.0,0.0,0.0,6856000.0,5390000.0,85469
Jalna,2020,Ambad,16243000.0,0.0,16243000.0,0.0,0.0,16243000.0,12170000.0,111644
Jalna,2020,Ghansawangi,10826000.0,0.0,10826000.0,0.0,0.0,10826000.0,7252000.0,100582
Jalna,2020,Partur,10797000.0,0.0,10797000.0,0.0,0.0,10797000.0,9079000.0,66726
Jalna,2020,Mantha,5731000.0,0.0,5731000.0,0.0,0.0,5731000.0,3303000.0,81172
Jalna,2021,Bhokardan,15323000.0,0.0,15323000.0,0.0,0.0,15323000.0,25132000.0,163048
Jalna,2021,Jaffrabad,3798000.0,0.0,3798000.0,0.0,0.0,3798000.0,3525000.0,102938
Jalna,2021,Jalna,70900000.0,0.0,70900000.0,0.0,0.0,70900000.0,52158000.0,127036
Jalna,2021,Badnapur,6856000.0,0.0,6856000.0,0.0,0.0,6856000.0,6183000.0,85469
Jalna,2021,Ambad,16243000.0,0.0,16243000.0,0.0,0.0,16243000.0,11596000.0,111644
Jalna,2021,Ghansawangi,10826000.0,0.0,10826000.0,0.0,0.0,10826000.0,7865000.0,100582
Jalna,2021,Partur,10797000.0,0.0,10797000.0,0.0,0.0,10797000.0,6094000.0,66726
Jalna,2021,Mantha,5731000.0,0.0,5731000.0,0.0,0.0,5731000.0,2005000.0,81172
Kolhapur,2012,Shahuwadi,2950000.0,350000.0,3300000.0,0.0,0.0,3300000.0,3231000.0,54268
Kolhapur,2012,Panhala,6255000.0,2903000.0,9158000.0,0.0,0.0,9158000.0,8198000.0,85793
Kolhapur,2012,Hatkanangale,30445000.0,12040000.0,42485000.0,0.0,0.0,42485000.0,54448000.0,85716
Kolhapur,2012,Shirol,13448000.0,5568000.0,19016000.0,0.0,0.0,19016000.0,19512000.0,71060
Kolhapur,2012,Karveer,30173000.0,59491000.0,89664000.0,0.0,0.0,89664000.0,110250000.0,197819
Kolhapur,2012,Gaganbavada,836000.0,5000.0,841000.0,0.0,0.0,841000.0,1183000.0,12294
Kolhapur,2012,Radhanagari,3653000.0,0.0,3653000.0,0.0,0.0,3653000.0,3817000.0,66120
Kolhapur,2012,Kagal,7141000.0,100000.0,7241000.0,0.0,0.0,7241000.0,8657000.0,89759
Kolhapur,2012,Bhudargad,3046000.0,0.0,3046000.0,0.0,0.0,3046000.0,3181000.0,56973
Kolhapur,2012,Ajara,3023000.0,88000.0,3111000.0,0.0,0.0,3111000.0,3357000.0,41016
Kolhapur,2012,Gadhinglaj,6553000.0,0.0,6553000.0,0.0,0.0,6553000.0,6922000.0,71011
Kolhapur,2012,Chandgad,4801000.0,469000.0,5270000.0,0.0,0.0,5270000.0,5357000.0,58511
Kolhapur,2013,Shahuwadi,3136000.0,405000.0,3541000.0,0.0,0.0,3541000.0,3243000.0,54268
Kolhapur,2013,Panhala,6275000.0,3398000.0,9673000.0,0.0,0.0,9673000.0,6832000.0,86793
Kolhapur,2013,Hatkanangale,22501000.0,12492000.0,34993000.0,0.0,0.0,34993000.0,39123000.0,86793
Kolhapur,2013,Shirol,13525000.0,4478000.0,18003000.0,0.0,0.0,18003000.0,21282000.0,72846
Kolhapur,2013,Karveer,32493000.0,48243000.0,80736000.0,0.0,0.0,80736000.0,83749000.0,197919
Kolhapur,2013,Gaganbavada,932000.0,4000.0,936000.0,0.0,0.0,936000.0,975000.0,12126
Kolhapur,2013,Radhanagari,4208000.0,0.0,4208000.0,0.0,0.0,4208000.0,4186000.0,67846
Kolhapur,2013,Kagal,7176000.0,88000.0,7264000.0,0.0,0.0,7264000.0,8137000.0,89759
Kolhapur,2013,Bhudargad,3270000.0,0.0,3270000.0,0.0,0.0,3270000.0,3404000.0,56683
Kolhapur,2013,Ajara,3073000.0,64000.0,3137000.0,0.0,0.0,3137000.0,3788000.0,45233
Kolhapur,2013,Gadhinglaj,6521000.0,0.0,6521000.0,0.0,0.0,6521000.0,6451000.0,71911
Kolhapur,2013,Chandgad,4963000.0,791000.0,5754000.0,0.0,0.0,5754000.0,4688000.0,67886
Kolhapur,2014,Shahuwadi,3209000.0,581000.0,3790000.0,0.0,0.0,3790000.0,3448000.0,54268
Kolhapur,2014,Panhala,8137000.0,2577000.0,10714000.0,0.0,0.0,10714000.0,11826000.0,87554
Kolhapur,2014,Hatkanangale,26692000.0,11696000.0,38388000.0,0.0,0.0,38388000.0,33593000.0,88304
Kolhapur,2014,Shirol,13742000.0,3646000.0,17388000.0,0.0,0.0,17388000.0,14743000.0,73574
Kolhapur,2014,Karveer,46566000.0,48021000.0,94587000.0,0.0,0.0,94587000.0,102233000.0,197919
Kolhapur,2014,Gaganbavada,896000.0,4000.0,900000.0,0.0,0.0,900000.0,942000.0,12126
Kolhapur,2014,Radhanagari,3975000.0,0.0,3975000.0,0.0,0.0,3975000.0,3987000.0,66120
Kolhapur,2014,Kagal,7115000.0,167000.0,7282000.0,0.0,0.0,7282000.0,8831000.0,54741
Kolhapur,2014,Bhudargad,3047000.0,0.0,3047000.0,0.0,0.0,3047000.0,3143000.0,58926
Kolhapur,2014,Ajara,3164000.0,0.0,3164000.0,0.0,0.0,3164000.0,3753000.0,42240
Kolhapur,2014,Gadhinglaj,6593000.0,0.0,6593000.0,0.0,0.0,6593000.0,7360000.0,70435
Kolhapur,2014,Chandgad,5119000.0,1350000.0,6469000.0,0.0,0.0,6469000.0,5275000.0,67886
Kolhapur,2015,Shahuwadi,3659000.0,503000.0,4162000.0,0.0,0.0,4162000.0,4777000.0,54268
Kolhapur,2015,Panhala,6209000.0,5241000.0,11450000.0,0.0,0.0,11450000.0,8629000.0,187483
Kolhapur,2015,Hatkanangale,52004000.0,9638000.0,61642000.0,0.0,0.0,61642000.0,75789000.0,90912
Kolhapur,2015,Shirol,12706000.0,17630000.0,30336000.0,0.0,0.0,30336000.0,28963000.0,78816
Kolhapur,2015,Karveer,59302000.0,115549000.0,174851000.0,0.0,0.0,174851000.0,174770000.0,198112
Kolhapur,2015,Gaganbavada,957000.0,15000.0,972000.0,0.0,0.0,972000.0,1460000.0,12230
Kolhapur,2015,Radhanagari,5089000.0,0.0,5089000.0,0.0,0.0,5089000.0,5209000.0,66120
Kolhapur,2015,Kagal,7575000.0,221000.0,7796000.0,0.0,0.0,7796000.0,9991000.0,55647
Kolhapur,2015,Bhudargad,3889000.0,0.0,3889000.0,0.0,0.0,3889000.0,3948000.0,59472
Kolhapur,2015,Ajara,3275000.0,0.0,3275000.0,0.0,0.0,3275000.0,6587000.0,45747
Kolhapur,2015,Gadhinglaj,6502000.0,574000.0,7076000.0,0.0,0.0,7076000.0,13949000.0,70435
Kolhapur,2015,Chandgad,5250000.0,1834000.0,7084000.0,0.0,0.0,7084000.0,7379000.0,67886
Kolhapur,2016,Shahuwadi,3660000.0,433000.0,4093000.0,0.0,0.0,4093000.0,3108000.0,54268
Kolhapur,2016,Panhala,7000000.0,701000.0,7701000.0,0.0,0.0,7701000.0,11875000.0,87483
Kolhapur,2016,Hatkanangale,79193000.0,6275000.0,85468000.0,0.0,0.0,85468000.0,52104000.0,90912
Kolhapur,2016,Shirol,12996000.0,16105000.0,29101000.0,0.0,0.0,29101000.0,30128000.0,78816
Kolhapur,2016,Karveer,60638000.0,77273000.0,137911000.0,0.0,0.0,137911000.0,226400000.0,198512
Kolhapur,2016,Gaganbavada,1427000.0,373000.0,1800000.0,0.0,0.0,1800000.0,2343000.0,12126
Kolhapur,2016,Radhanagari,5902000.0,88000.0,5990000.0,0.0,0.0,5990000.0,4408000.0,66120
Kolhapur,2016,Kagal,13816000.0,173000.0,13989000.0,0.0,0.0,13989000.0,12363000.0,55647
Kolhapur,2016,Bhudargad,4674000.0,0.0,4674000.0,0.0,0.0,4674000.0,5408000.0,59472
Kolhapur,2016,Ajara,3128000.0,0.0,3128000.0,0.0,0.0,3128000.0,6143000.0,46679
Kolhapur,2016,Gadhinglaj,19105000.0,0.0,19105000.0,0.0,0.0,19105000.0,22377000.0,70435
Kolhapur,2016,Chandgad,5416000.0,2505000.0,7921000.0,0.0,0.0,7921000.0,9511000.0,67886
