Year,District,Taluka,Select Banks/ Bank Branches,Number
2016,Wardha,Hinganghat,Branch Offices of Classified Banks,19
2016,Wardha,Hinganghat,Classified Banks,12
2016,Wardha,Karanja,Branch Offices of Classified Banks,9
2016,Wardha,Karanja,Classified Banks,4
2016,Wardha,Samudrapur,Branch Offices of Classified Banks,11
2016,Wardha,Samudrapur,Classified Banks,10
2016,Wardha,Selu,Branch Offices of Classified Banks,13
2016,Wardha,Selu,Classified Banks,8
2016,Wardha,Wardha,Branch Offices of Classified Banks,46
2016,Wardha,Wardha,Classified Banks,22
2016,Washim,Karanja,Branch Offices of Classified Banks,23
2016,Washim,Karanja,Classified Banks,10
2016,Washim,Malegaon,Branch Offices of Classified Banks,15
2016,Washim,Malegaon,Classified Banks,6
2016,Washim,Mangrulpir,Branch Offices of Classified Banks,15
2016,Washim,Mangrulpir,Classified Banks,5
2016,Washim,Manora,Branch Offices of Classified Banks,19
2016,Washim,Manora,Classified Banks,7
2016,Washim,Resod,Branch Offices of Classified Banks,11
2016,Washim,Resod,Classified Banks,5
2016,Washim,Washim,Branch Offices of Classified Banks,34
2016,Washim,Washim,Classified Banks,19
2016,Yavatmal,Aarni,Branch Offices of Classified Banks,17
2016,Yavatmal,Aarni,Classified Banks,7
2016,Yavatmal,Babhulgaon,Branch Offices of Classified Banks,11
2016,Yavatmal,Babhulgaon,Classified Banks,6
2016,Yavatmal,Darvha,Branch Offices of Classified Banks,17
2016,Yavatmal,Darvha,Classified Banks,5
2016,Yavatmal,Digras,Branch Offices of Classified Banks,11
2016,Yavatmal,Digras,Classified Banks,7
2016,Yavatmal,Ghantaji,Branch Offices of Classified Banks,13
2016,Yavatmal,Ghantaji,Classified Banks,4
2016,Yavatmal,Kalamb,Branch Offices of Classified Banks,10
2016,Yavatmal,Kalamb,Classified Banks,5
2016,Yavatmal,Kelapur,Branch Offices of Classified Banks,17
2016,Yavatmal,Kelapur,Classified Banks,6
2016,Yavatmal,Mahagaon,Branch Offices of Classified Banks,12
2016,Yavatmal,Mahagaon,Classified Banks,5
2016,Yavatmal,Maregaon,Branch Offices of Classified Banks,7
2016,Yavatmal,Maregaon,Classified Banks,5
2016,Yavatmal,Ner,Branch Offices of Classified Banks,11
2016,Yavatmal,Ner,Classified Banks,6
2016,Yavatmal,Pusad,Branch Offices of Classified Banks,19
2016,Yavatmal,Pusad,Classified Banks,12
2016,Yavatmal,Ralegaon,Branch Offices of Classified Banks,14
2016,Yavatmal,Ralegaon,Classified Banks,6
2016,Yavatmal,Umarkhed,Branch Offices of Classified Banks,17
2016,Yavatmal,Umarkhed,Classified Banks,6
2016,Yavatmal,Vani,Branch Offices of Classified Banks,33
2016,Yavatmal,Vani,Classified Banks,15
2016,Yavatmal,Yavatmal,Branch Offices of Classified Banks,45
2016,Yavatmal,Yavatmal,Classified Banks,21
2016,Yavatmal,Zari Jamani,Branch Offices of Classified Banks,11
2016,Yavatmal,Zari Jamani,Classified Banks,5
2017,Ahilyanagar,Akole,Branch Offices of Classified Banks,35
2017,Ahilyanagar,Akole,Classified Banks,6
2017,Ahilyanagar,Jamkhed,Branch Offices of Classified Banks,20
2017,Ahilyanagar,Jamkhed,Classified Banks,7
2017,Ahilyanagar,Karjat,Branch Offices of Classified Banks,27
2017,Ahilyanagar,Karjat,Classified Banks,7
2017,Ahilyanagar,Kopargaon,Branch Offices of Classified Banks,40
2017,Ahilyanagar,Kopargaon,Classified Banks,13
2017,Ahilyanagar,Nagar,Branch Offices of Classified Banks,110
2017,Ahilyanagar,Nagar,Classified Banks,31
2017,Ahilyanagar,Nevasa,Branch Offices of Classified Banks,34
2017,Ahilyanagar,Nevasa,Classified Banks,9
2017,Ahilyanagar,Parner,Branch Offices of Classified Banks,45
2017,Ahilyanagar,Parner,Classified Banks,8
2017,Ahilyanagar,Pathardi,Branch Offices of Classified Banks,26
2017,Ahilyanagar,Pathardi,Classified Banks,9
2017,Ahilyanagar,Rahata,Branch Offices of Classified Banks,54
2017,Ahilyanagar,Rahata,Classified Banks,25
2017,Ahilyanagar,Rahuri,Branch Offices of Classified Banks,43
2017,Ahilyanagar,Rahuri,Classified Banks,11
2017,Ahilyanagar,Sangamner,Branch Offices of Classified Banks,73
2017,Ahilyanagar,Sangamner,Classified Banks,22
2017,Ahilyanagar,Shevgaon,Branch Offices of Classified Banks,26
2017,Ahilyanagar,Shevgaon,Classified Banks,6
2017,Ahilyanagar,Srigonda,Branch Offices of Classified Banks,42
2017,Ahilyanagar,Srigonda,Classified Banks,13
2017,Ahilyanagar,Srirampur,Branch Offices of Classified Banks,35
2017,Ahilyanagar,Srirampur,Classified Banks,16
2017,Akola,Akola,Branch Offices of Classified Banks,102
2017,Akola,Akola,Classified Banks,68
2017,Akola,Akot,Branch Offices of Classified Banks,33
2017,Akola,Akot,Classified Banks,19
2017,Akola,Balapur,Branch Offices of Classified Banks,21
2017,Akola,Balapur,Classified Banks,14
2017,Akola,Barshitakali,Branch Offices of Classified Banks,9
2017,Akola,Barshitakali,Classified Banks,8
2017,Akola,Murtijapur,Branch Offices of Classified Banks,21
2017,Akola,Murtijapur,Classified Banks,15
2017,Akola,Patur,Branch Offices of Classified Banks,12
2017,Akola,Patur,Classified Banks,7
2017,Akola,Telhara,Branch Offices of Classified Banks,20
2017,Akola,Telhara,Classified Banks,12
2017,Amravati,Achalpur,Branch Offices of Classified Banks,30
2017,Amravati,Achalpur,Classified Banks,14
2017,Amravati,Amravati,Branch Offices of Classified Banks,110
2017,Amravati,Amravati,Classified Banks,27
2017,Amravati,Anjangaon Su,Branch Offices of Classified Banks,18
2017,Amravati,Anjangaon Su,Classified Banks,9
2017,Amravati,Bhatkuli,Branch Offices of Classified Banks,13
2017,Amravati,Bhatkuli,Classified Banks,5
2017,Amravati,Chandur Railway,Branch Offices of Classified Banks,12
2017,Amravati,Chandur Railway,Classified Banks,5
2017,Amravati,Chandurbazar,Branch Offices of Classified Banks,22
2017,Amravati,Chandurbazar,Classified Banks,9
2017,Amravati,Chikhraldara,Branch Offices of Classified Banks,7
2017,Amravati,Chikhraldara,Classified Banks,5
2017,Amravati,Daryapur,Branch Offices of Classified Banks,20
2017,Amravati,Daryapur,Classified Banks,6
2017,Amravati,Dhamangaon Re,Branch Offices of Classified Banks,17
2017,Amravati,Dhamangaon Re,Classified Banks,7
2017,Amravati,Dharani,Branch Offices of Classified Banks,9
2017,Amravati,Dharani,Classified Banks,4
2017,Amravati,Morshi,Branch Offices of Classified Banks,24
2017,Amravati,Morshi,Classified Banks,7
2017,Amravati,Nandgaon Kh,Branch Offices of Classified Banks,15
2017,Amravati,Nandgaon Kh,Classified Banks,7
2017,Amravati,Tivas,Branch Offices of Classified Banks,17
2017,Amravati,Tivas,Classified Banks,8
2017,Amravati,Warud,Branch Offices of Classified Banks,29
2017,Amravati,Warud,Classified Banks,12
2017,Beed,Ambajogai,Branch Offices of Classified Banks,25
2017,Beed,Ambajogai,Classified Banks,9
2017,Beed,Ashti,Branch Offices of Classified Banks,22
2017,Beed,Ashti,Classified Banks,4
2017,Beed,Beed,Branch Offices of Classified Banks,46
2017,Beed,Beed,Classified Banks,16
2017,Beed,Cage,Branch Offices of Classified Banks,21
2017,Beed,Cage,Classified Banks,5
2017,Beed,Dharur,Branch Offices of Classified Banks,7
2017,Beed,Dharur,Classified Banks,5
2017,Beed,Gevrai,Branch Offices of Classified Banks,25
2017,Beed,Gevrai,Classified Banks,6
2017,Beed,Majalgaon,Branch Offices of Classified Banks,17
2017,Beed,Majalgaon,Classified Banks,4
2017,Beed,Parli,Branch Offices of Classified Banks,18
2017,Beed,Parli,Classified Banks,7
2017,Beed,Patoda,Branch Offices of Classified Banks,8
2017,Beed,Patoda,Classified Banks,3
2017,Beed,Shirur Kasar,Branch Offices of Classified Banks,8
2017,Beed,Shirur Kasar,Classified Banks,3
2017,Beed,Wadwani,Branch Offices of Classified Banks,6
2017,Beed,Wadwani,Classified Banks,3
2017,Bhandara,Bhandara,Branch Offices of Classified Banks,40
2017,Bhandara,Bhandara,Classified Banks,21
2017,Bhandara,Lakhandur,Branch Offices of Classified Banks,7
2017,Bhandara,Lakhandur,Classified Banks,3
2017,Bhandara,Lakhani,Branch Offices of Classified Banks,10
2017,Bhandara,Lakhani,Classified Banks,4
2017,Bhandara,Mohadi,Branch Offices of Classified Banks,12
2017,Bhandara,Mohadi,Classified Banks,7
2017,Bhandara,Pavani,Branch Offices of Classified Banks,11
2017,Bhandara,Pavani,Classified Banks,6
2017,Bhandara,Sakoli,Branch Offices of Classified Banks,13
2017,Bhandara,Sakoli,Classified Banks,8
2017,Bhandara,Tumsar,Branch Offices of Classified Banks,20
2017,Bhandara,Tumsar,Classified Banks,12
2017,Buldhana,Buldana,Branch Offices of Classified Banks,32
2017,Buldhana,Buldana,Classified Banks,15
2017,Buldhana,Chikhali,Branch Offices of Classified Banks,26
2017,Buldhana,Chikhali,Classified Banks,9
2017,Buldhana,Deulgaon Raja,Branch Offices of Classified Banks,11
2017,Buldhana,Deulgaon Raja,Classified Banks,6
2017,Buldhana,Jalgaon Jamod,Branch Offices of Classified Banks,13
2017,Buldhana,Jalgaon Jamod,Classified Banks,5
2017,Buldhana,Khamgaon,Branch Offices of Classified Banks,32
2017,Buldhana,Khamgaon,Classified Banks,18
2017,Buldhana,Lonar,Branch Offices of Classified Banks,10
2017,Buldhana,Lonar,Classified Banks,4
2017,Buldhana,Malkapur,Branch Offices of Classified Banks,15
2017,Buldhana,Malkapur,Classified Banks,10
2017,Buldhana,Mehkar,Branch Offices of Classified Banks,20
2017,Buldhana,Mehkar,Classified Banks,7
2017,Buldhana,Motala,Branch Offices of Classified Banks,15
2017,Buldhana,Motala,Classified Banks,5
2017,Buldhana,Nandura,Branch Offices of Classified Banks,15
2017,Buldhana,Nandura,Classified Banks,7
2017,Buldhana,Sangrampur,Branch Offices of Classified Banks,12
2017,Buldhana,Sangrampur,Classified Banks,6
2017,Buldhana,Shegaon,Branch Offices of Classified Banks,16
2017,Buldhana,Shegaon,Classified Banks,9
2017,Buldhana,Sindkhed Raja,Branch Offices of Classified Banks,13
2017,Buldhana,Sindkhed Raja,Classified Banks,4
2017,Chandrapur,Ballarpur,Branch Offices of Classified Banks,16
2017,Chandrapur,Ballarpur,Classified Banks,11
2017,Chandrapur,Bhadravati,Branch Offices of Classified Banks,28
2017,Chandrapur,Bhadravati,Classified Banks,12
2017,Chandrapur,Bramhapuri,Branch Offices of Classified Banks,25
2017,Chandrapur,Bramhapuri,Classified Banks,12
2017,Chandrapur,Chandrapur,Branch Offices of Classified Banks,72
2017,Chandrapur,Chandrapur,Classified Banks,25
2017,Chandrapur,Chimur,Branch Offices of Classified Banks,16
2017,Chandrapur,Chimur,Classified Banks,5
2017,Chandrapur,Gondpipari,Branch Offices of Classified Banks,12
2017,Chandrapur,Gondpipari,Classified Banks,3
2017,Chandrapur,Jivati,Branch Offices of Classified Banks,4
2017,Chandrapur,Jivati,Classified Banks,3
2017,Chandrapur,Korpana,Branch Offices of Classified Banks,15
2017,Chandrapur,Korpana,Classified Banks,5
2017,Chandrapur,Mul,Branch Offices of Classified Banks,16
2017,Chandrapur,Mul,Classified Banks,8
2017,Chandrapur,Nagbhid,Branch Offices of Classified Banks,16
2017,Chandrapur,Nagbhid,Classified Banks,6
2017,Chandrapur,Ponbhurna,Branch Offices of Classified Banks,3
2017,Chandrapur,Ponbhurna,Classified Banks,2
2017,Chandrapur,Rajura,Branch Offices of Classified Banks,13
2017,Chandrapur,Rajura,Classified Banks,8
2017,Chandrapur,Savali,Branch Offices of Classified Banks,10
2017,Chandrapur,Savali,Classified Banks,4
2017,Chandrapur,Sindevahi,Branch Offices of Classified Banks,12
2017,Chandrapur,Sindevahi,Classified Banks,5
2017,Chandrapur,Varora,Branch Offices of Classified Banks,28
2017,Chandrapur,Varora,Classified Banks,13
2017,Chhatrapati Sambhajinagar,Chhatrapati Sambhaji Nagar,Branch Offices of Classified Banks,169
2017,Chhatrapati Sambhajinagar,Chhatrapati Sambhaji Nagar,Classified Banks,41
2017,Chhatrapati Sambhajinagar,Gangapur,Branch Offices of Classified Banks,25
2017,Chhatrapati Sambhajinagar,Gangapur,Classified Banks,12
2017,Chhatrapati Sambhajinagar,Kannad,Branch Offices of Classified Banks,19
2017,Chhatrapati Sambhajinagar,Kannad,Classified Banks,8
2017,Chhatrapati Sambhajinagar,Khultabad,Branch Offices of Classified Banks,7
2017,Chhatrapati Sambhajinagar,Khultabad,Classified Banks,4
2017,Chhatrapati Sambhajinagar,Paithan,Branch Offices of Classified Banks,31
2017,Chhatrapati Sambhajinagar,Paithan,Classified Banks,13
2017,Chhatrapati Sambhajinagar,Phulambri,Branch Offices of Classified Banks,7
2017,Chhatrapati Sambhajinagar,Phulambri,Classified Banks,5
2017,Chhatrapati Sambhajinagar,Sillod,Branch Offices of Classified Banks,22
2017,Chhatrapati Sambhajinagar,Sillod,Classified Banks,12
2017,Chhatrapati Sambhajinagar,Soyegaon,Branch Offices of Classified Banks,6
2017,Chhatrapati Sambhajinagar,Soyegaon,Classified Banks,2
2017,Chhatrapati Sambhajinagar,Vaijapur,Branch Offices of Classified Banks,15
2017,Chhatrapati Sambhajinagar,Vaijapur,Classified Banks,7
2017,Dharashiv,Bhum,Branch Offices of Classified Banks,15
2017,Dharashiv,Bhum,Classified Banks,6
2017,Dharashiv,Dharashiv,Branch Offices of Classified Banks,50
2017,Dharashiv,Dharashiv,Classified Banks,18
2017,Dharashiv,Kalamb,Branch Offices of Classified Banks,26
2017,Dharashiv,Kalamb,Classified Banks,7
2017,Dharashiv,Lohara,Branch Offices of Classified Banks,18
2017,Dharashiv,Lohara,Classified Banks,5
2017,Dharashiv,Paranda,Branch Offices of Classified Banks,17
2017,Dharashiv,Paranda,Classified Banks,5
2017,Dharashiv,Tuljapur,Branch Offices of Classified Banks,30
2017,Dharashiv,Tuljapur,Classified Banks,8
2017,Dharashiv,Umaraga,Branch Offices of Classified Banks,31
2017,Dharashiv,Umaraga,Classified Banks,7
2017,Dharashiv,Washi,Branch Offices of Classified Banks,11
2017,Dharashiv,Washi,Classified Banks,4
2017,Dhule,Dhule,Branch Offices of Classified Banks,54
2017,Dhule,Dhule,Classified Banks,20
2017,Dhule,Sakri,Branch Offices of Classified Banks,18
2017,Dhule,Sakri,Classified Banks,8
2017,Dhule,Shindkheda,Branch Offices of Classified Banks,18
2017,Dhule,Shindkheda,Classified Banks,9
2017,Dhule,Shirpur,Branch Offices of Classified Banks,23
2017,Dhule,Shirpur,Classified Banks,13
2017,Gadchiroli,Aheri,Branch Offices of Classified Banks,12
2017,Gadchiroli,Aheri,Classified Banks,5
2017,Gadchiroli,Bhamragad,Branch Offices of Classified Banks,2
2017,Gadchiroli,Bhamragad,Classified Banks,2
2017,Gadchiroli,Chomoshi,Branch Offices of Classified Banks,17
2017,Gadchiroli,Chomoshi,Classified Banks,5
2017,Gadchiroli,Desaiganj,Branch Offices of Classified Banks,13
2017,Gadchiroli,Desaiganj,Classified Banks,6
2017,Gadchiroli,Dhanora,Branch Offices of Classified Banks,8
2017,Gadchiroli,Dhanora,Classified Banks,3
2017,Gadchiroli,Etapalli,Branch Offices of Classified Banks,4
2017,Gadchiroli,Etapalli,Classified Banks,3
2017,Gadchiroli,Gadchiroli,Branch Offices of Classified Banks,25
2017,Gadchiroli,Gadchiroli,Classified Banks,11
2017,Gadchiroli,Korachi,Branch Offices of Classified Banks,5
2017,Gadchiroli,Korachi,Classified Banks,3
2017,Gadchiroli,Kurkheda,Branch Offices of Classified Banks,10
2017,Gadchiroli,Kurkheda,Classified Banks,5
2017,Gadchiroli,Mulchera,Branch Offices of Classified Banks,4
2017,Gadchiroli,Mulchera,Classified Banks,3
2017,Gadchiroli,Sironcha,Branch Offices of Classified Banks,7
2017,Gadchiroli,Sironcha,Classified Banks,3
2017,Gadchiroli,rmori,Branch Offices of Classified Banks,13
2017,Gadchiroli,rmori,Classified Banks,5
2017,Gondia,Aamgaon,Branch Offices of Classified Banks,10
2017,Gondia,Aamgaon,Classified Banks,6
2017,Gondia,Arjuni Morgaon,Branch Offices of Classified Banks,14
2017,Gondia,Arjuni Morgaon,Classified Banks,7
2017,Gondia,Devari,Branch Offices of Classified Banks,10
2017,Gondia,Devari,Classified Banks,8
2017,Gondia,Gondia,Branch Offices of Classified Banks,53
2017,Gondia,Gondia,Classified Banks,22
2017,Gondia,Goregaon,Branch Offices of Classified Banks,8
2017,Gondia,Goregaon,Classified Banks,4
2017,Gondia,Sadak Arjuni,Branch Offices of Classified Banks,12
2017,Gondia,Sadak Arjuni,Classified Banks,5
2017,Gondia,Salekasa,Branch Offices of Classified Banks,5
2017,Gondia,Salekasa,Classified Banks,3
2017,Gondia,Tiroda,Branch Offices of Classified Banks,20
2017,Gondia,Tiroda,Classified Banks,12
2017,Hingoli,Aundha na,Branch Offices of Classified Banks,14
2017,Hingoli,Aundha na,Classified Banks,4
2017,Hingoli,Hingoli,Branch Offices of Classified Banks,36
2017,Hingoli,Hingoli,Classified Banks,20
2017,Hingoli,Kalamanuri,Branch Offices of Classified Banks,20
2017,Hingoli,Kalamanuri,Classified Banks,4
2017,Hingoli,Sengaon,Branch Offices of Classified Banks,16
2017,Hingoli,Sengaon,Classified Banks,4
2017,Hingoli,vasamat,Branch Offices of Classified Banks,25
2017,Hingoli,vasamat,Classified Banks,7
2017,Jalgaon,Amalner,Branch Offices of Classified Banks,31
2017,Jalgaon,Amalner,Classified Banks,3
2017,Jalgaon,Bhadgaon,Branch Offices of Classified Banks,22
2017,Jalgaon,Bhadgaon,Classified Banks,2
2017,Jalgaon,Bhusawal,Branch Offices of Classified Banks,41
2017,Jalgaon,Bhusawal,Classified Banks,4
2017,Jalgaon,Bodvad,Branch Offices of Classified Banks,33
2017,Jalgaon,Bodvad,Classified Banks,3
2017,Jalgaon,Chalisgaon,Branch Offices of Classified Banks,48
2017,Jalgaon,Chalisgaon,Classified Banks,3
2017,Jalgaon,Chopda,Branch Offices of Classified Banks,32
2017,Jalgaon,Chopda,Classified Banks,3
2017,Jalgaon,Dharangaon,Branch Offices of Classified Banks,17
2017,Jalgaon,Dharangaon,Classified Banks,3
2017,Jalgaon,Erandol,Branch Offices of Classified Banks,17
2017,Jalgaon,Erandol,Classified Banks,4
2017,Jalgaon,Jalgaon,Branch Offices of Classified Banks,91
2017,Jalgaon,Jalgaon,Classified Banks,4
2017,Jalgaon,Jamner,Branch Offices of Classified Banks,37
2017,Jalgaon,Jamner,Classified Banks,4
2017,Jalgaon,Muktainagar (Edlabad),Branch Offices of Classified Banks,22
2017,Jalgaon,Muktainagar (Edlabad),Classified Banks,4
2017,Jalgaon,Pachora,Branch Offices of Classified Banks,43
2017,Jalgaon,Pachora,Classified Banks,4
2017,Jalgaon,Parola,Branch Offices of Classified Banks,21
2017,Jalgaon,Parola,Classified Banks,3
2017,Jalgaon,Raver,Branch Offices of Classified Banks,49
2017,Jalgaon,Raver,Classified Banks,4
2017,Jalgaon,Yawal,Branch Offices of Classified Banks,42
2017,Jalgaon,Yawal,Classified Banks,4
2017,Jalna,Ambad,Branch Offices of Classified Banks,30
2017,Jalna,Ambad,Classified Banks,11
2017,Jalna,Badnapur,Branch Offices of Classified Banks,17
2017,Jalna,Badnapur,Classified Banks,9
2017,Jalna,Bhokardan,Branch Offices of Classified Banks,31
2017,Jalna,Bhokardan,Classified Banks,13
2017,Jalna,Ghansawangi,Branch Offices of Classified Banks,17
2017,Jalna,Ghansawangi,Classified Banks,7
2017,Jalna,Jaffrabad,Branch Offices of Classified Banks,16
2017,Jalna,Jaffrabad,Classified Banks,7
2017,Jalna,Jalna,Branch Offices of Classified Banks,62
