Year,District,Social Category,Gender,Primary (I-V),Upper Primary (VI-VIII),Secondary (IX-X)
2021,Mumbai,OBC,Overall,0.0,0.0,0.0
2021,Mumbai,OBC,Boys,0.0,0.11,0.0
2021,Mumbai,OBC,Girls,0.0,0.0,0.0
2021,Mumbai,SC,Overall,0.0,0.0,0.0
2021,Mumbai,SC,Boys,0.0,0.0,0.0
2021,Mumbai,SC,Girls,0.0,0.0,0.0
2021,Mumbai,ST,Overall,0.0,0.0,0.0
2021,Mumbai,ST,Boys,0.0,0.0,0.0
2021,Mumbai,ST,Girls,0.0,0.0,0.0
2021,Mumbai Suburban,Overall,Overall,15.76,10.38,47.2
2021,Mumbai Suburban,Overall,Boys,15.94,9.86,46.53
2021,Mumbai Suburban,Overall,Girls,15.57,10.92,47.92
2021,Mumbai Suburban,General,Overall,15.59,8.65,47.06
2021,Mumbai Suburban,General,Boys,15.81,8.15,46.33
2021,Mumbai Suburban,General,Girls,15.33,9.17,47.85
2021,Mumbai Suburban,OBC,Overall,21.27,25.22,49.34
2021,Mumbai Suburban,OBC,Boys,20.97,25.46,49.16
2021,Mumbai Suburban,OBC,Girls,21.58,24.99,49.52
2021,Mumbai Suburban,SC,Overall,14.36,14.55,46.32
2021,Mumbai Suburban,SC,Boys,14.36,14.06,46.5
2021,Mumbai Suburban,SC,Girls,14.35,15.01,46.13
2021,Mumbai Suburban,ST,Overall,3.33,16.0,55.9
2021,Mumbai Suburban,ST,Boys,3.4,15.49,49.99
2021,Mumbai Suburban,ST,Girls,3.24,16.49,61.41
2021,Nagpur,Overall,Overall,0.0,1.04,6.24
2021,Nagpur,Overall,Boys,0.0,1.41,7.75
2021,Nagpur,Overall,Girls,0.09,0.64,4.6
2021,Nagpur,General,Overall,0.0,2.19,2.45
2021,Nagpur,General,Boys,0.0,4.28,4.22
2021,Nagpur,General,Girls,0.0,0.0,0.53
2021,Nagpur,OBC,Overall,0.28,0.95,5.83
2021,Nagpur,OBC,Boys,0.33,1.1,7.35
2021,Nagpur,OBC,Girls,0.22,0.8,4.16
2021,Nagpur,SC,Overall,0.0,0.0,4.84
2021,Nagpur,SC,Boys,0.0,0.0,6.46
2021,Nagpur,SC,Girls,0.0,0.0,3.11
2021,Nagpur,ST,Overall,4.17,4.29,18.96
2021,Nagpur,ST,Boys,3.71,3.68,19.58
2021,Nagpur,ST,Girls,4.66,4.95,18.29
2021,Nanded,Overall,Overall,0.59,2.18,12.98
2021,Nanded,Overall,Boys,0.72,1.65,10.88
2021,Nanded,Overall,Girls,0.45,2.75,15.27
2021,Nanded,General,Overall,0.0,1.28,10.72
2021,Nanded,General,Boys,0.0,0.99,9.55
2021,Nanded,General,Girls,0.0,1.6,12.02
2021,Nanded,OBC,Overall,1.33,3.23,14.96
2021,Nanded,OBC,Boys,1.41,2.37,11.99
2021,Nanded,OBC,Girls,1.23,4.14,18.18
2021,Nanded,SC,Overall,1.42,3.28,12.91
2021,Nanded,SC,Boys,1.59,2.66,11.03
2021,Nanded,SC,Girls,1.24,3.92,14.97
2021,Nanded,ST,Overall,0.24,0.0,13.48
2021,Nanded,ST,Boys,0.46,0.0,10.94
2021,Nanded,ST,Girls,0.01,0.0,16.07
2021,Nandurbar,Overall,Overall,0.33,1.44,19.3
2021,Nandurbar,Overall,Boys,0.18,1.25,18.33
2021,Nandurbar,Overall,Girls,0.5,1.64,20.37
2021,Nandurbar,General,Overall,0.0,0.0,0.0
2021,Nandurbar,General,Boys,0.0,0.0,0.0
2021,Nandurbar,General,Girls,0.0,0.0,2.69
2021,Nandurbar,OBC,Overall,0.0,4.65,11.62
2021,Nandurbar,OBC,Boys,0.03,6.46,13.24
2021,Nandurbar,OBC,Girls,0.0,2.58,9.59
2021,Nandurbar,SC,Overall,0.0,0.0,0.0
2021,Nandurbar,SC,Boys,0.0,0.0,0.0
2021,Nandurbar,SC,Girls,0.0,0.0,0.35
2021,Nandurbar,ST,Overall,1.67,3.47,24.26
2021,Nandurbar,ST,Boys,1.65,3.4,23.08
2021,Nandurbar,ST,Girls,1.69,3.54,25.54
2021,Nashik,Overall,Overall,0.0,1.5,16.45
2021,Nashik,Overall,Boys,0.0,1.48,15.98
2021,Nashik,Overall,Girls,0.0,1.53,17.0
2021,Nashik,General,Overall,0.0,0.49,12.12
2021,Nashik,General,Boys,0.81,0.6,12.29
2021,Nashik,General,Girls,0.0,0.36,11.92
2021,Nashik,OBC,Overall,0.0,2.99,13.52
2021,Nashik,OBC,Boys,0.0,3.15,13.89
2021,Nashik,OBC,Girls,0.0,2.81,13.08
2021,Nashik,SC,Overall,0.0,1.18,15.67
2021,Nashik,SC,Boys,0.0,1.63,16.33
2021,Nashik,SC,Girls,0.0,0.69,14.93
2021,Nashik,ST,Overall,0.08,1.19,24.1
2021,Nashik,ST,Boys,0.21,0.69,21.92
2021,Nashik,ST,Girls,0.0,1.71,26.47
2021,Palghar,Overall,Overall,3.57,5.16,15.14
2021,Palghar,Overall,Boys,3.73,5.2,14.77
2021,Palghar,Overall,Girls,3.4,5.11,15.57
2021,Palghar,General,Overall,7.5,5.69,11.9
2021,Palghar,General,Boys,7.62,6.0,11.87
2021,Palghar,General,Girls,7.36,5.31,11.91
2021,Palghar,OBC,Overall,0.0,1.29,13.95
2021,Palghar,OBC,Boys,0.0,1.15,14.08
2021,Palghar,OBC,Girls,0.0,1.44,13.81
2021,Palghar,SC,Overall,9.49,5.0,16.45
2021,Palghar,SC,Boys,7.96,5.23,17.67
2021,Palghar,SC,Girls,11.13,4.75,15.15
2021,Palghar,ST,Overall,0.0,5.83,20.39
2021,Palghar,ST,Boys,0.0,5.51,19.37
2021,Palghar,ST,Girls,0.0,6.15,21.48
2021,Parbhani,Overall,Overall,0.0,0.41,10.91
2021,Parbhani,Overall,Boys,0.12,0.99,10.09
2021,Parbhani,Overall,Girls,0.0,0.0,11.86
2021,Parbhani,General,Overall,1.48,1.82,12.54
2021,Parbhani,General,Boys,1.92,2.86,12.8
2021,Parbhani,General,Girls,0.99,0.61,12.23
2021,Parbhani,OBC,Overall,0.0,0.0,9.73
2021,Parbhani,OBC,Boys,0.0,0.0,7.4
2021,Parbhani,OBC,Girls,0.0,0.0,12.49
2021,Parbhani,SC,Overall,0.0,0.0,9.91
2021,Parbhani,SC,Boys,0.0,0.0,9.32
2021,Parbhani,SC,Girls,0.0,0.0,10.64
2021,Parbhani,ST,Overall,0.0,0.16,6.22
2021,Parbhani,ST,Boys,0.0,0.66,6.43
2021,Parbhani,ST,Girls,0.0,0.0,5.96
2021,Pune,Overall,Overall,0.0,2.71,9.81
2021,Pune,Overall,Boys,0.0,2.89,11.05
2021,Pune,Overall,Girls,0.0,2.51,8.35
2021,Pune,General,Overall,0.0,1.41,6.54
2021,Pune,General,Boys,0.0,1.87,8.19
2021,Pune,General,Girls,0.0,0.87,4.58
2021,Pune,OBC,Overall,0.91,6.03,13.83
2021,Pune,OBC,Boys,1.13,5.86,14.94
2021,Pune,OBC,Girls,0.67,6.22,12.48
2021,Pune,SC,Overall,0.0,2.01,13.71
2021,Pune,SC,Boys,0.0,1.83,14.25
2021,Pune,SC,Girls,0.0,2.21,13.11
2021,Pune,ST,Overall,1.82,2.36,12.88
2021,Pune,ST,Boys,1.76,2.31,12.6
2021,Pune,ST,Girls,1.89,2.41,13.2
2021,Raigad,Overall,Overall,0.04,1.93,12.28
2021,Raigad,Overall,Boys,0.1,2.08,13.5
2021,Raigad,Overall,Girls,0.0,1.77,10.91
2021,Raigad,General,Overall,0.2,1.51,9.5
2021,Raigad,General,Boys,0.0,1.92,10.72
2021,Raigad,General,Girls,0.51,1.05,8.16
2021,Raigad,OBC,Overall,0.05,1.95,9.86
2021,Raigad,OBC,Boys,0.53,1.91,11.8
2021,Raigad,OBC,Girls,0.0,2.0,7.75
2021,Raigad,SC,Overall,0.0,0.84,11.54
2021,Raigad,SC,Boys,0.0,1.05,11.91
2021,Raigad,SC,Girls,0.0,0.6,11.11
2021,Raigad,ST,Overall,0.17,3.56,28.97
2021,Raigad,ST,Boys,0.57,3.47,28.06
2021,Raigad,ST,Girls,0.0,3.65,30.04
2021,Ratnagiri,Overall,Overall,0.0,0.53,9.67
2021,Ratnagiri,Overall,Boys,0.0,0.62,10.85
2021,Ratnagiri,Overall,Girls,0.0,0.44,8.41
2021,Ratnagiri,General,Overall,2.35,2.3,8.2
2021,Ratnagiri,General,Boys,2.5,2.47,10.39
2021,Ratnagiri,General,Girls,2.19,2.11,5.91
2021,Ratnagiri,OBC,Overall,0.0,0.0,10.3
2021,Ratnagiri,OBC,Boys,0.0,0.0,10.84
2021,Ratnagiri,OBC,Girls,0.0,0.0,9.72
2021,Ratnagiri,SC,Overall,0.0,0.11,7.9
2021,Ratnagiri,SC,Boys,0.0,0.17,9.37
2021,Ratnagiri,SC,Girls,0.44,0.04,6.35
2021,Ratnagiri,ST,Overall,0.0,9.91,24.44
2021,Ratnagiri,ST,Boys,0.0,11.8,28.2
2021,Ratnagiri,ST,Girls,0.0,7.9,18.99
2021,Sangli,Overall,Overall,0.0,0.0,9.95
2021,Sangli,Overall,Boys,0.0,0.0,10.84
2021,Sangli,Overall,Girls,0.0,0.03,8.88
2021,Sangli,General,Overall,0.0,0.0,8.42
2021,Sangli,General,Boys,0.0,0.0,10.18
2021,Sangli,General,Girls,0.0,0.0,6.3
2021,Sangli,OBC,Overall,0.0,0.76,12.18
2021,Sangli,OBC,Boys,0.0,0.42,11.24
2021,Sangli,OBC,Girls,0.0,1.15,13.29
2021,Sangli,SC,Overall,0.0,0.0,9.78
2021,Sangli,SC,Boys,0.0,0.0,11.96
2021,Sangli,SC,Girls,0.0,0.0,7.25
2021,Sangli,ST,Overall,4.28,0.0,8.12
2021,Sangli,ST,Boys,2.57,0.0,14.73
2021,Sangli,ST,Girls,6.43,3.21,0.0
2021,Satara,Overall,Overall,0.0,0.04,7.17
2021,Satara,Overall,Boys,0.0,0.0,7.05
2021,Satara,Overall,Girls,0.0,0.08,7.3
2021,Satara,General,Overall,0.0,0.0,5.11
2021,Satara,General,Boys,0.0,0.0,4.7
2021,Satara,General,Girls,0.0,0.0,5.56
2021,Satara,OBC,Overall,0.0,0.09,8.79
2021,Satara,OBC,Boys,0.14,0.43,9.17
2021,Satara,OBC,Girls,0.0,0.0,8.36
2021,Satara,SC,Overall,0.0,0.01,7.47
2021,Satara,SC,Boys,0.0,0.0,6.87
2021,Satara,SC,Girls,0.0,0.67,8.12
2021,Satara,ST,Overall,9.96,17.71,31.77
2021,Satara,ST,Boys,10.82,18.72,31.23
2021,Satara,ST,Girls,8.97,16.43,32.51
2021,Sindhudurg,Overall,Overall,0.0,0.28,6.5
2021,Sindhudurg,Overall,Boys,0.0,0.78,8.35
2021,Sindhudurg,Overall,Girls,0.0,0.0,4.49
2021,Sindhudurg,General,Overall,0.0,0.18,8.6
2021,Sindhudurg,General,Boys,0.0,0.73,10.15
2021,Sindhudurg,General,Girls,0.0,0.0,6.92
2021,Sindhudurg,OBC,Overall,0.0,0.0,1.34
2021,Sindhudurg,OBC,Boys,0.0,0.2,3.69
2021,Sindhudurg,OBC,Girls,0.0,0.0,0.0
2021,Sindhudurg,SC,Overall,0.0,0.0,8.08
2021,Sindhudurg,SC,Boys,0.0,0.0,11.14
2021,Sindhudurg,SC,Girls,0.07,0.0,4.57
2021,Sindhudurg,ST,Overall,0.0,20.67,39.18
2021,Sindhudurg,ST,Boys,0.0,21.76,35.03
2021,Sindhudurg,ST,Girls,0.0,19.5,43.64
2021,Solapur,Overall,Overall,0.0,0.79,14.01
2021,Solapur,Overall,Boys,0.0,0.46,12.85
2021,Solapur,Overall,Girls,0.0,1.18,15.38
2021,Solapur,General,Overall,0.0,0.0,10.3
2021,Solapur,General,Boys,0.0,0.0,10.43
2021,Solapur,General,Girls,0.0,0.0,10.15
2021,Solapur,OBC,Overall,0.37,2.68,16.63
2021,Solapur,OBC,Boys,0.37,1.79,14.08
2021,Solapur,OBC,Girls,0.37,3.67,19.64
2021,Solapur,SC,Overall,0.0,0.17,15.45
2021,Solapur,SC,Boys,0.0,0.11,13.92
2021,Solapur,SC,Girls,0.0,0.25,17.22
2021,Solapur,ST,Overall,0.0,7.98,31.24
2021,Solapur,ST,Boys,0.0,7.1,33.28
2021,Solapur,ST,Girls,0.0,9.04,28.34
2021,Thane,Overall,Overall,0.88,3.35,13.49
2021,Thane,Overall,Boys,0.93,3.39,13.73
2021,Thane,Overall,Girls,0.84,3.31,13.23
2021,Thane,General,Overall,1.87,3.4,11.79
2021,Thane,General,Boys,1.82,3.65,11.87
2021,Thane,General,Girls,1.92,3.12,11.7
2021,Thane,OBC,Overall,0.0,3.66,15.63
2021,Thane,OBC,Boys,0.0,3.46,16.77
2021,Thane,OBC,Girls,0.0,3.87,14.4
2021,Thane,SC,Overall,0.0,2.67,13.4
2021,Thane,SC,Boys,0.0,2.13,13.44
2021,Thane,SC,Girls,0.0,3.23,13.35
2021,Thane,ST,Overall,0.0,2.88,23.58
2021,Thane,ST,Boys,0.0,2.42,22.77
2021,Thane,ST,Girls,0.0,3.38,24.53
2021,Wardha,Overall,Overall,0.0,0.73,5.94
2021,Wardha,Overall,Boys,0.0,0.98,7.0
2021,Wardha,Overall,Girls,0.0,0.45,4.77
2021,Wardha,General,Overall,0.0,0.0,1.24
2021,Wardha,General,Boys,0.0,0.0,3.23
2021,Wardha,General,Girls,0.0,0.0,0.0
2021,Wardha,OBC,Overall,0.0,0.94,6.96
2021,Wardha,OBC,Boys,0.0,1.27,7.79
2021,Wardha,OBC,Girls,0.4,0.59,6.03
2021,Wardha,SC,Overall,0.0,0.0,2.24
2021,Wardha,SC,Boys,0.0,0.0,4.68
2021,Wardha,SC,Girls,0.0,0.0,0.0
2021,Wardha,ST,Overall,2.54,3.61,9.24
2021,Wardha,ST,Boys,2.94,3.33,9.07
2021,Wardha,ST,Girls,2.12,3.9,9.43
2021,Washim,Overall,Overall,0.0,0.0,7.09
2021,Washim,Overall,Boys,0.0,0.0,4.66
2021,Washim,Overall,Girls,0.0,0.0,9.98
2021,Washim,General,Overall,0.0,0.0,0.0
2021,Washim,General,Boys,0.0,0.0,0.0
2021,Washim,General,Girls,0.0,0.0,1.36
2021,Washim,OBC,Overall,0.17,0.29,8.6
2021,Washim,OBC,Boys,0.02,0.0,6.08
2021,Washim,OBC,Girls,0.32,0.75,11.53
2021,Washim,SC,Overall,0.29,0.0,6.24
2021,Washim,SC,Boys,0.29,0.0,3.89
2021,Washim,SC,Girls,0.3,0.27,9.03
2021,Washim,ST,Overall,0.0,3.86,17.16
2021,Washim,ST,Boys,0.0,2.0,16.23
2021,Washim,ST,Girls,0.0,5.87,18.31
2021,Yavatmal,Overall,Overall,0.15,0.64,13.81
2021,Yavatmal,Overall,Boys,0.05,0.01,14.7
2021,Yavatmal,Overall,Girls,0.25,1.32,12.84
2021,Yavatmal,General,Overall,0.0,0.0,10.55
2021,Yavatmal,General,Boys,0.0,0.0,11.12
2021,Yavatmal,General,Girls,0.0,0.0,9.97
2021,Yavatmal,OBC,Overall,2.61,2.09,13.69
2021,Yavatmal,OBC,Boys,2.59,1.55,15.31
2021,Yavatmal,OBC,Girls,2.64,2.69,11.86
2021,Yavatmal,SC,Overall,0.0,0.54,14.29
2021,Yavatmal,SC,Boys,0.0,0.44,14.56
2021,Yavatmal,SC,Girls,0.0,0.64,13.98
2021,Yavatmal,ST,Overall,3.61,2.55,16.37
2021,Yavatmal,ST,Boys,3.44,2.3,15.7
2021,Yavatmal,ST,Girls,3.79,2.81,17.1
2024,Ahilyanagar,Overall,Overall,0.0,0.0,12.63
2024,Ahilyanagar,Overall,Boys,0.0,0.0,13.67
2024,Ahilyanagar,Overall,Girls,0.0,0.27,11.35
2024,Ahilyanagar,General,Overall,0.0,0.0,10.2
2024,Ahilyanagar,General,Boys,0.0,0.0,11.5
2024,Ahilyanagar,General,Girls,0.0,0.0,8.6
2024,Ahilyanagar,OBC,Overall,0.0,0.0,11.5
2024,Ahilyanagar,OBC,Boys,0.0,0.0,12.4
2024,Ahilyanagar,OBC,Girls,0.0,0.3,10.4
2024,Ahilyanagar,SC,Overall,0.0,0.0,14.9
2024,Ahilyanagar,SC,Boys,0.0,0.0,16.9
2024,Ahilyanagar,SC,Girls,0.0,0.0,12.7
2024,Ahilyanagar,ST,Overall,0.0,0.8,23.0
2024,Ahilyanagar,ST,Boys,0.0,0.1,22.7
2024,Ahilyanagar,ST,Girls,0.0,1.5,23.4
2024,Akola,Overall,Overall,0.26,0.21,7.34
2024,Akola,Overall,Boys,0.21,0.04,8.75
2024,Akola,Overall,Girls,0.31,0.39,5.77
2024,Akola,General,Overall,0.0,0.6,8.9
2024,Akola,General,Boys,0.0,0.8,11.0
2024,Akola,General,Girls,0.1,0.5,6.6
2024,Akola,OBC,Overall,0.1,0.0,5.1
2024,Akola,OBC,Boys,0.4,0.0,6.0
2024,Akola,OBC,Girls,0.0,0.1,4.1
2024,Akola,SC,Overall,0.3,0.0,7.8
2024,Akola,SC,Boys,0.0,0.0,9.3
2024,Akola,SC,Girls,0.7,0.0,6.1
2024,Akola,ST,Overall,1.2,3.0,14.7
2024,Akola,ST,Boys,0.3,3.0,16.3
2024,Akola,ST,Girls,2.2,3.0,12.9
2024,Amravati,Overall,Overall,0.0,0.07,11.15
2024,Amravati,Overall,Boys,0.0,0.0,13.05
2024,Amravati,Overall,Girls,0.0,0.27,9.09
2024,Amravati,General,Overall,0.0,0.2,12.5
2024,Amravati,General,Boys,0.0,0.0,13.9
2024,Amravati,General,Girls,0.0,0.6,10.9
2024,Amravati,OBC,Overall,0.0,0.0,9.9
2024,Amravati,OBC,Boys,0.0,0.0,12.3
2024,Amravati,OBC,Girls,0.0,0.0,7.2
2024,Amravati,SC,Overall,0.0,0.0,8.2
2024,Amravati,SC,Boys,0.0,0.0,10.3
2024,Amravati,SC,Girls,0.0,0.0,6.0
2024,Amravati,ST,Overall,2.2,3.0,15.4
2024,Amravati,ST,Boys,2.4,3.1,16.2
2024,Amravati,ST,Girls,2.0,2.9,14.4
2024,Beed,Overall,Overall,0.98,1.67,9.24
2024,Beed,Overall,Boys,1.06,1.64,7.99
2024,Beed,Overall,Girls,0.89,1.71,10.85
2024,Beed,General,Overall,0.7,2.1,7.5
2024,Beed,General,Boys,0.9,2.2,6.4
2024,Beed,General,Girls,0.6,2.0,9.0
2024,Beed,OBC,Overall,0.6,0.9,8.7
2024,Beed,OBC,Boys,0.8,0.8,7.2
2024,Beed,OBC,Girls,0.5,1.0,10.6
2024,Beed,SC,Overall,1.6,1.6,13.4
2024,Beed,SC,Boys,1.4,1.3,12.8
2024,Beed,SC,Girls,1.9,2.1,14.1
2024,Beed,ST,Overall,0.0,2.1,24.4
2024,Beed,ST,Boys,0.0,1.9,21.0
2024,Beed,ST,Girls,0.0,2.3,28.6
2024,Bhandara,Overall,Overall,0.0,0.0,2.85
2024,Bhandara,Overall,Boys,0.0,0.0,3.69
2024,Bhandara,Overall,Girls,0.0,0.0,1.96
2024,Bhandara,General,Overall,0.0,1.0,0.6
2024,Bhandara,General,Boys,0.0,1.3,0.0
2024,Bhandara,General,Girls,0.0,0.8,1.6
2024,Bhandara,OBC,Overall,0.0,0.0,2.8
2024,Bhandara,OBC,Boys,0.0,0.0,3.6
2024,Bhandara,OBC,Girls,0.0,0.0,1.9
2024,Bhandara,SC,Overall,0.0,0.0,3.0
2024,Bhandara,SC,Boys,0.5,0.0,3.5
2024,Bhandara,SC,Girls,0.0,0.0,2.5
2024,Bhandara,ST,Overall,0.0,0.0,3.1
2024,Bhandara,ST,Boys,0.0,0.0,5.6
2024,Bhandara,ST,Girls,0.0,0.1,0.1
2024,Buldhana,Overall,Overall,0.0,0.5,12.88
2024,Buldhana,Overall,Boys,0.0,0.35,13.52
2024,Buldhana,Overall,Girls,0.0,0.68,12.11
2024,Buldhana,General,Overall,0.0,0.0,14.5
2024,Buldhana,General,Boys,0.0,0.0,15.2
2024,Buldhana,General,Girls,0.0,0.0,13.8
2024,Buldhana,OBC,Overall,0.0,0.4,12.0
2024,Buldhana,OBC,Boys,0.0,0.5,12.9
2024,Buldhana,OBC,Girls,0.0,0.3,10.8
2024,Buldhana,SC,Overall,0.3,1.0,11.8
2024,Buldhana,SC,Boys,0.3,0.4,11.5
2024,Buldhana,SC,Girls,0.3,1.7,12.1
2024,Buldhana,ST,Overall,0.0,2.3,20.6
2024,Buldhana,ST,Boys,0.0,1.6,21.3
2024,Buldhana,ST,Girls,0.0,3.2,19.9
2024,Chandrapur,Overall,Overall,0.0,0.0,7.07
2024,Chandrapur,Overall,Boys,0.0,0.0,8.98
2024,Chandrapur,Overall,Girls,0.0,0.0,5.0
2024,Chandrapur,General,Overall,0.0,0.0,9.9
2024,Chandrapur,General,Boys,0.0,0.0,11.6
2024,Chandrapur,General,Girls,0.0,0.0,8.0
2024,Chandrapur,OBC,Overall,0.0,0.0,6.2
2024,Chandrapur,OBC,Boys,0.0,0.0,8.0
2024,Chandrapur,OBC,Girls,0.0,0.0,4.2
2024,Chandrapur,SC,Overall,0.0,0.0,7.9
2024,Chandrapur,SC,Boys,0.0,0.0,10.6
2024,Chandrapur,SC,Girls,0.0,0.0,5.2
2024,Chandrapur,ST,Overall,0.0,0.0,7.4
2024,Chandrapur,ST,Boys,0.0,0.0,9.1
2024,Chandrapur,ST,Girls,0.0,0.6,5.5
2024,Chh. Sambhaji Nagar,Overall,Overall,0.0,0.81,11.86
2024,Chh. Sambhaji Nagar,Overall,Boys,0.0,0.82,11.89
2024,Chh. Sambhaji Nagar,Overall,Girls,0.0,0.81,11.83
2024,Chh. Sambhaji Nagar,General,Overall,0.0,1.4,13.5
2024,Chh. Sambhaji Nagar,General,Boys,0.0,1.5,13.5
2024,Chh. Sambhaji Nagar,General,Girls,0.0,1.2,13.5
2024,Chh. Sambhaji Nagar,OBC,Overall,0.0,0.0,7.1
2024,Chh. Sambhaji Nagar,OBC,Boys,0.0,0.0,6.7
2024,Chh. Sambhaji Nagar,OBC,Girls,0.0,0.0,7.6
2024,Chh. Sambhaji Nagar,SC,Overall,0.0,0.0,13.1
2024,Chh. Sambhaji Nagar,SC,Boys,0.0,0.0,14.2
2024,Chh. Sambhaji Nagar,SC,Girls,0.0,0.0,11.8
2024,Chh. Sambhaji Nagar,ST,Overall,0.0,3.2,16.8
2024,Chh. Sambhaji Nagar,ST,Boys,0.0,2.4,16.6
2024,Chh. Sambhaji Nagar,ST,Girls,0.0,4.2,17.0
2024,Dharashiv,Overall,Overall,1.11,1.87,19.42
2024,Dharashiv,Overall,Boys,1.44,2.25,20.38
2024,Dharashiv,Overall,Girls,0.76,1.46,18.32
2024,Dharashiv,General,Overall,1.2,2.1,19.9
2024,Dharashiv,General,Boys,1.6,2.6,21.2
2024,Dharashiv,General,Girls,0.8,1.5,18.4
2024,Dharashiv,OBC,Overall,0.7,1.6,18.2
2024,Dharashiv,OBC,Boys,1.0,1.8,18.4
2024,Dharashiv,OBC,Girls,0.3,1.4,18.0
2024,Dharashiv,SC,Overall,0.7,1.2,18.7
2024,Dharashiv,SC,Boys,0.7,1.5,20.3
2024,Dharashiv,SC,Girls,0.6,0.8,17.0
2024,Dharashiv,ST,Overall,0.2,2.5,24.5
2024,Dharashiv,ST,Boys,0.9,2.4,22.8
2024,Dharashiv,ST,Girls,0.0,2.6,26.6
2024,Dhule,Overall,Overall,0.25,1.23,17.23
2024,Dhule,Overall,Boys,0.35,1.08,17.8
2024,Dhule,Overall,Girls,0.14,1.4,16.55
2024,Dhule,General,Overall,0.0,0.2,11.6
2024,Dhule,General,Boys,0.0,0.0,11.3
2024,Dhule,General,Girls,0.0,0.4,11.9
2024,Dhule,OBC,Overall,0.3,0.4,9.8
2024,Dhule,OBC,Boys,0.5,0.4,10.7
2024,Dhule,OBC,Girls,0.1,0.4,8.8
2024,Dhule,SC,Overall,0.7,0.6,12.6
2024,Dhule,SC,Boys,1.1,0.5,13.0
2024,Dhule,SC,Girls,0.1,0.7,12.1
2024,Dhule,ST,Overall,0.1,2.3,27.9
2024,Dhule,ST,Boys,0.1,2.1,28.4
2024,Dhule,ST,Girls,0.1,2.5,27.3
2024,Gadchiroli,Overall,Overall,1.13,1.17,9.0
2024,Gadchiroli,Overall,Boys,1.1,1.23,9.7
2024,Gadchiroli,Overall,Girls,1.17,1.11,8.24
2024,Gadchiroli,General,Overall,0.0,1.6,8.3
2024,Gadchiroli,General,Boys,0.4,2.1,9.3
2024,Gadchiroli,General,Girls,0.0,1.1,7.1
2024,Gadchiroli,OBC,Overall,0.0,0.4,5.5
2024,Gadchiroli,OBC,Boys,0.0,0.3,6.7
2024,Gadchiroli,OBC,Girls,0.3,0.5,4.2
2024,Gadchiroli,SC,Overall,0.0,1.1,6.4
2024,Gadchiroli,SC,Boys,0.0,1.4,6.6
2024,Gadchiroli,SC,Girls,0.0,0.8,6.1
2024,Gadchiroli,ST,Overall,2.5,1.7,13.3
2024,Gadchiroli,ST,Boys,2.6,1.8,13.6
2024,Gadchiroli,ST,Girls,2.5,1.7,13.0
2024,Gondia,Overall,Overall,0.0,0.08,3.1
2024,Gondia,Overall,Boys,0.0,0.15,3.77
2024,Gondia,Overall,Girls,0.0,0.01,2.36
2024,Gondia,General,Overall,0.0,0.2,4.5
2024,Gondia,General,Boys,0.0,0.2,5.1
2024,Gondia,General,Girls,0.0,0.2,3.9
2024,Gondia,OBC,Overall,0.3,0.2,2.4
2024,Gondia,OBC,Boys,0.3,0.3,3.1
2024,Gondia,OBC,Girls,0.3,0.1,1.7
2024,Gondia,SC,Overall,0.1,0.3,4.4
2024,Gondia,SC,Boys,0.0,0.2,4.5
2024,Gondia,SC,Girls,0.3,0.4,4.4
2024,Gondia,ST,Overall,0.0,0.0,3.7
2024,Gondia,ST,Boys,0.0,0.0,5.0
2024,Gondia,ST,Girls,0.0,0.0,2.4
2024,Hingoli,Overall,Overall,1.3,2.03,10.26
2024,Hingoli,Overall,Boys,1.7,2.01,9.97
2024,Hingoli,Overall,Girls,0.87,2.04,10.57
2024,Hingoli,General,Overall,0.7,2.0,9.1
2024,Hingoli,General,Boys,1.3,2.0,8.5
2024,Hingoli,General,Girls,0.1,2.0,9.8
2024,Hingoli,OBC,Overall,0.6,0.9,11.0
2024,Hingoli,OBC,Boys,1.0,1.2,10.4
2024,Hingoli,OBC,Girls,0.2,0.6,11.7
2024,Hingoli,SC,Overall,0.9,2.4,10.1
2024,Hingoli,SC,Boys,0.8,2.0,11.4
2024,Hingoli,SC,Girls,0.9,2.8,8.6
2024,Hingoli,ST,Overall,5.1,4.6,12.7
2024,Hingoli,ST,Boys,5.6,4.3,11.4
2024,Hingoli,ST,Girls,4.7,4.8,14.1
2024,Jalgaon,Overall,Overall,0.0,0.38,18.28
2024,Jalgaon,Overall,Boys,0.0,0.16,18.67
2024,Jalgaon,Overall,Girls,0.0,0.65,17.78
2024,Jalgaon,General,Overall,0.0,0.4,18.1
2024,Jalgaon,General,Boys,0.0,0.1,18.3
2024,Jalgaon,General,Girls,0.0,0.7,17.8
2024,Jalgaon,OBC,Overall,0.0,0.0,14.0
2024,Jalgaon,OBC,Boys,0.0,0.0,15.0
2024,Jalgaon,OBC,Girls,0.0,0.0,12.8
2024,Jalgaon,SC,Overall,0.0,0.0,17.7
2024,Jalgaon,SC,Boys,0.0,0.0,19.4
2024,Jalgaon,SC,Girls,0.0,0.2,15.9
2024,Jalgaon,ST,Overall,0.0,1.7,29.4
2024,Jalgaon,ST,Boys,0.0,1.4,28.3
2024,Jalgaon,ST,Girls,0.0,2.0,30.7
2024,Jalna,Overall,Overall,3.31,1.13,8.22
2024,Jalna,Overall,Boys,4.27,0.96,7.18
2024,Jalna,Overall,Girls,2.27,1.32,9.43
