Year,District,Taluka,Small (Local),Small (State),Medium,Big
2016,Ratnagiri,Chiplun,5.0,8.0,0.0,0
2016,Ratnagiri,Dapoli,7.0,5.0,0.0,0
2016,Ratnagiri,Guhagar,1.0,2.0,0.0,0
2016,Ratnagiri,Khed,7.0,7.0,1.0,0
2016,Ratnagiri,Lanja,7.0,6.0,0.0,0
2016,Ratnagiri,Mandangad,3.0,2.0,0.0,0
2016,Ratnagiri,Rajapur,10.0,5.0,2.0,0
2016,Ratnagiri,Ratnagiri,1.0,1.0,0.0,0
2016,Ratnagiri,Sangameshwar,10.0,5.0,1.0,0
2017,Ratnagiri,Chiplun,5.0,8.0,0.0,0
2017,Ratnagiri,Dapoli,7.0,5.0,0.0,0
2017,Ratnagiri,Guhagar,1.0,2.0,0.0,0
2017,Ratnagiri,Khed,7.0,7.0,1.0,0
2017,Ratnagiri,Lanja,7.0,6.0,0.0,0
2017,Ratnagiri,Mandangad,3.0,2.0,0.0,0
2017,Ratnagiri,Rajapur,10.0,5.0,2.0,0
2017,Ratnagiri,Ratnagiri,1.0,1.0,0.0,0
2017,Ratnagiri,Sangameshwar,10.0,5.0,1.0,0
2018,Ratnagiri,Chiplun,5.0,8.0,0.0,0
2018,Ratnagiri,Dapoli,7.0,5.0,0.0,0
2018,Ratnagiri,Guhagar,1.0,2.0,0.0,0
2018,Ratnagiri,Khed,7.0,7.0,1.0,0
2018,Ratnagiri,Lanja,7.0,6.0,0.0,0
2018,Ratnagiri,Mandangad,3.0,2.0,0.0,0
2018,Ratnagiri,Rajapur,10.0,5.0,2.0,0
2018,Ratnagiri,Ratnagiri,1.0,1.0,0.0,0
2018,Ratnagiri,Sangameshwar,10.0,5.0,1.0,0
2019,Ratnagiri,Chiplun,9.0,10.0,0.0,0
2019,Ratnagiri,Dapoli,7.0,5.0,0.0,0
2019,Ratnagiri,Guhagar,0.0,2.0,0.0,0
2019,Ratnagiri,Khed,7.0,7.0,1.0,0
2019,Ratnagiri,Lanja,7.0,10.0,0.0,0
2019,Ratnagiri,Mandangad,3.0,3.0,0.0,0
2019,Ratnagiri,Rajapur,10.0,8.0,2.0,0
2019,Ratnagiri,Ratnagiri,1.0,1.0,0.0,0
2019,Ratnagiri,Sangameshwar,5.0,6.0,1.0,0
2020,Ratnagiri,Chiplun,,,,
2020,Ratnagiri,Dapoli,,,,
2020,Ratnagiri,Guhagar,,,,
2020,Ratnagiri,Khed,,,,
2020,Ratnagiri,Lanja,,,,
2020,Ratnagiri,Mandangad,,,,
2020,Ratnagiri,Rajapur,,,,
2020,Ratnagiri,Ratnagiri,,,,
2020,Ratnagiri,Sangameshwar,,,,
2021,Ratnagiri,Chiplun,9.0,10.0,0.0,0
2021,Ratnagiri,Dapoli,7.0,5.0,0.0,0
2021,Ratnagiri,Guhagar,0.0,2.0,0.0,0
2021,Ratnagiri,Khed,7.0,7.0,1.0,0
2021,Ratnagiri,Lanja,7.0,10.0,0.0,0
2021,Ratnagiri,Mandangad,3.0,3.0,0.0,0
2021,Ratnagiri,Rajapur,10.0,8.0,2.0,0
2021,Ratnagiri,Ratnagiri,1.0,1.0,0.0,0
2021,Ratnagiri,Sangameshwar,5.0,6.0,1.0,0
2012,Sangli,Aatpadi,0.0,12.0,0.0,
2012,Sangli,Jat,0.0,17.0,2.0,
2012,Sangli,Kadegaon,1.0,9.0,0.0,
2012,Sangli,Khanapur,0.0,6.0,0.0,
2012,Sangli,Ku. Mahakal,0.0,10.0,1.0,
2012,Sangli,Miraj,0.0,3.0,0.0,
2012,Sangli,Palus,0.0,0.0,0.0,
2012,Sangli,Shirala,0.0,4.0,1.0,5
2012,Sangli,Tasgaon,0.0,6.0,1.0,
2012,Sangli,Valava,0.0,2.0,1.0,
2013,Sangli,Aatpadi,6.0,10.0,0.0,
2013,Sangli,Jat,13.0,4.0,2.0,
2013,Sangli,Kadegaon,4.0,3.0,0.0,
2013,Sangli,Khanapur,0.0,6.0,0.0,
2013,Sangli,Ku. Mahakal,0.0,10.0,1.0,
2013,Sangli,Miraj,0.0,7.0,0.0,
2013,Sangli,Palus,0.0,6.0,0.0,
2013,Sangli,Shirala,0.0,2.0,1.0,5
2013,Sangli,Tasgaon,0.0,17.0,1.0,
2013,Sangli,Valava,0.0,0.0,1.0,
2014,Sangli,Aatpadi,11.0,7.0,0.0,
2014,Sangli,Jat,18.0,14.0,2.0,
2014,Sangli,Kadegaon,2.0,5.0,0.0,
2014,Sangli,Khanapur,4.0,4.0,0.0,
2014,Sangli,Ku. Mahakal,5.0,5.0,1.0,
2014,Sangli,Miraj,2.0,1.0,0.0,
2014,Sangli,Palus,0.0,0.0,0.0,
2014,Sangli,Shirala,1.0,3.0,1.0,5
2014,Sangli,Tasgaon,4.0,2.0,1.0,
2014,Sangli,Valava,2.0,0.0,1.0,
2015,Sangli,Aatpadi,5.0,13.0,0.0,
2015,Sangli,Jat,5.0,25.0,2.0,
2015,Sangli,Kadegaon,1.0,9.0,0.0,
2015,Sangli,Khanapur,4.0,4.0,0.0,
2015,Sangli,Ku. Mahakal,5.0,5.0,1.0,
2015,Sangli,Miraj,2.0,1.0,0.0,
2015,Sangli,Palus,0.0,0.0,0.0,
2015,Sangli,Shirala,1.0,3.0,1.0,5
2015,Sangli,Tasgaon,4.0,2.0,1.0,
2015,Sangli,Valava,2.0,0.0,1.0,
2016,Sangli,Aatpadi,5.0,13.0,1.0,
2016,Sangli,Jat,5.0,25.0,2.0,
2016,Sangli,Kadegaon,1.0,9.0,0.0,
2016,Sangli,Khanapur,4.0,4.0,0.0,
2016,Sangli,Ku. Mahakal,5.0,5.0,1.0,
2016,Sangli,Miraj,2.0,1.0,0.0,
2016,Sangli,Palus,0.0,0.0,0.0,
2016,Sangli,Shirala,1.0,3.0,1.0,5
2016,Sangli,Tasgaon,4.0,2.0,1.0,
2016,Sangli,Valava,2.0,0.0,1.0,
2017,Sangli,Aatpadi,5.0,13.0,1.0,
2017,Sangli,Jat,5.0,25.0,2.0,
2017,Sangli,Kadegaon,1.0,9.0,0.0,
2017,Sangli,Khanapur,4.0,4.0,0.0,
2017,Sangli,Ku. Mahakal,5.0,5.0,1.0,
2017,Sangli,Miraj,2.0,1.0,0.0,
2017,Sangli,Palus,0.0,1.0,0.0,
2017,Sangli,Shirala,1.0,3.0,1.0,5
2017,Sangli,Tasgaon,4.0,2.0,1.0,
2017,Sangli,Valava,2.0,0.0,1.0,
2018,Sangli,Aatpadi,5.0,13.0,1.0,
2018,Sangli,Jat,5.0,25.0,2.0,
2018,Sangli,Kadegaon,1.0,9.0,0.0,
2018,Sangli,Khanapur,4.0,4.0,0.0,
2018,Sangli,Ku. Mahakal,5.0,5.0,1.0,
2018,Sangli,Miraj,2.0,1.0,0.0,
2018,Sangli,Palus,0.0,1.0,0.0,
2018,Sangli,Shirala,1.0,3.0,1.0,5
2018,Sangli,Tasgaon,4.0,2.0,1.0,
2018,Sangli,Valava,2.0,0.0,1.0,
2019,Sangli,Aatpadi,5.0,13.0,1.0,
2019,Sangli,Jat,5.0,25.0,2.0,
2019,Sangli,Kadegaon,1.0,9.0,0.0,
2019,Sangli,Khanapur,4.0,4.0,0.0,
2019,Sangli,Ku. Mahakal,5.0,5.0,1.0,
2019,Sangli,Miraj,2.0,1.0,0.0,
2019,Sangli,Palus,0.0,1.0,0.0,
2019,Sangli,Shirala,1.0,3.0,1.0,5
2019,Sangli,Tasgaon,4.0,2.0,1.0,
2019,Sangli,Valava,2.0,0.0,1.0,
2020,Sangli,Aatpadi,5.0,14.0,1.0,
2020,Sangli,Jat,5.0,28.0,2.0,
2020,Sangli,Kadegaon,1.0,8.0,0.0,
2020,Sangli,Khanapur,4.0,4.0,0.0,
2020,Sangli,Ku. Mahakal,5.0,5.0,1.0,
2020,Sangli,Miraj,2.0,1.0,0.0,
2020,Sangli,Palus,0.0,1.0,0.0,
2020,Sangli,Shirala,1.0,4.0,1.0,5
2020,Sangli,Tasgaon,4.0,2.0,1.0,
2020,Sangli,Valava,2.0,0.0,1.0,
2021,Sangli,Aatpadi,5.0,14.0,1.0,
2021,Sangli,Jat,5.0,28.0,2.0,
2021,Sangli,Kadegaon,1.0,8.0,0.0,
2021,Sangli,Khanapur,4.0,4.0,0.0,
2021,Sangli,Ku. Mahakal,5.0,5.0,1.0,
2021,Sangli,Miraj,2.0,1.0,0.0,
2021,Sangli,Palus,0.0,1.0,0.0,
2021,Sangli,Shirala,1.0,4.0,1.0,5
2021,Sangli,Tasgaon,4.0,2.0,1.0,
2021,Sangli,Valava,2.0,0.0,1.0,
2012,Satara,Faltan,11.0,2.0,0.0,0
2012,Satara,Javali,1.0,0.0,0.0,0
2012,Satara,Karad,11.0,6.0,2.0,2
2012,Satara,Khandala,3.0,1.0,0.0,1
2012,Satara,Khatav,8.0,3.0,2.0,0
2012,Satara,Koregaon,3.0,5.0,0.0,0
2012,Satara,Mahableshwar,0.0,0.0,0.0,0
2012,Satara,Man,6.0,4.0,3.0,0
2012,Satara,Patan,12.0,5.0,3.0,1
2012,Satara,Satara,4.0,10.0,0.0,1
2012,Satara,Vai,1.0,0.0,0.0,2
2013,Satara,Faltan,11.0,2.0,0.0,0
2013,Satara,Javali,1.0,0.0,0.0,0
2013,Satara,Karad,11.0,7.0,2.0,2
2013,Satara,Khandala,3.0,1.0,0.0,1
2013,Satara,Khatav,8.0,3.0,2.0,0
2013,Satara,Koregaon,3.0,5.0,0.0,0
2013,Satara,Mahableshwar,0.0,0.0,0.0,0
2013,Satara,Man,6.0,4.0,3.0,0
2013,Satara,Patan,12.0,6.0,3.0,1
2013,Satara,Satara,4.0,10.0,0.0,1
2013,Satara,Vai,1.0,0.0,1.0,2
2014,Satara,Faltan,208.0,2.0,0.0,0
2014,Satara,Javali,24.0,0.0,2.0,0
2014,Satara,Karad,112.0,7.0,4.0,2
2014,Satara,Khandala,135.0,1.0,0.0,1
2014,Satara,Khatav,430.0,3.0,2.0,0
2014,Satara,Koregaon,170.0,5.0,2.0,1
2014,Satara,Mahableshwar,10.0,0.0,0.0,0
2014,Satara,Man,505.0,4.0,3.0,0
2014,Satara,Patan,36.0,11.0,3.0,2
2014,Satara,Satara,80.0,10.0,0.0,2
2014,Satara,Vai,64.0,2.0,2.0,2
2015,Satara,Faltan,9.0,2.0,0.0,1
2015,Satara,Javali,0.0,0.0,1.0,0
2015,Satara,Karad,5.0,7.0,4.0,2
2015,Satara,Khandala,2.0,1.0,0.0,1
2015,Satara,Khatav,8.0,0.0,2.0,0
2015,Satara,Koregaon,2.0,3.0,2.0,1
2015,Satara,Mahableshwar,0.0,0.0,0.0,0
2015,Satara,Man,4.0,3.0,3.0,0
2015,Satara,Patan,11.0,6.0,3.0,2
2015,Satara,Satara,3.0,8.0,0.0,2
2015,Satara,Vai,0.0,0.0,2.0,2
2016,Satara,Faltan,9.0,2.0,0.0,1
2016,Satara,Javali,0.0,0.0,1.0,0
2016,Satara,Karad,5.0,7.0,4.0,2
2016,Satara,Khandala,2.0,1.0,0.0,1
2016,Satara,Khatav,8.0,0.0,2.0,0
2016,Satara,Koregaon,2.0,3.0,2.0,1
2016,Satara,Mahableshwar,0.0,0.0,0.0,0
2016,Satara,Man,4.0,3.0,3.0,0
2016,Satara,Patan,11.0,6.0,3.0,2
2016,Satara,Satara,3.0,8.0,0.0,2
2016,Satara,Vai,0.0,0.0,2.0,2
2017,Satara,Faltan,9.0,2.0,0.0,1
2017,Satara,Javali,0.0,0.0,1.0,0
2017,Satara,Karad,5.0,7.0,4.0,2
2017,Satara,Khandala,2.0,1.0,0.0,1
2017,Satara,Khatav,8.0,0.0,2.0,0
2017,Satara,Koregaon,2.0,3.0,2.0,1
2017,Satara,Mahableshwar,0.0,0.0,0.0,0
2017,Satara,Man,4.0,3.0,3.0,0
2017,Satara,Patan,11.0,6.0,3.0,2
2017,Satara,Satara,3.0,8.0,0.0,2
2017,Satara,Vai,0.0,0.0,2.0,2
2018,Satara,Faltan,9.0,2.0,0.0,1
2018,Satara,Javali,0.0,0.0,1.0,0
2018,Satara,Karad,5.0,7.0,4.0,2
2018,Satara,Khandala,2.0,1.0,0.0,1
2018,Satara,Khatav,8.0,0.0,2.0,0
2018,Satara,Koregaon,2.0,3.0,2.0,1
2018,Satara,Mahableshwar,0.0,0.0,0.0,0
2018,Satara,Man,4.0,3.0,3.0,0
2018,Satara,Patan,11.0,6.0,3.0,2
2018,Satara,Satara,3.0,8.0,0.0,2
2018,Satara,Vai,0.0,0.0,2.0,2
2019,Satara,Faltan,9.0,2.0,0.0,1
2019,Satara,Javali,0.0,0.0,1.0,0
2019,Satara,Karad,5.0,7.0,4.0,2
2019,Satara,Khandala,2.0,1.0,0.0,1
2019,Satara,Khatav,8.0,0.0,2.0,0
2019,Satara,Koregaon,2.0,3.0,2.0,1
2019,Satara,Mahableshwar,0.0,0.0,0.0,0
2019,Satara,Man,4.0,3.0,3.0,0
2019,Satara,Patan,11.0,6.0,3.0,2
2019,Satara,Satara,3.0,8.0,0.0,2
2019,Satara,Vai,0.0,0.0,2.0,2
2020,Satara,Faltan,9.0,2.0,0.0,1
2020,Satara,Javali,0.0,0.0,1.0,0
2020,Satara,Karad,5.0,7.0,4.0,2
2020,Satara,Khandala,2.0,1.0,0.0,1
2020,Satara,Khatav,8.0,0.0,2.0,0
2020,Satara,Koregaon,2.0,3.0,2.0,1
2020,Satara,Mahableshwar,0.0,0.0,0.0,0
2020,Satara,Man,4.0,3.0,3.0,0
2020,Satara,Patan,11.0,6.0,3.0,2
2020,Satara,Satara,3.0,8.0,0.0,2
2020,Satara,Vai,0.0,0.0,2.0,2
2021,Satara,Faltan,9.0,2.0,0.0,1
2021,Satara,Javali,0.0,0.0,1.0,0
2021,Satara,Karad,5.0,7.0,4.0,2
2021,Satara,Khandala,2.0,1.0,0.0,1
2021,Satara,Khatav,8.0,0.0,2.0,0
2021,Satara,Koregaon,2.0,3.0,2.0,1
2021,Satara,Mahableshwar,0.0,0.0,0.0,0
2021,Satara,Man,4.0,3.0,3.0,0
2021,Satara,Patan,11.0,6.0,3.0,2
2021,Satara,Satara,3.0,8.0,0.0,2
2021,Satara,Vai,0.0,0.0,2.0,2
2012,Sindhudurg,Devgad,1.0,0.0,0.0,0
2012,Sindhudurg,Dodamarg,2.0,0.0,0.0,1
2012,Sindhudurg,Kankavali,0.0,5.0,2.0,0
2012,Sindhudurg,Kudal,7.0,2.0,0.0,1
2012,Sindhudurg,Malvan,11.0,2.0,0.0,0
2012,Sindhudurg,Sawantwadi,0.0,2.0,1.0,0
2012,Sindhudurg,Vaibhavwadi,0.0,8.0,1.0,0
2012,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2013,Sindhudurg,Devgad,1.0,0.0,0.0,0
2013,Sindhudurg,Dodamarg,2.0,0.0,0.0,1
2013,Sindhudurg,Kankavali,0.0,4.0,2.0,0
2013,Sindhudurg,Kudal,7.0,1.0,0.0,1
2013,Sindhudurg,Malvan,11.0,0.0,0.0,0
2013,Sindhudurg,Sawantwadi,0.0,0.0,1.0,0
2013,Sindhudurg,Vaibhavwadi,0.0,1.0,1.0,0
2013,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2014,Sindhudurg,Devgad,1.0,0.0,0.0,0
2014,Sindhudurg,Dodamarg,2.0,0.0,0.0,1
2014,Sindhudurg,Kankavali,0.0,4.0,2.0,0
2014,Sindhudurg,Kudal,7.0,1.0,0.0,1
2014,Sindhudurg,Malvan,11.0,0.0,0.0,0
2014,Sindhudurg,Sawantwadi,0.0,0.0,1.0,0
2014,Sindhudurg,Vaibhavwadi,0.0,1.0,1.0,0
2014,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2015,Sindhudurg,Devgad,1.0,0.0,0.0,0
2015,Sindhudurg,Dodamarg,2.0,0.0,0.0,1
2015,Sindhudurg,Kankavali,5.0,4.0,2.0,0
2015,Sindhudurg,Kudal,9.0,1.0,0.0,1
2015,Sindhudurg,Malvan,12.0,0.0,0.0,0
2015,Sindhudurg,Sawantwadi,3.0,0.0,1.0,0
2015,Sindhudurg,Vaibhavwadi,8.0,1.0,1.0,0
2015,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2016,Sindhudurg,Devgad,1.0,0.0,0.0,0
2016,Sindhudurg,Dodamarg,2.0,0.0,0.0,1
2016,Sindhudurg,Kankavali,0.0,4.0,2.0,0
2016,Sindhudurg,Kudal,7.0,1.0,0.0,1
2016,Sindhudurg,Malvan,11.0,0.0,0.0,0
2016,Sindhudurg,Sawantwadi,0.0,0.0,1.0,0
2016,Sindhudurg,Vaibhavwadi,0.0,1.0,1.0,0
2016,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2017,Sindhudurg,Devgad,1.0,0.0,1.0,0
2017,Sindhudurg,Dodamarg,2.0,0.0,0.0,1
2017,Sindhudurg,Kankavali,5.0,3.0,2.0,0
2017,Sindhudurg,Kudal,10.0,0.0,0.0,1
2017,Sindhudurg,Malvan,12.0,0.0,0.0,0
2017,Sindhudurg,Sawantwadi,3.0,0.0,1.0,0
2017,Sindhudurg,Vaibhavwadi,8.0,0.0,1.0,0
2017,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2018,Sindhudurg,Devgad,1.0,0.0,0.0,0
2018,Sindhudurg,Dodamarg,2.0,1.0,0.0,1
2018,Sindhudurg,Kankavali,7.0,5.0,1.0,0
2018,Sindhudurg,Kudal,10.0,1.0,0.0,1
2018,Sindhudurg,Malvan,11.0,0.0,0.0,0
2018,Sindhudurg,Sawantwadi,3.0,0.0,1.0,0
2018,Sindhudurg,Vaibhavwadi,8.0,1.0,1.0,0
2018,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2019,Sindhudurg,Devgad,1.0,0.0,1.0,0
2019,Sindhudurg,Dodamarg,2.0,1.0,0.0,1
2019,Sindhudurg,Kankavali,7.0,5.0,2.0,0
2019,Sindhudurg,Kudal,10.0,1.0,0.0,1
2019,Sindhudurg,Malvan,12.0,0.0,0.0,0
2019,Sindhudurg,Sawantwadi,3.0,0.0,1.0,0
2019,Sindhudurg,Vaibhavwadi,8.0,1.0,1.0,0
2019,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2020,Sindhudurg,Devgad,1.0,0.0,1.0,0
2020,Sindhudurg,Dodamarg,2.0,1.0,0.0,1
2020,Sindhudurg,Kankavali,2.0,5.0,2.0,0
2020,Sindhudurg,Kudal,7.0,1.0,0.0,1
2020,Sindhudurg,Malvan,11.0,0.0,0.0,0
2020,Sindhudurg,Sawantwadi,1.0,0.0,1.0,0
2020,Sindhudurg,Vaibhavwadi,2.0,1.0,1.0,0
2020,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2021,Sindhudurg,Devgad,1.0,0.0,1.0,0
2021,Sindhudurg,Dodamarg,3.0,1.0,0.0,1
2021,Sindhudurg,Kankavali,8.0,5.0,2.0,0
2021,Sindhudurg,Kudal,10.0,1.0,0.0,1
2021,Sindhudurg,Malvan,12.0,0.0,0.0,0
2021,Sindhudurg,Sawantwadi,3.0,0.0,1.0,0
2021,Sindhudurg,Vaibhavwadi,7.0,1.0,1.0,0
2021,Sindhudurg,Vengurla,2.0,0.0,0.0,0
2012,Thane,Ambarnath,0.0,2.0,0.0,0
2012,Thane,Bhivandi,0.0,1.0,0.0,0
2012,Thane,Kalyan,1.0,1.0,0.0,0
2012,Thane,Murbad,2.0,6.0,0.0,0
2012,Thane,Shahapur,1.0,6.0,0.0,1
2012,Thane,Thane,0.0,0.0,0.0,0
2012,Thane,Ulhasnagar,0.0,0.0,0.0,0
2013,Thane,Ambarnath,0.0,2.0,0.0,0
2013,Thane,Bhivandi,0.0,1.0,0.0,0
2013,Thane,Kalyan,1.0,1.0,0.0,0
2013,Thane,Murbad,2.0,6.0,0.0,0
2013,Thane,Shahapur,1.0,6.0,0.0,1
2013,Thane,Thane,0.0,0.0,0.0,0
2013,Thane,Ulhasnagar,0.0,0.0,0.0,0
2014,Thane,Ambarnath,0.0,2.0,0.0,0
2014,Thane,Bhivandi,0.0,1.0,0.0,0
2014,Thane,Kalyan,0.0,0.0,0.0,0
2014,Thane,Murbad,5.0,5.0,0.0,0
2014,Thane,Shahapur,1.0,6.0,0.0,1
2014,Thane,Thane,0.0,0.0,0.0,0
2014,Thane,Ulhasnagar,0.0,0.0,0.0,0
2015,Thane,Ambarnath,0.0,2.0,0.0,0
2015,Thane,Bhivandi,0.0,1.0,0.0,0
2015,Thane,Kalyan,0.0,0.0,0.0,0
2015,Thane,Murbad,5.0,5.0,0.0,0
2015,Thane,Shahapur,1.0,6.0,0.0,1
2015,Thane,Thane,0.0,0.0,0.0,0
2015,Thane,Ulhasnagar,0.0,0.0,0.0,0
2016,Thane,Ambarnath,0.0,2.0,0.0,0
2016,Thane,Bhivandi,0.0,1.0,0.0,0
2016,Thane,Kalyan,0.0,0.0,0.0,0
2016,Thane,Murbad,2.0,5.0,0.0,0
2016,Thane,Shahapur,1.0,6.0,0.0,1
2016,Thane,Thane,0.0,0.0,0.0,0
2016,Thane,Ulhasnagar,0.0,0.0,0.0,0
2017,Thane,Ambarnath,0.0,2.0,0.0,0
2017,Thane,Bhivandi,0.0,1.0,0.0,0
2017,Thane,Kalyan,0.0,0.0,0.0,0
2017,Thane,Murbad,3.0,5.0,0.0,0
2017,Thane,Shahapur,0.0,6.0,0.0,1
2017,Thane,Thane,0.0,0.0,0.0,0
2017,Thane,Ulhasnagar,0.0,0.0,0.0,0
2018,Thane,Ambarnath,0.0,2.0,0.0,0
2018,Thane,Bhivandi,0.0,1.0,0.0,0
2018,Thane,Kalyan,0.0,0.0,0.0,0
2018,Thane,Murbad,3.0,5.0,0.0,0
2018,Thane,Shahapur,0.0,6.0,0.0,1
2018,Thane,Thane,0.0,0.0,0.0,0
2018,Thane,Ulhasnagar,0.0,0.0,0.0,0
2019,Thane,Ambarnath,0.0,2.0,0.0,0
2019,Thane,Bhivandi,0.0,1.0,0.0,0
2019,Thane,Kalyan,0.0,0.0,0.0,0
2019,Thane,Murbad,2.0,5.0,0.0,0
2019,Thane,Shahapur,1.0,6.0,0.0,2
2019,Thane,Thane,0.0,0.0,0.0,0
2019,Thane,Ulhasnagar,0.0,0.0,0.0,0
2020,Thane,Ambarnath,0.0,2.0,0.0,0
2020,Thane,Bhivandi,0.0,1.0,0.0,0
2020,Thane,Kalyan,0.0,0.0,0.0,0
2020,Thane,Murbad,5.0,8.0,0.0,0
2020,Thane,Shahapur,1.0,8.0,0.0,2
2020,Thane,Thane,0.0,0.0,0.0,0
2020,Thane,Ulhasnagar,0.0,1.0,0.0,0
2021,Thane,Ambarnath,0.0,2.0,0.0,0
2021,Thane,Bhivandi,0.0,1.0,0.0,0
2021,Thane,Kalyan,0.0,0.0,0.0,0
2021,Thane,Murbad,5.0,5.0,0.0,0
2021,Thane,Shahapur,1.0,6.0,,2
2021,Thane,Thane,0.0,0.0,0.0,0
2021,Thane,Ulhasnagar,0.0,0.0,0.0,0
2012,Wardha,Aarvi,8.0,10.0,2.0,
2012,Wardha,Ashti,3.0,1.0,,
2012,Wardha,Devali,,,,
2012,Wardha,Hinganghat,2.0,1.0,,1
2012,Wardha,Karanja,11.0,1.0,,
2012,Wardha,Samudrapur,2.0,,2.0,
2012,Wardha,Selu,,1.0,2.0,1
2012,Wardha,Wardha,4.0,2.0,,
2013,Wardha,Aarvi,8.0,10.0,2.0,0
2013,Wardha,Ashti,3.0,1.0,0.0,0
2013,Wardha,Devali,0.0,0.0,0.0,0
2013,Wardha,Hinganghat,2.0,1.0,0.0,1
2013,Wardha,Karanja,11.0,1.0,0.0,0
2013,Wardha,Samudrapur,2.0,0.0,2.0,0
2013,Wardha,Selu,0.0,1.0,2.0,1
2013,Wardha,Wardha,4.0,2.0,0.0,0
2014,Wardha,Aarvi,9.0,10.0,2.0,0
2014,Wardha,Ashti,3.0,1.0,0.0,0
2014,Wardha,Devali,0.0,0.0,0.0,0
2014,Wardha,Hinganghat,2.0,1.0,0.0,1
2014,Wardha,Karanja,11.0,1.0,1.0,0
2014,Wardha,Samudrapur,2.0,0.0,2.0,0
2014,Wardha,Selu,0.0,1.0,2.0,1
2014,Wardha,Wardha,4.0,2.0,0.0,0
2015,Wardha,Aarvi,9.0,10.0,2.0,0
2015,Wardha,Ashti,3.0,1.0,0.0,0
2015,Wardha,Devali,0.0,0.0,0.0,0
2015,Wardha,Hinganghat,2.0,1.0,0.0,1
2015,Wardha,Karanja,11.0,1.0,1.0,0
2015,Wardha,Samudrapur,2.0,0.0,2.0,0
2015,Wardha,Selu,0.0,1.0,2.0,1
2015,Wardha,Wardha,4.0,2.0,0.0,0
2016,Wardha,Aarvi,9.0,10.0,2.0,0
2016,Wardha,Ashti,3.0,1.0,0.0,0
2016,Wardha,Devali,0.0,0.0,0.0,0
2016,Wardha,Hinganghat,2.0,1.0,0.0,1
2016,Wardha,Karanja,11.0,1.0,1.0,0
2016,Wardha,Samudrapur,2.0,0.0,2.0,0
2016,Wardha,Selu,0.0,1.0,2.0,1
2016,Wardha,Wardha,4.0,2.0,0.0,0
2017,Wardha,Aarvi,9.0,10.0,2.0,0
2017,Wardha,Ashti,3.0,1.0,0.0,0
2017,Wardha,Devali,0.0,0.0,0.0,0
2017,Wardha,Hinganghat,2.0,1.0,0.0,1
2017,Wardha,Karanja,11.0,1.0,1.0,0
2017,Wardha,Samudrapur,2.0,0.0,2.0,0
2017,Wardha,Selu,0.0,1.0,2.0,1
2017,Wardha,Wardha,4.0,2.0,0.0,0
2018,Wardha,Aarvi,9.0,11.0,2.0,0
2018,Wardha,Ashti,3.0,1.0,0.0,0
2018,Wardha,Devali,2.0,0.0,0.0,0
2018,Wardha,Hinganghat,2.0,1.0,0.0,1
2018,Wardha,Karanja,11.0,1.0,1.0,0
2018,Wardha,Samudrapur,2.0,0.0,1.0,0
2018,Wardha,Selu,0.0,1.0,2.0,1
2018,Wardha,Wardha,4.0,2.0,0.0,0
2019,Wardha,Aarvi,11.0,11.0,2.0,0
2019,Wardha,Ashti,3.0,1.0,0.0,0
2019,Wardha,Devali,2.0,0.0,0.0,0
2019,Wardha,Hinganghat,2.0,1.0,0.0,1
2019,Wardha,Karanja,11.0,1.0,1.0,0
2019,Wardha,Samudrapur,2.0,0.0,1.0,0
2019,Wardha,Selu,0.0,1.0,2.0,1
2019,Wardha,Wardha,6.0,2.0,0.0,0
2020,Wardha,Aarvi,13.0,15.0,2.0,0
2020,Wardha,Ashti,4.0,3.0,0.0,0
2020,Wardha,Devali,2.0,0.0,0.0,0
2020,Wardha,Hinganghat,2.0,1.0,0.0,1
2020,Wardha,Karanja,11.0,2.0,1.0,0
2020,Wardha,Samudrapur,2.0,0.0,1.0,0
2020,Wardha,Selu,0.0,1.0,2.0,1
2020,Wardha,Wardha,6.0,2.0,0.0,0
2021,Wardha,Aarvi,18.0,15.0,2.0,0
2021,Wardha,Ashti,4.0,3.0,0.0,0
2021,Wardha,Devali,2.0,0.0,0.0,0
2021,Wardha,Hinganghat,2.0,1.0,0.0,1
2021,Wardha,Karanja,12.0,2.0,1.0,0
2021,Wardha,Samudrapur,2.0,0.0,1.0,0
2021,Wardha,Selu,1.0,1.0,2.0,1
2021,Wardha,Wardha,6.0,2.0,0.0,0
2009,Washim,Karanja,15.0,2.0,1.0,--
2009,Washim,Malegaon,19.0,10.0,0.0,--
2009,Washim,Mangrulpir,15.0,6.0,1.0,--
2009,Washim,Manora,19.0,16.0,0.0,--
2009,Washim,Resod,17.0,9.0,0.0,--
2009,Washim,Washim,10.0,17.0,1.0,--
2010,Washim,Karanja,15.0,2.0,1.0,--
2010,Washim,Malegaon,19.0,11.0,0.0,--
2010,Washim,Mangrulpir,15.0,6.0,1.0,--
2010,Washim,Manora,19.0,16.0,0.0,--
