Year,District,Taluka,All Tubewells,High Capacity Tubewells,Successful Tubewells,Hand Pumps,Electric Pumps
2017,Beed,Beed,9.0,9.0,9.0,9.0,0.0
2017,Beed,Cage,8.0,8.0,8.0,8.0,0.0
2017,Beed,Dharur,0.0,0.0,0.0,0.0,0.0
2017,Beed,Parli,0.0,0.0,0.0,0.0,0.0
2017,Beed,Ambajogai,12.0,4.0,4.0,3.0,0.0
2018,Beed,Ashti,0.0,0.0,0.0,0.0,0.0
2018,Beed,Patoda,0.0,0.0,0.0,0.0,0.0
2018,Beed,Shirur Kasar,3.0,3.0,3.0,3.0,0.0
2018,Beed,Gevrai,2.0,2.0,2.0,2.0,0.0
2018,Beed,Majalgaon,0.0,0.0,0.0,0.0,0.0
2018,Beed,Wadwani,0.0,0.0,0.0,0.0,0.0
2018,Beed,Beed,1.0,1.0,1.0,1.0,0.0
2018,Beed,Cage,1.0,1.0,1.0,0.0,0.0
2018,Beed,Dharur,0.0,0.0,0.0,0.0,0.0
2018,Beed,Parli,4.0,4.0,4.0,4.0,0.0
2018,Beed,Ambajogai,1.0,1.0,1.0,1.0,0.0
2019,Beed,Ashti,0.0,0.0,0.0,0.0,0.0
2019,Beed,Patoda,0.0,0.0,0.0,0.0,0.0
2019,Beed,Shirur Kasar,0.0,0.0,0.0,0.0,0.0
2019,Beed,Gevrai,0.0,0.0,0.0,0.0,0.0
2019,Beed,Majalgaon,0.0,0.0,0.0,0.0,0.0
2019,Beed,Wadwani,0.0,0.0,0.0,0.0,0.0
2019,Beed,Beed,0.0,0.0,0.0,0.0,0.0
2019,Beed,Cage,0.0,0.0,0.0,0.0,0.0
2019,Beed,Dharur,0.0,0.0,0.0,0.0,0.0
2019,Beed,Parli,0.0,0.0,0.0,0.0,0.0
2019,Beed,Ambajogai,0.0,0.0,0.0,0.0,0.0
2020,Beed,Ashti,0.0,0.0,0.0,0.0,0.0
2020,Beed,Patoda,0.0,0.0,0.0,0.0,0.0
2020,Beed,Shirur Kasar,0.0,0.0,0.0,0.0,0.0
2020,Beed,Gevrai,0.0,0.0,0.0,0.0,0.0
2020,Beed,Majalgaon,0.0,0.0,0.0,0.0,0.0
2020,Beed,Wadwani,0.0,0.0,0.0,0.0,0.0
2020,Beed,Beed,0.0,0.0,0.0,0.0,0.0
2020,Beed,Cage,0.0,0.0,0.0,0.0,0.0
2020,Beed,Dharur,0.0,0.0,0.0,0.0,0.0
2020,Beed,Parli,0.0,0.0,0.0,0.0,0.0
2020,Beed,Ambajogai,0.0,0.0,0.0,0.0,0.0
2021,Beed,Ashti,0.0,0.0,0.0,0.0,0.0
2021,Beed,Patoda,0.0,0.0,0.0,0.0,0.0
2021,Beed,Shirur Kasar,0.0,0.0,0.0,0.0,0.0
2021,Beed,Gevrai,0.0,0.0,0.0,0.0,0.0
2021,Beed,Majalgaon,0.0,0.0,0.0,0.0,0.0
2021,Beed,Wadwani,0.0,0.0,0.0,0.0,0.0
2021,Beed,Beed,0.0,0.0,0.0,0.0,0.0
2021,Beed,Cage,0.0,0.0,0.0,0.0,0.0
2021,Beed,Dharur,0.0,0.0,0.0,0.0,0.0
2021,Beed,Parli,0.0,0.0,0.0,0.0,0.0
2021,Beed,Ambajogai,0.0,0.0,0.0,0.0,0.0
2012,Bhandara,Tumsar,10.0,0.0,10.0,10.0,0.0
2012,Bhandara,Mohadi,2.0,0.0,2.0,2.0,0.0
2012,Bhandara,Bhandara,3.0,2.0,3.0,1.0,2.0
2012,Bhandara,Sakoli,11.0,2.0,7.0,7.0,0.0
2012,Bhandara,Lakhani,4.0,1.0,4.0,4.0,0.0
2012,Bhandara,Pavani,0.0,0.0,0.0,0.0,0.0
2012,Bhandara,Lakhandur,0.0,0.0,0.0,0.0,0.0
2013,Bhandara,Tumsar,19.0,2.0,18.0,18.0,0.0
2013,Bhandara,Mohadi,6.0,0.0,6.0,6.0,0.0
2013,Bhandara,Bhandara,14.0,2.0,14.0,14.0,0.0
2013,Bhandara,Sakoli,23.0,2.0,23.0,23.0,0.0
2013,Bhandara,Lakhani,6.0,2.0,6.0,6.0,0.0
2013,Bhandara,Pavani,8.0,0.0,8.0,8.0,0.0
2013,Bhandara,Lakhandur,8.0,0.0,8.0,8.0,0.0
2014,Bhandara,Tumsar,6.0,2.0,6.0,6.0,0.0
2014,Bhandara,Mohadi,2.0,0.0,2.0,2.0,0.0
2014,Bhandara,Bhandara,17.0,2.0,17.0,17.0,0.0
2014,Bhandara,Sakoli,15.0,2.0,15.0,15.0,0.0
2014,Bhandara,Lakhani,11.0,2.0,11.0,11.0,0.0
2014,Bhandara,Pavani,1.0,1.0,1.0,1.0,0.0
2014,Bhandara,Lakhandur,7.0,1.0,7.0,7.0,0.0
2015,Bhandara,Tumsar,31.0,6.0,31.0,31.0,0.0
2015,Bhandara,Mohadi,7.0,1.0,7.0,7.0,0.0
2015,Bhandara,Bhandara,28.0,5.0,28.0,28.0,0.0
2015,Bhandara,Sakoli,39.0,4.0,39.0,39.0,0.0
2015,Bhandara,Lakhani,19.0,3.0,19.0,19.0,0.0
2015,Bhandara,Pavani,46.0,7.0,46.0,46.0,0.0
2015,Bhandara,Lakhandur,26.0,5.0,26.0,26.0,0.0
2016,Bhandara,Tumsar,35.0,2.0,35.0,33.0,2.0
2016,Bhandara,Mohadi,33.0,6.0,33.0,33.0,0.0
2016,Bhandara,Bhandara,72.0,6.0,72.0,72.0,0.0
2016,Bhandara,Sakoli,37.0,1.0,37.0,37.0,0.0
2016,Bhandara,Lakhani,11.0,2.0,11.0,11.0,0.0
2016,Bhandara,Pavani,37.0,0.0,37.0,37.0,0.0
2016,Bhandara,Lakhandur,24.0,3.0,24.0,24.0,0.0
2017,Bhandara,Tumsar,133.0,21.0,133.0,132.0,1.0
2017,Bhandara,Mohadi,95.0,12.0,95.0,94.0,1.0
2017,Bhandara,Bhandara,116.0,23.0,116.0,114.0,2.0
2017,Bhandara,Sakoli,89.0,17.0,89.0,88.0,1.0
2017,Bhandara,Lakhani,43.0,8.0,43.0,43.0,0.0
2017,Bhandara,Pavani,74.0,10.0,74.0,74.0,0.0
2017,Bhandara,Lakhandur,61.0,9.0,61.0,61.0,0.0
2018,Bhandara,Tumsar,111.0,15.0,111.0,111.0,0.0
2018,Bhandara,Mohadi,77.0,10.0,77.0,77.0,0.0
2018,Bhandara,Bhandara,88.0,12.0,88.0,88.0,0.0
2018,Bhandara,Sakoli,42.0,8.0,42.0,42.0,0.0
2018,Bhandara,Lakhani,46.0,7.0,46.0,46.0,0.0
2018,Bhandara,Pavani,68.0,10.0,68.0,68.0,0.0
2018,Bhandara,Lakhandur,56.0,7.0,56.0,56.0,0.0
2019,Bhandara,Tumsar,104.0,15.0,104.0,104.0,0.0
2019,Bhandara,Mohadi,79.0,10.0,79.0,79.0,0.0
2019,Bhandara,Bhandara,87.0,12.0,87.0,87.0,0.0
2019,Bhandara,Sakoli,41.0,8.0,41.0,41.0,0.0
2019,Bhandara,Lakhani,45.0,7.0,45.0,45.0,0.0
2019,Bhandara,Pavani,68.0,10.0,68.0,68.0,0.0
2019,Bhandara,Lakhandur,55.0,7.0,55.0,55.0,0.0
2020,Bhandara,Tumsar,53.0,11.0,53.0,53.0,0.0
2020,Bhandara,Mohadi,34.0,4.0,34.0,34.0,0.0
2020,Bhandara,Bhandara,47.0,8.0,47.0,47.0,0.0
2020,Bhandara,Sakoli,37.0,8.0,37.0,37.0,0.0
2020,Bhandara,Lakhani,25.0,7.0,25.0,25.0,0.0
2020,Bhandara,Pavani,34.0,10.0,34.0,34.0,0.0
2020,Bhandara,Lakhandur,35.0,7.0,35.0,35.0,0.0
2021,Bhandara,Tumsar,19.0,2.0,19.0,19.0,0.0
2021,Bhandara,Mohadi,18.0,3.0,18.0,18.0,0.0
2021,Bhandara,Bhandara,23.0,3.0,23.0,23.0,0.0
2021,Bhandara,Sakoli,17.0,1.0,17.0,17.0,0.0
2021,Bhandara,Lakhani,10.0,0.0,10.0,10.0,0.0
2021,Bhandara,Pavani,19.0,2.0,19.0,19.0,0.0
2021,Bhandara,Lakhandur,11.0,0.0,11.0,11.0,0.0
2013,Buldhana,Jalgaon Jamod,1.0,1.0,1.0,1.0,0.0
2013,Buldhana,Sangrampur,18.0,5.0,18.0,14.0,4.0
2013,Buldhana,Shegaon,28.0,15.0,27.0,24.0,3.0
2013,Buldhana,Nandura,10.0,1.0,10.0,9.0,1.0
2013,Buldhana,Malkapur,4.0,0.0,4.0,3.0,0.0
2013,Buldhana,Motala,8.0,2.0,5.0,3.0,1.0
2013,Buldhana,Khamgaon,23.0,2.0,20.0,18.0,1.0
2013,Buldhana,Mehkar,24.0,0.0,24.0,24.0,0.0
2013,Buldhana,Chikhali,21.0,1.0,20.0,14.0,1.0
2013,Buldhana,Buldhana,54.0,9.0,41.0,29.0,9.0
2013,Buldhana,Deulgaon Raja,22.0,5.0,18.0,14.0,2.0
2013,Buldhana,Sindkhed Raja,24.0,1.0,20.0,17.0,0.0
2013,Buldhana,Lonar,12.0,3.0,11.0,9.0,0.0
2014,Buldhana,Jalgaon Jamod,8.0,1.0,8.0,6.0,0.0
2014,Buldhana,Sangrampur,4.0,2.0,4.0,4.0,0.0
2014,Buldhana,Shegaon,4.0,0.0,4.0,4.0,0.0
2014,Buldhana,Nandura,0.0,0.0,0.0,0.0,0.0
2014,Buldhana,Malkapur,0.0,0.0,0.0,0.0,0.0
2014,Buldhana,Motala,19.0,0.0,17.0,17.0,0.0
2014,Buldhana,Khamgaon,10.0,0.0,10.0,9.0,0.0
2014,Buldhana,Mehkar,3.0,0.0,3.0,3.0,0.0
2014,Buldhana,Chikhali,19.0,0.0,19.0,15.0,0.0
2014,Buldhana,Buldhana,38.0,0.0,34.0,29.0,0.0
2014,Buldhana,Deulgaon Raja,10.0,0.0,10.0,10.0,0.0
2014,Buldhana,Sindkhed Raja,17.0,0.0,16.0,16.0,0.0
2014,Buldhana,Lonar,9.0,0.0,6.0,6.0,0.0
2015,Buldhana,Jalgaon Jamod,7.0,0.0,7.0,6.0,0.0
2015,Buldhana,Sangrampur,21.0,4.0,21.0,21.0,0.0
2015,Buldhana,Shegaon,14.0,0.0,14.0,12.0,0.0
2015,Buldhana,Nandura,7.0,0.0,7.0,6.0,0.0
2015,Buldhana,Malkapur,1.0,0.0,1.0,0.0,0.0
2015,Buldhana,Motala,22.0,0.0,19.0,17.0,0.0
2015,Buldhana,Khamgaon,16.0,0.0,16.0,15.0,0.0
2015,Buldhana,Mehkar,25.0,0.0,24.0,19.0,0.0
2015,Buldhana,Chikhali,25.0,0.0,25.0,17.0,0.0
2015,Buldhana,Buldhana,33.0,0.0,29.0,24.0,0.0
2015,Buldhana,Deulgaon Raja,27.0,0.0,27.0,21.0,0.0
2015,Buldhana,Sindkhed Raja,43.0,0.0,42.0,36.0,0.0
2015,Buldhana,Lonar,25.0,0.0,22.0,17.0,0.0
2016,Buldhana,Jalgaon Jamod,5.0,0.0,5.0,4.0,0.0
2016,Buldhana,Sangrampur,9.0,0.0,9.0,9.0,0.0
2016,Buldhana,Shegaon,13.0,2.0,13.0,11.0,0.0
2016,Buldhana,Nandura,4.0,0.0,4.0,2.0,0.0
2016,Buldhana,Malkapur,0.0,0.0,0.0,0.0,0.0
2016,Buldhana,Motala,6.0,0.0,6.0,4.0,0.0
2016,Buldhana,Khamgaon,4.0,0.0,4.0,4.0,0.0
2016,Buldhana,Mehkar,9.0,0.0,9.0,8.0,0.0
2016,Buldhana,Chikhali,17.0,0.0,17.0,15.0,0.0
2016,Buldhana,Buldhana,5.0,0.0,5.0,4.0,0.0
2016,Buldhana,Deulgaon Raja,9.0,0.0,9.0,8.0,0.0
2016,Buldhana,Sindkhed Raja,15.0,0.0,15.0,15.0,0.0
2016,Buldhana,Lonar,8.0,0.0,8.0,7.0,0.0
2017,Buldhana,Jalgaon Jamod,11.0,0.0,11.0,9.0,0.0
2017,Buldhana,Sangrampur,4.0,1.0,4.0,3.0,0.0
2017,Buldhana,Shegaon,28.0,1.0,28.0,25.0,0.0
2017,Buldhana,Nandura,11.0,0.0,11.0,9.0,0.0
2017,Buldhana,Malkapur,0.0,0.0,0.0,0.0,0.0
2017,Buldhana,Motala,22.0,0.0,19.0,15.0,0.0
2017,Buldhana,Khamgaon,25.0,0.0,25.0,22.0,0.0
2017,Buldhana,Mehkar,9.0,0.0,9.0,8.0,0.0
2017,Buldhana,Chikhali,22.0,0.0,22.0,22.0,0.0
2017,Buldhana,Buldhana,23.0,0.0,23.0,20.0,0.0
2017,Buldhana,Deulgaon Raja,9.0,0.0,9.0,7.0,0.0
2017,Buldhana,Sindkhed Raja,9.0,0.0,9.0,9.0,0.0
2017,Buldhana,Lonar,2.0,0.0,2.0,0.0,0.0
2018,Buldhana,Jalgaon Jamod,18.0,4.0,18.0,14.0,0.0
2018,Buldhana,Sangrampur,8.0,4.0,8.0,8.0,0.0
2018,Buldhana,Shegaon,22.0,3.0,22.0,20.0,0.0
2018,Buldhana,Nandura,12.0,2.0,11.0,6.0,0.0
2018,Buldhana,Malkapur,21.0,3.0,16.0,11.0,0.0
2018,Buldhana,Motala,34.0,3.0,29.0,29.0,0.0
2018,Buldhana,Khamgaon,48.0,4.0,48.0,36.0,0.0
2018,Buldhana,Mehkar,14.0,0.0,14.0,14.0,0.0
2018,Buldhana,Chikhali,17.0,0.0,16.0,15.0,0.0
2018,Buldhana,Buldhana,32.0,2.0,26.0,16.0,0.0
2018,Buldhana,Deulgaon Raja,8.0,0.0,8.0,8.0,0.0
2018,Buldhana,Sindkhed Raja,20.0,2.0,20.0,17.0,0.0
2018,Buldhana,Lonar,17.0,1.0,17.0,16.0,0.0
2019,Buldhana,Jalgaon Jamod,14.0,5.0,14.0,14.0,0.0
2019,Buldhana,Sangrampur,0.0,0.0,0.0,0.0,0.0
2019,Buldhana,Shegaon,1.0,1.0,1.0,1.0,0.0
2019,Buldhana,Nandura,1.0,0.0,1.0,1.0,0.0
2019,Buldhana,Malkapur,2.0,1.0,2.0,2.0,0.0
2019,Buldhana,Motala,8.0,1.0,8.0,8.0,0.0
2019,Buldhana,Khamgaon,1.0,0.0,1.0,1.0,0.0
2019,Buldhana,Mehkar,11.0,2.0,11.0,11.0,0.0
2019,Buldhana,Chikhali,0.0,0.0,0.0,0.0,0.0
2019,Buldhana,Buldhana,6.0,1.0,6.0,6.0,0.0
2019,Buldhana,Deulgaon Raja,6.0,0.0,6.0,6.0,0.0
2019,Buldhana,Sindkhed Raja,24.0,4.0,24.0,24.0,0.0
2019,Buldhana,Lonar,8.0,0.0,4.0,4.0,0.0
2020,Buldhana,Jalgaon Jamod,9.0,4.0,9.0,9.0,0.0
2020,Buldhana,Sangrampur,12.0,5.0,12.0,12.0,0.0
2020,Buldhana,Shegaon,5.0,2.0,5.0,5.0,0.0
2020,Buldhana,Nandura,2.0,1.0,2.0,2.0,0.0
2020,Buldhana,Malkapur,1.0,0.0,1.0,1.0,0.0
2020,Buldhana,Motala,15.0,3.0,15.0,15.0,0.0
2020,Buldhana,Khamgaon,5.0,0.0,5.0,5.0,0.0
2020,Buldhana,Mehkar,13.0,3.0,13.0,13.0,0.0
2020,Buldhana,Chikhali,9.0,2.0,9.0,9.0,0.0
2020,Buldhana,Buldhana,39.0,5.0,39.0,39.0,0.0
2020,Buldhana,Deulgaon Raja,21.0,6.0,21.0,21.0,0.0
2020,Buldhana,Sindkhed Raja,19.0,4.0,19.0,19.0,0.0
2020,Buldhana,Lonar,5.0,1.0,5.0,5.0,0.0
2021,Buldhana,Jalgaon Jamod,14.0,3.0,14.0,14.0,0.0
2021,Buldhana,Sangrampur,29.0,15.0,29.0,29.0,0.0
2021,Buldhana,Shegaon,25.0,8.0,25.0,24.0,1.0
2021,Buldhana,Nandura,7.0,1.0,7.0,7.0,0.0
2021,Buldhana,Malkapur,1.0,0.0,1.0,1.0,0.0
2021,Buldhana,Motala,3.0,0.0,3.0,3.0,0.0
2021,Buldhana,Khamgaon,10.0,0.0,10.0,10.0,0.0
2021,Buldhana,Mehkar,29.0,8.0,29.0,29.0,0.0
2021,Buldhana,Chikhali,12.0,0.0,12.0,12.0,0.0
2021,Buldhana,Buldhana,36.0,8.0,36.0,36.0,0.0
2021,Buldhana,Deulgaon Raja,15.0,4.0,15.0,15.0,0.0
2021,Buldhana,Sindkhed Raja,28.0,4.0,28.0,28.0,0.0
2021,Buldhana,Lonar,3.0,0.0,3.0,3.0,0.0
2012,Chandrapur,Varora,11.0,5.0,11.0,10.0,1.0
2012,Chandrapur,Chimur,42.0,2.0,42.0,41.0,1.0
2012,Chandrapur,Nagbhid,6.0,1.0,6.0,6.0,0.0
2012,Chandrapur,Bramhapuri,29.0,3.0,29.0,29.0,0.0
2012,Chandrapur,Savali,41.0,15.0,41.0,40.0,1.0
2012,Chandrapur,Sindevahi,55.0,4.0,55.0,55.0,0.0
2012,Chandrapur,Bhadravati,16.0,7.0,16.0,16.0,0.0
2012,Chandrapur,Chandrapur,30.0,8.0,30.0,30.0,0.0
2012,Chandrapur,Mul,41.0,2.0,41.0,41.0,0.0
2012,Chandrapur,Ponbhurna,9.0,3.0,9.0,9.0,0.0
2012,Chandrapur,Ballarpur,34.0,4.0,34.0,33.0,1.0
2012,Chandrapur,Korpana,11.0,1.0,11.0,10.0,1.0
2012,Chandrapur,Rajura,10.0,5.0,10.0,10.0,0.0
2012,Chandrapur,Gondpipari,6.0,1.0,6.0,5.0,1.0
2012,Chandrapur,Jivati,6.0,1.0,6.0,4.0,2.0
2013,Chandrapur,Varora,35.0,8.0,35.0,32.0,3.0
2013,Chandrapur,Chimur,48.0,11.0,48.0,48.0,0.0
2013,Chandrapur,Nagbhid,31.0,6.0,31.0,31.0,0.0
2013,Chandrapur,Bramhapuri,26.0,5.0,26.0,26.0,0.0
2013,Chandrapur,Savali,29.0,9.0,29.0,29.0,0.0
2013,Chandrapur,Sindevahi,33.0,14.0,33.0,33.0,0.0
2013,Chandrapur,Bhadravati,45.0,25.0,45.0,44.0,1.0
2013,Chandrapur,Chandrapur,46.0,20.0,46.0,45.0,1.0
2013,Chandrapur,Mul,13.0,3.0,13.0,13.0,0.0
2013,Chandrapur,Ponbhurna,8.0,5.0,8.0,8.0,0.0
2013,Chandrapur,Ballarpur,8.0,4.0,8.0,7.0,1.0
2013,Chandrapur,Korpana,24.0,2.0,24.0,22.0,2.0
2013,Chandrapur,Rajura,18.0,8.0,18.0,18.0,0.0
2013,Chandrapur,Gondpipari,16.0,7.0,16.0,15.0,1.0
2013,Chandrapur,Jivati,80.0,8.0,80.0,52.0,28.0
2014,Chandrapur,Varora,36.0,12.0,36.0,36.0,0.0
2014,Chandrapur,Chimur,26.0,5.0,26.0,26.0,0.0
2014,Chandrapur,Nagbhid,13.0,5.0,13.0,13.0,0.0
2014,Chandrapur,Bramhapuri,26.0,8.0,26.0,26.0,0.0
2014,Chandrapur,Savali,24.0,3.0,24.0,24.0,0.0
2014,Chandrapur,Sindevahi,15.0,9.0,15.0,15.0,0.0
2014,Chandrapur,Bhadravati,9.0,5.0,9.0,9.0,0.0
2014,Chandrapur,Chandrapur,40.0,21.0,40.0,40.0,0.0
2014,Chandrapur,Mul,46.0,25.0,46.0,45.0,1.0
2014,Chandrapur,Ponbhurna,15.0,4.0,15.0,13.0,2.0
2014,Chandrapur,Ballarpur,13.0,12.0,13.0,13.0,0.0
2014,Chandrapur,Korpana,24.0,2.0,24.0,21.0,3.0
2014,Chandrapur,Rajura,21.0,13.0,21.0,20.0,1.0
2014,Chandrapur,Gondpipari,19.0,2.0,19.0,15.0,4.0
2014,Chandrapur,Jivati,46.0,3.0,46.0,36.0,10.0
2015,Chandrapur,Varora,46.0,12.0,46.0,46.0,0.0
2015,Chandrapur,Chimur,3.0,0.0,3.0,2.0,0.0
2015,Chandrapur,Nagbhid,10.0,3.0,10.0,9.0,1.0
2015,Chandrapur,Bramhapuri,18.0,6.0,18.0,18.0,0.0
2015,Chandrapur,Savali,13.0,3.0,13.0,12.0,0.0
2015,Chandrapur,Sindevahi,11.0,0.0,11.0,9.0,0.0
2015,Chandrapur,Bhadravati,25.0,14.0,21.0,21.0,0.0
2015,Chandrapur,Chandrapur,38.0,17.0,37.0,36.0,1.0
2015,Chandrapur,Mul,72.0,17.0,71.0,69.0,2.0
2015,Chandrapur,Ponbhurna,35.0,10.0,35.0,35.0,0.0
2015,Chandrapur,Ballarpur,36.0,29.0,36.0,34.0,1.0
2015,Chandrapur,Korpana,6.0,0.0,6.0,6.0,0.0
2015,Chandrapur,Rajura,11.0,5.0,11.0,9.0,2.0
2015,Chandrapur,Gondpipari,3.0,1.0,3.0,3.0,0.0
2015,Chandrapur,Jivati,15.0,6.0,13.0,13.0,0.0
2016,Chandrapur,Varora,32.0,6.0,32.0,32.0,0.0
2016,Chandrapur,Chimur,6.0,1.0,6.0,6.0,0.0
2016,Chandrapur,Nagbhid,4.0,0.0,4.0,4.0,0.0
2016,Chandrapur,Bramhapuri,12.0,1.0,12.0,12.0,0.0
2016,Chandrapur,Savali,3.0,0.0,3.0,3.0,0.0
2016,Chandrapur,Sindevahi,2.0,0.0,2.0,2.0,0.0
2016,Chandrapur,Bhadravati,5.0,3.0,5.0,5.0,0.0
2016,Chandrapur,Chandrapur,27.0,11.0,27.0,27.0,0.0
2016,Chandrapur,Mul,26.0,9.0,26.0,26.0,0.0
2016,Chandrapur,Ponbhurna,8.0,2.0,8.0,8.0,0.0
2016,Chandrapur,Ballarpur,37.0,33.0,37.0,37.0,0.0
2016,Chandrapur,Korpana,2.0,0.0,2.0,2.0,0.0
2016,Chandrapur,Rajura,25.0,11.0,25.0,25.0,0.0
2016,Chandrapur,Gondpipari,23.0,2.0,23.0,23.0,0.0
2016,Chandrapur,Jivati,13.0,0.0,13.0,13.0,0.0
2017,Chandrapur,Varora,39.0,17.0,39.0,38.0,1.0
2017,Chandrapur,Chimur,15.0,1.0,15.0,15.0,0.0
2017,Chandrapur,Nagbhid,16.0,2.0,16.0,16.0,0.0
2017,Chandrapur,Bramhapuri,15.0,0.0,14.0,12.0,2.0
2017,Chandrapur,Savali,19.0,3.0,19.0,19.0,0.0
2017,Chandrapur,Sindevahi,8.0,2.0,8.0,7.0,1.0
2017,Chandrapur,Bhadravati,26.0,13.0,24.0,24.0,0.0
2017,Chandrapur,Chandrapur,57.0,22.0,57.0,55.0,2.0
2017,Chandrapur,Mul,50.0,12.0,50.0,49.0,1.0
2017,Chandrapur,Ponbhurna,55.0,9.0,54.0,54.0,0.0
2017,Chandrapur,Ballarpur,17.0,11.0,17.0,17.0,0.0
2017,Chandrapur,Korpana,25.0,4.0,20.0,20.0,0.0
2017,Chandrapur,Rajura,35.0,16.0,32.0,31.0,1.0
2017,Chandrapur,Gondpipari,60.0,16.0,54.0,54.0,0.0
2017,Chandrapur,Jivati,20.0,1.0,10.0,10.0,0.0
2018,Chandrapur,Varora,10.0,3.0,10.0,10.0,0.0
2018,Chandrapur,Chimur,16.0,2.0,16.0,13.0,3.0
2018,Chandrapur,Nagbhid,17.0,4.0,17.0,10.0,7.0
2018,Chandrapur,Bramhapuri,22.0,7.0,21.0,19.0,2.0
2018,Chandrapur,Savali,29.0,1.0,29.0,29.0,0.0
2018,Chandrapur,Sindevahi,15.0,4.0,15.0,12.0,3.0
2018,Chandrapur,Bhadravati,7.0,3.0,7.0,7.0,0.0
2018,Chandrapur,Chandrapur,42.0,9.0,42.0,37.0,5.0
2018,Chandrapur,Mul,46.0,9.0,46.0,44.0,2.0
2018,Chandrapur,Ponbhurna,30.0,2.0,30.0,30.0,0.0
2018,Chandrapur,Ballarpur,30.0,15.0,30.0,30.0,0.0
2018,Chandrapur,Korpana,26.0,3.0,26.0,26.0,0.0
2018,Chandrapur,Rajura,49.0,16.0,47.0,47.0,0.0
2018,Chandrapur,Gondpipari,23.0,8.0,23.0,22.0,1.0
2018,Chandrapur,Jivati,20.0,2.0,18.0,18.0,0.0
2019,Chandrapur,Varora,31.0,11.0,28.0,27.0,1.0
2019,Chandrapur,Chimur,8.0,0.0,8.0,8.0,0.0
2019,Chandrapur,Nagbhid,3.0,0.0,3.0,3.0,0.0
2019,Chandrapur,Bramhapuri,10.0,1.0,10.0,10.0,0.0
2019,Chandrapur,Savali,17.0,6.0,17.0,17.0,0.0
2019,Chandrapur,Sindevahi,12.0,2.0,12.0,10.0,2.0
2019,Chandrapur,Bhadravati,24.0,14.0,24.0,23.0,1.0
2019,Chandrapur,Chandrapur,64.0,31.0,62.0,59.0,3.0
2019,Chandrapur,Mul,43.0,8.0,43.0,43.0,0.0
2019,Chandrapur,Ponbhurna,42.0,8.0,41.0,41.0,0.0
2019,Chandrapur,Ballarpur,36.0,25.0,36.0,35.0,1.0
2019,Chandrapur,Korpana,9.0,3.0,9.0,9.0,0.0
2019,Chandrapur,Rajura,35.0,10.0,32.0,32.0,0.0
2019,Chandrapur,Gondpipari,23.0,7.0,23.0,23.0,0.0
2019,Chandrapur,Jivati,30.0,1.0,26.0,26.0,0.0
2020,Chandrapur,Varora,38.0,16.0,38.0,38.0,0.0
2020,Chandrapur,Chimur,11.0,2.0,11.0,11.0,0.0
2020,Chandrapur,Nagbhid,4.0,0.0,4.0,4.0,0.0
2020,Chandrapur,Bramhapuri,9.0,0.0,9.0,9.0,0.0
2020,Chandrapur,Savali,18.0,6.0,18.0,18.0,0.0
2020,Chandrapur,Sindevahi,18.0,4.0,18.0,18.0,0.0
2020,Chandrapur,Bhadravati,17.0,7.0,17.0,17.0,0.0
2020,Chandrapur,Chandrapur,60.0,33.0,60.0,59.0,1.0
2020,Chandrapur,Mul,61.0,13.0,61.0,61.0,0.0
2020,Chandrapur,Ponbhurna,21.0,3.0,21.0,21.0,0.0
2020,Chandrapur,Ballarpur,13.0,9.0,13.0,13.0,0.0
2020,Chandrapur,Korpana,35.0,8.0,33.0,33.0,0.0
2020,Chandrapur,Rajura,37.0,14.0,36.0,36.0,0.0
2020,Chandrapur,Gondpipari,11.0,4.0,10.0,10.0,0.0
2020,Chandrapur,Jivati,31.0,2.0,22.0,22.0,0.0
2021,Chandrapur,Varora,0.0,0.0,0.0,0.0,0.0
2021,Chandrapur,Chimur,0.0,0.0,0.0,0.0,0.0
2021,Chandrapur,Nagbhid,0.0,0.0,0.0,0.0,0.0
2021,Chandrapur,Bramhapuri,1.0,0.0,1.0,0.0,1.0
2021,Chandrapur,Savali,16.0,3.0,16.0,16.0,0.0
2021,Chandrapur,Sindevahi,10.0,1.0,10.0,10.0,0.0
2021,Chandrapur,Bhadravati,0.0,0.0,0.0,0.0,0.0
2021,Chandrapur,Chandrapur,17.0,7.0,17.0,16.0,1.0
2021,Chandrapur,Mul,8.0,5.0,8.0,7.0,1.0
2021,Chandrapur,Ponbhurna,13.0,5.0,13.0,13.0,0.0
2021,Chandrapur,Ballarpur,15.0,13.0,15.0,13.0,2.0
2021,Chandrapur,Korpana,11.0,0.0,10.0,10.0,0.0
2021,Chandrapur,Rajura,14.0,1.0,14.0,13.0,1.0
2021,Chandrapur,Gondpipari,17.0,3.0,17.0,17.0,0.0
2021,Chandrapur,Jivati,20.0,7.0,17.0,17.0,0.0
2011,Dhule,Shirpur,19.0,2.0,9.0,9.0,0.0
2011,Dhule,Shindkheda,7.0,1.0,3.0,3.0,0.0
2011,Dhule,Sakri,12.0,0.0,2.0,2.0,0.0
2011,Dhule,Dhule,3.0,0.0,1.0,1.0,0.0
2012,Dhule,Shirpur,65.0,6.0,38.0,25.0,6.0
2012,Dhule,Shindkheda,7.0,2.0,5.0,2.0,2.0
2012,Dhule,Sakri,54.0,7.0,23.0,13.0,7.0
2012,Dhule,Dhule,75.0,0.0,40.0,40.0,0.0
2013,Dhule,Shirpur,0.0,0.0,0.0,0.0,0.0
